step,time_s,instance,u_mag_max_mm,u_x_max_mm,u_y_max_mm,u_z_max_mm,v_mag_max_mm_s,s_mises_max_MPa
Step-Separation,0.015001781284809113,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.015001781284809113,Q1-CORE,2.2860586643218994,0.6818451,-0.20844607,2.1720269,236.1519317626953,2.6517515182495117
Step-Separation,0.015001781284809113,Q1-INNERSKIN,2.2892069816589355,0.6806104,-0.2251605,2.1740608,230.5955810546875,104.68811798095703
Step-Separation,0.015001781284809113,Q1-OUTERSKIN,2.0438709259033203,0.6429262,0.33173147,1.911546,219.65533447265625,146.03182983398438
Step-Separation,0.015001781284809113,Q2-CORE,2.3059027194976807,0.62564963,-0.2180204,-2.2086685,199.27194213867188,2.666776418685913
Step-Separation,0.015001781284809113,Q2-INNERSKIN,2.3078529834747314,0.62414783,-0.23515274,-2.2093728,195.08229064941406,93.25811767578125
Step-Separation,0.015001781284809113,Q2-OUTERSKIN,2.0576608180999756,0.594119,0.329036,-1.9423506,185.46937561035156,153.90855407714844
Step-Separation,0.017001076601445675,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.017001076601445675,Q1-CORE,2.4616363048553467,0.75077355,-0.20485048,2.3353863,194.4277801513672,2.4226603507995605
Step-Separation,0.017001076601445675,Q1-INNERSKIN,2.46492862701416,0.74946475,-0.22168224,2.337741,176.24240112304688,107.3847427368164
Step-Separation,0.017001076601445675,Q1-OUTERSKIN,2.21043062210083,0.69644594,0.35344985,2.0678587,185.41685485839844,133.2188720703125
Step-Separation,0.017001076601445675,Q2-CORE,2.463902711868286,0.6832204,-0.217084,-2.357308,197.8845977783203,2.3772456645965576
Step-Separation,0.017001076601445675,Q2-INNERSKIN,2.465761661529541,0.681485,-0.23433584,-2.358102,197.91798400878906,93.36712646484375
Step-Separation,0.017001076601445675,Q2-OUTERSKIN,2.2076451778411865,0.64271533,0.34192616,-2.0841546,176.86160278320312,146.24533081054688
Step-Separation,0.01900036633014679,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.01900036633014679,Q1-CORE,2.726254940032959,0.8503203,-0.20195219,2.5823703,151.81903076171875,2.620466947555542
Step-Separation,0.01900036633014679,Q1-INNERSKIN,2.729652166366577,0.84959745,-0.21907319,2.5848002,151.96290588378906,118.72406005859375
Step-Separation,0.01900036633014679,Q1-OUTERSKIN,2.47068452835083,0.77193606,0.38515058,2.3151796,147.71038818359375,153.95639038085938
Step-Separation,0.01900036633014679,Q2-CORE,2.666799545288086,0.7576438,-0.21693939,-2.5476918,160.3639373779297,2.519883155822754
Step-Separation,0.01900036633014679,Q2-INNERSKIN,2.6685378551483154,0.7563196,-0.23436746,-2.5483615,160.37594604492188,91.38446044921875
Step-Separation,0.01900036633014679,Q2-OUTERSKIN,2.4096648693084717,0.69814914,0.36372617,-2.2774494,148.855224609375,159.6480712890625
Step-Separation,0.02109960000962019,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.02109960000962019,Q1-CORE,2.962529420852661,0.92984575,-0.1948743,2.8060634,118.59052276611328,2.541934013366699
Step-Separation,0.02109960000962019,Q1-INNERSKIN,2.966111421585083,0.9292043,-0.21254909,2.8087754,117.95061492919922,128.92422485351562
Step-Separation,0.02109960000962019,Q1-OUTERSKIN,2.7065205574035645,0.8437142,0.4141373,2.5380878,115.3462142944336,160.17686462402344
Step-Separation,0.02109960000962019,Q2-CORE,2.8210368156433105,0.81276995,-0.21063268,-2.6931927,121.53298950195312,2.4588496685028076
Step-Separation,0.02109960000962019,Q2-INNERSKIN,2.8226964473724365,0.8116155,-0.22848447,-2.6938243,117.26841735839844,95.86417388916016
Step-Separation,0.02109960000962019,Q2-OUTERSKIN,2.5628626346588135,0.7440426,0.3787054,-2.423066,117.04466247558594,158.83534240722656
Step-Separation,0.023098855279386044,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.023098855279386044,Q1-CORE,3.138380289077759,0.9908089,-0.18688446,2.9720032,112.29895782470703,2.6189839839935303
Step-Separation,0.023098855279386044,Q1-INNERSKIN,3.142104387283325,0.99067926,-0.20464376,2.9748101,112.41522216796875,133.6880645751953
Step-Separation,0.023098855279386044,Q1-OUTERSKIN,2.8774917125701904,0.8937733,0.42437714,2.702042,105.86576843261719,165.7316131591797
Step-Separation,0.023098855279386044,Q2-CORE,2.9776220321655273,0.8700564,-0.20851818,-2.8400273,119.3276138305664,2.4635009765625
Step-Separation,0.023098855279386044,Q2-INNERSKIN,2.979210138320923,0.86920863,-0.22657913,-2.8405688,119.31788635253906,100.41079711914062
Step-Separation,0.023098855279386044,Q2-OUTERSKIN,2.7158186435699463,0.7908174,0.3892635,-2.5688038,106.46820068359375,165.04969787597656
Step-Separation,0.025098037905991077,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.025098037905991077,Q1-CORE,3.3063533306121826,1.0407063,-0.18021162,3.1331177,109.01596069335938,2.6103320121765137
Step-Separation,0.025098037905991077,Q1-INNERSKIN,3.3102595806121826,1.0406458,-0.19813052,3.1361792,109.01669311523438,136.2003936767578
Step-Separation,0.025098037905991077,Q1-OUTERSKIN,3.0495214462280273,0.9483828,0.44085035,2.8645773,100.05770874023438,173.12672424316406
Step-Separation,0.025098037905991077,Q2-CORE,3.150460720062256,0.93039715,-0.20527944,-3.002936,88.16830444335938,2.5108766555786133
Step-Separation,0.025098037905991077,Q2-INNERSKIN,3.151979684829712,0.9296069,-0.22359654,-3.0034666,88.15943908691406,97.50480651855469
Step-Separation,0.025098037905991077,Q2-OUTERSKIN,2.8885042667388916,0.8432329,0.40634137,-2.7326362,80.44134521484375,180.55870056152344
Step-Separation,0.02709714975208044,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.02709714975208044,Q1-CORE,3.4330403804779053,1.0757751,-0.16814928,3.255795,69.19793701171875,2.516752243041992
Step-Separation,0.02709714975208044,Q1-INNERSKIN,3.4371113777160645,1.075481,-0.18600841,3.2592142,69.3232192993164,136.8945770263672
Step-Separation,0.02709714975208044,Q1-OUTERSKIN,3.181809902191162,0.99420965,0.45244682,2.9884367,63.101356506347656,175.0018768310547
Step-Separation,0.02709714975208044,Q2-CORE,3.227222442626953,0.96515405,-0.1920325,-3.0735266,72.0982894897461,2.577328681945801
Step-Separation,0.02709714975208044,Q2-INNERSKIN,3.228623390197754,0.96471727,-0.21026573,-3.073942,67.13652038574219,103.87003326416016
Step-Separation,0.02709714975208044,Q2-OUTERSKIN,2.959414482116699,0.8646226,0.41143286,-2.8002293,67.20531463623047,184.6971435546875
Step-Separation,0.029096252284944057,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.029096252284944057,Q1-CORE,3.534191846847534,1.1080227,-0.15638022,3.3523638,62.16992950439453,2.495265483856201
Step-Separation,0.029096252284944057,Q1-INNERSKIN,3.5384340286254883,1.1079414,-0.17422734,3.3559835,62.180686950683594,137.43637084960938
Step-Separation,0.029096252284944057,Q1-OUTERSKIN,3.2798452377319336,1.0219501,0.46453422,3.0817544,58.62214660644531,180.64193725585938
Step-Separation,0.029096252284944057,Q2-CORE,3.2339699268341064,0.9750091,-0.17772458,-3.078365,60.107364654541016,2.5252041816711426
Step-Separation,0.029096252284944057,Q2-INNERSKIN,3.235267162322998,0.9745707,-0.19573928,-3.0787745,54.91204071044922,104.72244262695312
Step-Separation,0.029096252284944057,Q2-OUTERSKIN,2.966754674911499,0.86887175,0.41152066,-2.806661,57.81391525268555,178.04295349121094
Step-Separation,0.031095349229872227,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.031095349229872227,Q1-CORE,3.5834739208221436,1.1264137,-0.14417703,3.3987777,47.594505310058594,2.557985782623291
Step-Separation,0.031095349229872227,Q1-INNERSKIN,3.587883949279785,1.1266397,-0.16184409,3.402558,45.661678314208984,137.2118682861328
Step-Separation,0.031095349229872227,Q1-OUTERSKIN,3.325984239578247,1.0327736,0.46851715,3.1266663,46.83638381958008,179.94332885742188
Step-Separation,0.031095349229872227,Q2-CORE,3.2507848739624023,0.9878914,-0.17131695,-3.0923007,50.9133415222168,2.6402928829193115
Step-Separation,0.031095349229872227,Q2-INNERSKIN,3.2520391941070557,0.9875828,-0.18933295,-3.0926676,50.203102111816406,95.18296813964844
Step-Separation,0.031095349229872227,Q2-OUTERSKIN,2.9858436584472656,0.9315573,0.39479902,-2.8091986,50.74660110473633,182.09628295898438
Step-Separation,0.033094446174800396,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.033094446174800396,Q1-CORE,3.623102903366089,1.1396227,-0.13267978,3.4366453,47.5389518737793,2.5000853538513184
Step-Separation,0.033094446174800396,Q1-INNERSKIN,3.6277108192443848,1.1397476,-0.15026635,3.4407384,47.536529541015625,138.29690551757812
Step-Separation,0.033094446174800396,Q1-OUTERSKIN,3.367140531539917,1.0419685,0.47733635,3.166084,43.21284484863281,180.24502563476562
Step-Separation,0.033094446174800396,Q2-CORE,3.199758768081665,0.97880566,-0.15667345,-3.0423427,61.24735641479492,2.5671942234039307
Step-Separation,0.033094446174800396,Q2-INNERSKIN,3.200924873352051,0.978591,-0.17442471,-3.0426724,61.27589797973633,90.32005310058594
Step-Separation,0.033094446174800396,Q2-OUTERSKIN,2.9523723125457764,0.9189239,0.3946453,-2.7778294,58.83946990966797,172.5821075439453
Step-Separation,0.035093541257083416,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.035093541257083416,Q1-CORE,3.6304495334625244,1.1444869,-0.11912736,3.443272,56.23162841796875,2.593881845474243
Step-Separation,0.035093541257083416,Q1-INNERSKIN,3.635239362716675,1.1448779,-0.13655621,3.4475458,52.64845275878906,136.73074340820312
Step-Separation,0.035093541257083416,Q1-OUTERSKIN,3.371980667114258,1.035545,0.48252228,3.1725497,56.23166275024414,178.0063018798828
Step-Separation,0.035093541257083416,Q2-CORE,3.170354127883911,0.97297704,-0.14470966,-3.0138876,50.8652458190918,2.533722162246704
Step-Separation,0.035093541257083416,Q2-INNERSKIN,3.1714534759521484,0.97280145,-0.16236112,-3.014202,50.88438415527344,88.05609130859375
Step-Separation,0.035093541257083416,Q2-OUTERSKIN,2.9268784523010254,0.9093521,0.39930636,-2.7532253,48.32635498046875,166.8540802001953
Step-Separation,0.03709268290549517,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.03709268290549517,Q1-CORE,3.626220226287842,1.1410079,-0.10527781,3.4404202,38.091163635253906,2.57747745513916
Step-Separation,0.03709268290549517,Q1-INNERSKIN,3.631193161010742,1.1415219,-0.12254146,3.4449203,35.466400146484375,136.11700439453125
Step-Separation,0.03709268290549517,Q1-OUTERSKIN,3.368898630142212,1.0297096,0.48935968,3.1701267,34.506591796875,172.86927795410156
Step-Separation,0.03709268290549517,Q2-CORE,3.1756982803344727,0.97710276,-0.13517903,-3.0186183,41.58962631225586,2.560088634490967
Step-Separation,0.03709268290549517,Q2-INNERSKIN,3.176745653152466,0.9769355,-0.15285766,-3.018931,39.161190032958984,88.03033447265625
Step-Separation,0.03709268290549517,Q2-OUTERSKIN,2.93080472946167,0.91081864,0.40799838,-2.7556422,38.78654098510742,167.5102996826172
Step-Separation,0.03909182269126177,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.03909182269126177,Q1-CORE,3.6414966583251953,1.1422623,-0.09657207,3.4563577,35.3197021484375,2.4945967197418213
Step-Separation,0.03909182269126177,Q1-INNERSKIN,3.646688938140869,1.1427059,-0.11378473,3.4611583,35.37849044799805,137.79327392578125
Step-Separation,0.03909182269126177,Q1-OUTERSKIN,3.3867671489715576,1.0335357,0.49672365,3.186732,33.508575439453125,169.63514709472656
Step-Separation,0.03909182269126177,Q2-CORE,3.1713480949401855,0.9785238,-0.123186305,-3.0140944,38.309791564941406,2.5715150833129883
Step-Separation,0.03909182269126177,Q2-INNERSKIN,3.172321319580078,0.97846174,-0.14074777,-3.0143697,37.364349365234375,90.8768539428711
Step-Separation,0.03909182269126177,Q2-OUTERSKIN,2.9338772296905518,0.91083837,0.41517434,-2.7578323,36.498619079589844,165.3141326904297
Step-Separation,0.04109096247702837,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.04109096247702837,Q1-CORE,3.6743252277374268,1.1517155,-0.08806315,3.4880457,36.871604919433594,2.568128824234009
Step-Separation,0.04109096247702837,Q1-INNERSKIN,3.679725408554077,1.1524117,-0.10521594,3.4930296,34.6134147644043,141.3711700439453
Step-Separation,0.04109096247702837,Q1-OUTERSKIN,3.418442726135254,1.0396026,0.5050036,3.2171335,35.100162506103516,172.87489318847656
Step-Separation,0.04109096247702837,Q2-CORE,3.1818134784698486,0.9834952,-0.114171684,-3.0238452,39.28782653808594,2.5350356101989746
Step-Separation,0.04109096247702837,Q2-INNERSKIN,3.1827330589294434,0.9833934,-0.13172114,-3.0241323,39.292396545410156,88.32183837890625
Step-Separation,0.04109096247702837,Q2-OUTERSKIN,2.9443750381469727,0.9135411,0.4221216,-2.7670562,36.31505584716797,165.12606811523438
Step-Separation,0.04309010226279497,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.04309010226279497,Q1-CORE,3.6954922676086426,1.1567082,-0.08053549,3.508875,35.78233337402344,2.533195734024048
Step-Separation,0.04309010226279497,Q1-INNERSKIN,3.7011160850524902,1.157428,-0.09761165,3.5141275,35.518550872802734,142.4776611328125
Step-Separation,0.04309010226279497,Q1-OUTERSKIN,3.440237283706665,1.0425069,0.51059896,3.238472,34.18607711791992,170.71014404296875
Step-Separation,0.04309010226279497,Q2-CORE,3.200685739517212,0.992091,-0.10532743,-3.0412252,36.80689239501953,2.5465598106384277
Step-Separation,0.04309010226279497,Q2-INNERSKIN,3.201549530029297,0.99205315,-0.12282966,-3.0414903,36.80014419555664,87.95967864990234
Step-Separation,0.04309010226279497,Q2-OUTERSKIN,2.9692275524139404,0.91969335,0.43105912,-2.790101,34.32038497924805,166.08204650878906
Step-Separation,0.04508924204856157,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.04508924204856157,Q1-CORE,3.731165885925293,1.1661397,-0.07350105,3.5434892,34.83564376831055,2.539119243621826
Step-Separation,0.04508924204856157,Q1-INNERSKIN,3.737013816833496,1.1669382,-0.09053923,3.54899,30.47495460510254,146.19808959960938
Step-Separation,0.04508924204856157,Q1-OUTERSKIN,3.4757657051086426,1.0494152,0.5182566,3.2727795,30.994352340698242,172.05252075195312
Step-Separation,0.04508924204856157,Q2-CORE,3.2123379707336426,0.99854803,-0.0979363,-3.0516267,42.28575897216797,2.576780319213867
Step-Separation,0.04508924204856157,Q2-INNERSKIN,3.2131619453430176,0.99861556,-0.11544873,-3.0518596,39.763916015625,86.1509780883789
Step-Separation,0.04508924204856157,Q2-OUTERSKIN,2.988982915878296,0.92367935,0.43744618,-2.8088212,39.3709831237793,165.6388397216797
Step-Separation,0.047088381834328175,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.047088381834328175,Q1-CORE,3.764850616455078,1.1756331,-0.06773888,3.5759473,27.65522003173828,2.5646820068359375
Step-Separation,0.047088381834328175,Q1-INNERSKIN,3.7709274291992188,1.1765908,-0.084733054,3.5816684,26.579185485839844,147.86138916015625
Step-Separation,0.047088381834328175,Q1-OUTERSKIN,3.50889253616333,1.0548388,0.52561164,3.3050528,26.90494155883789,173.24220275878906
Step-Separation,0.047088381834328175,Q2-CORE,3.2252323627471924,1.0035934,-0.09038837,-3.063781,37.49740219116211,2.5530383586883545
Step-Separation,0.047088381834328175,Q2-INNERSKIN,3.2260076999664307,1.0036746,-0.10782026,-3.064007,36.525657653808594,83.61601257324219
Step-Separation,0.047088381834328175,Q2-OUTERSKIN,3.0055668354034424,0.9264231,0.4437201,-2.8245857,36.60159683227539,163.8625946044922
Step-Separation,0.049087521620094776,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.049087521620094776,Q1-CORE,3.7841265201568604,1.179782,-0.06009647,3.5950127,31.4444637298584,2.5560598373413086
Step-Separation,0.049087521620094776,Q1-INNERSKIN,3.790421724319458,1.1808888,-0.076970026,3.6009545,28.919328689575195,147.25843811035156
Step-Separation,0.049087521620094776,Q1-OUTERSKIN,3.5338664054870605,1.1118767,0.5051458,3.3161378,30.30921745300293,171.37619018554688
Step-Separation,0.049087521620094776,Q2-CORE,3.2490763664245605,1.011631,-0.08502035,-3.086401,35.485355377197266,2.5806386470794678
Step-Separation,0.049087521620094776,Q2-INNERSKIN,3.249821662902832,1.011749,-0.10249779,-3.086616,35.445068359375,82.69136047363281
Step-Separation,0.049087521620094776,Q2-OUTERSKIN,3.0321524143218994,0.9325387,0.45137408,-2.8496635,35.30426788330078,164.88153076171875
Step-Separation,0.05108666140586138,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.05108666140586138,Q1-CORE,3.8151321411132812,1.1871051,-0.0550717,3.6253252,32.931915283203125,2.5576705932617188
Step-Separation,0.05108666140586138,Q1-INNERSKIN,3.8216655254364014,1.1882573,-0.07192849,3.6315284,32.93226623535156,149.36940002441406
Step-Separation,0.05108666140586138,Q1-OUTERSKIN,3.5648210048675537,1.1169144,0.5117722,3.346422,31.956796646118164,171.30592346191406
Step-Separation,0.05108666140586138,Q2-CORE,3.2681617736816406,1.0180221,-0.07818535,-3.1045773,34.81191635131836,2.576287269592285
Step-Separation,0.05108666140586138,Q2-INNERSKIN,3.268867254257202,1.0181714,-0.09563105,-3.1047826,33.91211700439453,83.8408432006836
Step-Separation,0.05108666140586138,Q2-OUTERSKIN,3.057049036026001,0.9377978,0.4580159,-2.8733788,33.536712646484375,163.6849822998047
Step-Separation,0.05308580119162798,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.05308580119162798,Q1-CORE,3.847747564315796,1.1952288,-0.049041435,3.6570733,28.561603546142578,2.5926451683044434
Step-Separation,0.05308580119162798,Q1-INNERSKIN,3.8545114994049072,1.1965237,-0.065874934,3.6635025,26.432926177978516,151.51800537109375
Step-Separation,0.05308580119162798,Q1-OUTERSKIN,3.601802110671997,1.1238257,0.52013874,3.3822255,27.185853958129883,171.7655792236328
Step-Separation,0.05308580119162798,Q2-CORE,3.2999212741851807,1.0272423,-0.07335036,-3.1351032,37.004764556884766,2.5654330253601074
Step-Separation,0.05308580119162798,Q2-INNERSKIN,3.300598382949829,1.0273786,-0.090839714,-3.1353135,36.477115631103516,83.81075286865234
Step-Separation,0.05308580119162798,Q2-OUTERSKIN,3.0882160663604736,0.9456889,0.46539754,-2.9027843,36.84800338745117,164.44911193847656
Step-Separation,0.05508494097739458,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.05508494097739458,Q1-CORE,3.8783812522888184,1.2017483,-0.042980798,3.6872478,26.705564498901367,2.5696280002593994
Step-Separation,0.05508494097739458,Q1-INNERSKIN,3.8853793144226074,1.2030755,-0.059766345,3.6939423,26.708782196044922,153.3682098388672
Step-Separation,0.05508494097739458,Q1-OUTERSKIN,3.634408712387085,1.1291019,0.52698594,3.4141386,25.406105041503906,170.685546875
Step-Separation,0.05508494097739458,Q2-CORE,3.331521511077881,1.0362321,-0.06789622,-3.1655407,34.4389762878418,2.567025661468506
Step-Separation,0.05508494097739458,Q2-INNERSKIN,3.332165479660034,1.0363942,-0.08536637,-3.1657426,32.97914123535156,84.90214538574219
Step-Separation,0.05508494097739458,Q2-OUTERSKIN,3.1217663288116455,0.95394826,0.47263366,-2.9346251,32.6832160949707,164.9187469482422
Step-Separation,0.05708408076316118,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.05708408076316118,Q1-CORE,3.918360471725464,1.2107432,-0.03845338,3.7264154,24.395593643188477,2.5845189094543457
Step-Separation,0.05708408076316118,Q1-INNERSKIN,3.9255990982055664,1.2121749,-0.05523531,3.733351,24.378124237060547,156.45396423339844
Step-Separation,0.05708408076316118,Q1-OUTERSKIN,3.676997423171997,1.1373913,0.53399616,3.4556475,23.848154067993164,171.7642822265625
Step-Separation,0.05708408076316118,Q2-CORE,3.363100528717041,1.0454686,-0.06354502,-3.1958416,33.30594253540039,2.578913450241089
Step-Separation,0.05708408076316118,Q2-INNERSKIN,3.3637208938598633,1.0456637,-0.08105828,-3.1960342,32.82494354248047,86.0510025024414
Step-Separation,0.05708408076316118,Q2-OUTERSKIN,3.1557390689849854,0.96170485,0.47882867,-2.967244,31.292030334472656,165.4673614501953
Step-Separation,0.059083220548927784,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.059083220548927784,Q1-CORE,3.9588418006896973,1.2194955,-0.034545474,3.7661738,23.5932559967041,2.5908312797546387
Step-Separation,0.059083220548927784,Q1-INNERSKIN,3.966324806213379,1.2210062,-0.051325575,3.7733595,23.58774757385254,158.90724182128906
Step-Separation,0.059083220548927784,Q1-OUTERSKIN,3.717885732650757,1.1453489,0.54032093,3.4955547,22.79572296142578,172.65489196777344
Step-Separation,0.059083220548927784,Q2-CORE,3.3927001953125,1.0537033,-0.05949727,-3.2243736,32.725990295410156,2.5730788707733154
Step-Separation,0.059083220548927784,Q2-INNERSKIN,3.3932974338531494,1.0539114,-0.07701361,-3.2245631,32.387107849121094,86.16900634765625
Step-Separation,0.059083220548927784,Q2-OUTERSKIN,3.1880691051483154,0.96890736,0.48408264,-2.998444,31.629440307617188,165.682861328125
Step-Separation,0.061082360334694386,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.061082360334694386,Q1-CORE,3.99564790725708,1.2262537,-0.029679859,3.8027127,22.151220321655273,2.591179609298706
Step-Separation,0.061082360334694386,Q1-INNERSKIN,4.003370761871338,1.2278327,-0.046413817,3.8101509,22.096031188964844,160.238525390625
Step-Separation,0.061082360334694386,Q1-OUTERSKIN,3.756603956222534,1.1517534,0.545947,3.5337627,21.648984909057617,172.80325317382812
Step-Separation,0.061082360334694386,Q2-CORE,3.4350969791412354,1.4558216,-0.023709178,-3.1112556,32.995262145996094,2.581326723098755
Step-Separation,0.061082360334694386,Q2-INNERSKIN,3.435781240463257,1.4541719,-0.03905819,-3.1126277,32.858428955078125,85.28572082519531
Step-Separation,0.061082360334694386,Q2-OUTERSKIN,3.2330574989318848,1.4031447,0.47616857,-2.8735187,32.539974212646484,166.4636993408203
Step-Separation,0.06308150012046099,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.06308150012046099,Q1-CORE,4.03408670425415,1.2333404,-0.02542676,3.8408437,22.702219009399414,2.6052494049072266
Step-Separation,0.06308150012046099,Q1-INNERSKIN,4.042053699493408,1.2349828,-0.042148508,3.8485372,21.847076416015625,162.05621337890625
Step-Separation,0.06308150012046099,Q1-OUTERSKIN,3.796114921569824,1.1585037,0.5517829,3.5726593,21.161462783813477,173.5982208251953
Step-Separation,0.06308150012046099,Q2-CORE,3.4861435890197754,1.4740359,-0.019227862,-3.159121,31.8210506439209,2.5773181915283203
Step-Separation,0.06308150012046099,Q2-INNERSKIN,3.4868037700653076,1.4724108,-0.03458746,-3.1604762,30.536474227905273,85.36983489990234
Step-Separation,0.06308150012046099,Q2-OUTERSKIN,3.283841848373413,1.4198183,0.4813802,-2.9216444,30.764272689819336,165.95135498046875
Step-Separation,0.06508063990622759,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.06508063990622759,Q1-CORE,4.069923400878906,1.2395856,-0.021233723,3.8765004,20.47191619873047,2.591404438018799
Step-Separation,0.06508063990622759,Q1-INNERSKIN,4.078134536743164,1.2413069,-0.037942052,3.8844433,20.467609405517578,163.15472412109375
Step-Separation,0.06508063990622759,Q1-OUTERSKIN,3.8329904079437256,1.16455,0.55712724,3.609051,20.046106338500977,173.984130859375
Step-Separation,0.06508063990622759,Q2-CORE,3.5434393882751465,1.495695,-0.015327793,-3.2122617,28.750701904296875,2.5976104736328125
Step-Separation,0.06508063990622759,Q2-INNERSKIN,3.544080972671509,1.4940825,-0.030725006,-3.213609,28.75990867614746,84.97315216064453
Step-Separation,0.06508063990622759,Q2-OUTERSKIN,3.3406403064727783,1.440301,0.48751265,-2.9745157,27.900007247924805,167.1913299560547
Step-Separation,0.06707977969199419,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.06707977969199419,Q1-CORE,4.1031012535095215,1.244821,-0.016764542,3.909678,19.86798858642578,2.603523015975952
Step-Separation,0.06707977969199419,Q1-INNERSKIN,4.111554145812988,1.2466266,-0.033434935,3.9178672,19.8634090423584,164.157470703125
Step-Separation,0.06707977969199419,Q1-OUTERSKIN,3.867455005645752,1.1696016,0.5621903,3.6432378,19.503093719482422,174.1791534423828
Step-Separation,0.06707977969199419,Q2-CORE,3.595323085784912,1.5139179,-0.011315251,-3.2610233,27.52985191345215,2.5880584716796875
Step-Separation,0.06707977969199419,Q2-INNERSKIN,3.5959489345550537,1.5123048,-0.026719347,-3.2623718,27.166261672973633,84.87274932861328
Step-Separation,0.06707977969199419,Q2-OUTERSKIN,3.3929996490478516,1.4585745,0.49286753,-3.0235887,26.85797691345215,167.30056762695312
Step-Separation,0.06907891947776079,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.06907891947776079,Q1-CORE,4.136477470397949,1.2499626,-0.0125951525,3.94308,19.153812408447266,2.6074578762054443
Step-Separation,0.06907891947776079,Q1-INNERSKIN,4.145174503326416,1.2518513,-0.029244212,3.9515169,19.094884872436523,165.54928588867188
Step-Separation,0.06907891947776079,Q1-OUTERSKIN,3.901979923248291,1.1743972,0.56762475,3.6775048,19.105195999145508,174.6328582763672
Step-Separation,0.06907891947776079,Q2-CORE,3.644514560699463,1.530628,-0.0068201814,-3.3075092,25.832313537597656,2.5922183990478516
Step-Separation,0.06907891947776079,Q2-INNERSKIN,3.64512038230896,1.529026,-0.022227563,-3.30885,25.829408645629883,85.37903594970703
Step-Separation,0.06907891947776079,Q2-OUTERSKIN,3.4418094158172607,1.4747651,0.49786395,-3.0697315,25.43031120300293,167.49078369140625
Step-Separation,0.0710780592635274,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.0710780592635274,Q1-CORE,4.167018890380859,1.2540264,-0.0076790955,3.97384,19.24134063720703,2.617141008377075
Step-Separation,0.0710780592635274,Q1-INNERSKIN,4.175957679748535,1.2559879,-0.024290252,3.9825275,19.240314483642578,166.8031768798828
Step-Separation,0.0710780592635274,Q1-OUTERSKIN,3.9334523677825928,1.1781427,0.5727344,3.7089086,18.956331253051758,174.57138061523438
Step-Separation,0.0710780592635274,Q2-CORE,3.6938040256500244,1.5473503,-0.00261404,-3.3540854,25.186933517456055,2.595886468887329
Step-Separation,0.0710780592635274,Q2-INNERSKIN,3.6943960189819336,1.545742,-0.018038632,-3.355431,25.180999755859375,85.86764526367188
Step-Separation,0.0710780592635274,Q2-OUTERSKIN,3.491028070449829,1.4912186,0.5031851,-3.1161432,24.956504821777344,168.00010681152344
Step-Separation,0.073077199049294,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.073077199049294,Q1-CORE,4.197683334350586,1.2579721,-0.0031916574,4.004752,18.693391799926758,2.6095731258392334
Step-Separation,0.073077199049294,Q1-INNERSKIN,4.206867218017578,1.2599999,-0.019782744,4.0136943,18.71682357788086,167.9163818359375
Step-Separation,0.073077199049294,Q1-OUTERSKIN,3.964862108230591,1.1817452,0.57798773,3.7402594,18.372264862060547,174.81980895996094
