instance,node_id,u_x_mm,u_y_mm,u_z_mm,u_mag_mm
PSS-CORE,32,3.3459703e-05,-0.0005612167,-1.9845759e-06,0.0005622167373076081
PSS-CORE,33,2.7851473e-05,-0.0006387605,-1.6522782e-06,0.0006393695366568863
PSS-CORE,34,2.2348888e-05,-0.00070419867,-1.3270605e-06,0.0007045544916763902
PSS-CORE,35,1.7598966e-05,-0.0007576891,-1.0480389e-06,0.0007578941877000034
PSS-CORE,36,1.30860435e-05,-0.0007993223,-7.8354884e-07,0.0007994298357516527
PSS-CORE,37,8.963023e-06,-0.00082901673,-5.3945683e-07,0.00082906533498317
PSS-CORE,38,5.2438186e-06,-0.0008468012,-3.15452e-07,0.0008468175074085593
PSS-CORE,39,1.8940727e-06,-0.0008527173,-1.015262e-07,0.0008527194149792194
PSS-CORE,40,0.0,0.0,0.0,0.0
PSS-CORE,41,1.2024033e-05,-0.00013688834,-7.154173e-07,0.00013741727161686867
PSS-CORE,42,2.7859884e-05,-0.000259783,-1.6542951e-06,0.00026127786259166896
PSS-CORE,43,3.6541853e-05,-0.00037062325,-2.1686078e-06,0.0003724266425706446
PSS-CORE,44,3.7592665e-05,-0.00047017264,-2.230444e-06,0.0004716783878393471
PSS-CORE,45,3.350008e-05,-0.0005586346,-1.987699e-06,0.0005596416885964572
PSS-CORE,46,2.7891836e-05,-0.0006359448,-1.6557517e-06,0.0006365582812577486
PSS-CORE,47,2.2377953e-05,-0.0007016398,-1.3297845e-06,0.0007019978365860879
PSS-CORE,48,1.7624578e-05,-0.00075539754,-1.0495464e-06,0.0007556038326583803
PSS-CORE,49,1.3104012e-05,-0.0007971583,-7.8284734e-07,0.000797266373410821
PSS-CORE,50,8.976388e-06,-0.0008270627,-5.388882e-07,0.0008271115948446095
PSS-CORE,51,5.2515293e-06,-0.0008450504,-3.1854916e-07,0.000845066795591265
PSS-CORE,52,1.8860293e-06,-0.00085106754,-1.048922e-07,0.000851069635245949
PSS-CORE,53,0.0,0.0,0.0,0.0
PSS-CORE,54,1.1860655e-05,-0.00012890922,-1.4103545e-06,0.00012946139031555504
PSS-CORE,55,2.7643446e-05,-0.0002533161,-3.2871048e-06,0.00025484117213636637
PSS-CORE,56,3.6288377e-05,-0.00036824078,-4.3170985e-06,0.0003700496454257518
PSS-CORE,57,3.7338137e-05,-0.00047103953,-4.44412e-06,0.00047253796947188675
PSS-CORE,58,3.3282562e-05,-0.000561179,-3.9628303e-06,0.0005621790769509971
PSS-CORE,59,2.7702297e-05,-0.0006387255,-3.2990047e-06,0.0006393344956450164
PSS-CORE,60,2.2228147e-05,-0.00070416386,-2.6493776e-06,0.0007045195670798421
PSS-CORE,61,1.750611e-05,-0.00075765036,-2.0927557e-06,0.000757855421397835
PSS-CORE,62,1.3022709e-05,-0.00079928053,-1.5654424e-06,0.0007993881008587778
PSS-CORE,63,8.920174e-06,-0.00082897657,-1.0786166e-06,0.0008290252299048007
PSS-CORE,64,5.2066925e-06,-0.0008467637,-6.2935885e-07,0.0008467799634672701
PSS-CORE,65,1.8502474e-06,-0.00085268077,-2.0761057e-07,0.0008526828023605049
PSS-CORE,66,0.0,0.0,0.0,0.0
PSS-CORE,67,1.1949519e-05,-0.00013686779,-1.4252122e-06,0.0001373958366457373
PSS-CORE,68,2.7699893e-05,-0.00025976085,-3.3000574e-06,0.0002612544340081513
PSS-CORE,69,3.6339865e-05,-0.00037059214,-4.3282903e-06,0.00037239474477246404
PSS-CORE,70,3.738928e-05,-0.0004701396,-4.452942e-06,0.0004716450348496437
PSS-CORE,71,3.3322085e-05,-0.0005585995,-3.968801e-06,0.0005596065311692655
PSS-CORE,72,2.7742824e-05,-0.0006359125,-3.305628e-06,0.0006365259760059416
PSS-CORE,73,2.2256454e-05,-0.0007016068,-2.65458e-06,0.0007019647164270282
PSS-CORE,74,1.7531836e-05,-0.0007553621,-2.0956227e-06,0.0007555684424005449
PSS-CORE,75,1.3040727e-05,-0.00079711986,-1.5638818e-06,0.0007972280727699399
PSS-CORE,76,8.934301e-06,-0.0008270213,-1.0766473e-06,0.0008270702091977
PSS-CORE,77,5.2138407e-06,-0.0008450061,-6.33446e-07,0.0008450224413536489
PSS-CORE,78,1.8420012e-06,-0.00085102237,-2.1268394e-07,0.0008510244078934193
PSS-CORE,79,0.0,0.0,0.0,0.0
PSS-CORE,80,1.1745629e-05,-0.00012890174,-2.1077615e-06,0.00012945292110089213
PSS-CORE,81,2.7381095e-05,-0.00025329838,-4.913886e-06,0.0002548213815316558
PSS-CORE,82,3.5953657e-05,-0.00036821424,-6.454899e-06,0.00037002170574851334
PSS-CORE,83,3.7001773e-05,-0.0004710081,-6.6460857e-06,0.00047250601346604526
PSS-CORE,84,3.2986743e-05,-0.00056114903,-5.9270074e-06,0.0005621489835903049
PSS-CORE,85,2.745324e-05,-0.0006386979,-4.933658e-06,0.0006393066723830998
PSS-CORE,86,2.2025033e-05,-0.0007041344,-3.9611705e-06,0.0007044898811727762
PSS-CORE,87,1.7351356e-05,-0.00075761526,-3.1295622e-06,0.0007578203221783042
PSS-CORE,88,1.2919055e-05,-0.00079924305,-2.343068e-06,0.0007993509061634541
PSS-CORE,89,8.852125e-06,-0.0008289427,-1.6157798e-06,0.0008289915276691318
PSS-CORE,90,5.1517072e-06,-0.0008467344,-9.424501e-07,0.0008467505685985088
PSS-CORE,91,1.7951631e-06,-0.0008526527,-3.1549993e-07,0.0008526546880602837
PSS-CORE,92,0.0,0.0,0.0,0.0
PSS-CORE,93,1.18333355e-05,-0.00013685123,-2.1280023e-06,0.00013737837434746325
PSS-CORE,94,2.74365e-05,-0.00025974258,-4.931133e-06,0.00026123414863832295
PSS-CORE,95,3.600442e-05,-0.00037056734,-6.470213e-06,0.000372368551325053
PSS-CORE,96,3.705204e-05,-0.00047011356,-6.658681e-06,0.00047161843394860625
PSS-CORE,97,3.30263e-05,-0.000558569,-5.936053e-06,0.0005595759721472859
PSS-CORE,98,2.7492677e-05,-0.0006358831,-4.943401e-06,0.0006364963483065367
PSS-CORE,99,2.205325e-05,-0.00070157775,-3.9690435e-06,0.0007019354961812496
PSS-CORE,100,1.7376531e-05,-0.0007553332,-3.1338125e-06,0.0007555395714007318
PSS-CORE,101,1.2937659e-05,-0.00079708657,-2.3410541e-06,0.000797195010818541
PSS-CORE,102,8.866661e-06,-0.00082698197,-1.6122336e-06,0.0008270310354419053
PSS-CORE,103,5.1596044e-06,-0.0008449619,-9.4514775e-07,0.0008449782035313547
PSS-CORE,104,1.7862669e-06,-0.0008509771,-3.1855456e-07,0.0008509790059179068
PSS-CORE,105,0.0,0.0,0.0,0.0
PSS-CORE,106,1.1590495e-05,-0.00012889644,-2.796724e-06,0.00012944672198500484
PSS-CORE,107,2.702453e-05,-0.00025328237,-6.5220825e-06,0.00025480351177975535
PSS-CORE,108,3.549386e-05,-0.00036819334,-8.569222e-06,0.00036999944131821394
PSS-CORE,109,3.65342e-05,-0.0004709848,-8.824112e-06,0.00047248206101357937
PSS-CORE,110,3.2573003e-05,-0.0005611246,-7.870133e-06,0.0005621243035420775
PSS-CORE,111,2.7105496e-05,-0.00063867186,-6.550425e-06,0.0006392803625203669
PSS-CORE,112,2.1742857e-05,-0.00070410664,-5.2581927e-06,0.0007044618832878768
PSS-CORE,113,1.7135617e-05,-0.0007575849,-4.155059e-06,0.0007577900541946292
PSS-CORE,114,1.2773016e-05,-0.00079921295,-3.1138509e-06,0.0007993211038410664
PSS-CORE,115,8.7570725e-06,-0.0008289145,-2.1494975e-06,0.0008289635297842324
PSS-CORE,116,5.0866365e-06,-0.00084670784,-1.2556388e-06,0.0008467240841127932
PSS-CORE,117,1.745202e-06,-0.0008526278,-4.260065e-07,0.0008526297169737518
PSS-CORE,118,0.0,0.0,0.0,0.0
PSS-CORE,119,1.1676619e-05,-0.00013683838,-2.8220072e-06,0.00013736466644331813
PSS-CORE,120,2.7078675e-05,-0.0002597274,-6.542606e-06,0.00026121712289750576
PSS-CORE,121,3.554383e-05,-0.0003705478,-8.5876545e-06,0.00037234765477478504
PSS-CORE,122,3.6583755e-05,-0.00047009403,-8.8398965e-06,0.0004715982358902693
PSS-CORE,123,3.2611708e-05,-0.00055854383,-7.881755e-06,0.0005595505936071277
PSS-CORE,124,2.7144475e-05,-0.0006358562,-6.5630365e-06,0.0006364691653288901
PSS-CORE,125,2.177012e-05,-0.0007015513,-5.268201e-06,0.0007019087788648903
PSS-CORE,126,1.7160468e-05,-0.00075531023,-4.160865e-06,0.0007555166375823319
PSS-CORE,127,1.2791587e-05,-0.000797061,-3.111835e-06,0.0007971697486937046
PSS-CORE,128,8.77253e-06,-0.0008269503,-2.1446833e-06,0.000826999603305012
PSS-CORE,129,5.0949116e-06,-0.0008449246,-1.2544125e-06,0.0008449408924207091
PSS-CORE,130,1.7378785e-06,-0.0008509371,-4.2426657e-07,0.0008509389590471983
PSS-CORE,131,0.0,0.0,0.0,0.0
PSS-CORE,132,1.1396427e-05,-0.00012889315,-3.4755187e-06,0.00012944266200065613
PSS-CORE,133,2.6574728e-05,-0.0002532737,-8.10615e-06,0.00025479303440079093
PSS-CORE,134,3.4910485e-05,-0.0003681788,-1.0652453e-05,0.00036998355062678456
PSS-CORE,135,3.5939272e-05,-0.00047096502,-1.0970824e-05,0.00047246168833225965
PSS-CORE,136,3.2044733e-05,-0.00056110375,-9.785446e-06,0.0005621032323688269
PSS-CORE,137,2.6661643e-05,-0.0006386499,-8.143632e-06,0.000639258068986237
PSS-CORE,138,2.1383e-05,-0.000704083,-6.535831e-06,0.0007044379599392414
PSS-CORE,139,1.6858072e-05,-0.00075755874,-5.1654256e-06,0.000757763918954879
PSS-CORE,140,1.2580187e-05,-0.0007991867,-3.8743083e-06,0.000799295085016638
PSS-CORE,141,8.635477e-06,-0.0008288908,-2.6784235e-06,0.0008289401303045452
PSS-CORE,142,5.0144517e-06,-0.00084668526,-1.5689964e-06,0.0008467015577480197
PSS-CORE,143,1.7125286e-06,-0.00085260445,-5.421602e-07,0.0008526063174940646
PSS-CORE,144,0.0,0.0,0.0,0.0
PSS-CORE,145,1.1480919e-05,-0.00013682745,-3.5053138e-06,0.0001373530103592202
PSS-CORE,146,2.6628031e-05,-0.00025971877,-8.129396e-06,0.00026120676193386316
PSS-CORE,147,3.49593e-05,-0.00037053446,-1.0673382e-05,0.00037233298644423485
PSS-CORE,148,3.5987912e-05,-0.00047007846,-1.0989186e-05,0.0004715820832643658
PSS-CORE,149,3.208316e-05,-0.0005585225,-9.799327e-06,0.0005595289985649288
PSS-CORE,150,2.6699541e-05,-0.0006358333,-8.158445e-06,0.0006364459404721856
PSS-CORE,151,2.1410033e-05,-0.0007015288,-6.547702e-06,0.0007018859614618123
PSS-CORE,152,1.6882219e-05,-0.000755292,-5.172686e-06,0.0007554983603768051
PSS-CORE,153,1.2599321e-05,-0.0007970427,-3.872945e-06,0.0007971517043188214
PSS-CORE,154,8.6516675e-06,-0.0008269256,-2.67256e-06,0.0008269752142950892
PSS-CORE,155,5.024673e-06,-0.0008448954,-1.5632022e-06,0.0008449117303825915
PSS-CORE,156,1.7064449e-06,-0.00085090776,-5.3375305e-07,0.0008509096223860979
PSS-CORE,157,0.0,0.0,0.0,0.0
PSS-CORE,158,1.1162856e-05,-0.00012889088,-4.1412377e-06,0.00012943963520228863
PSS-CORE,159,2.6034013e-05,-0.00025326523,-9.660818e-06,0.0002547830226831138
PSS-CORE,160,3.420698e-05,-0.000368167,-1.2697827e-05,0.0003699706867337227
PSS-CORE,161,3.522032e-05,-0.00047095024,-1.3079093e-05,0.0004724464379251003
PSS-CORE,162,3.140534e-05,-0.0005610882,-1.1666839e-05,0.0005620875163003802
PSS-CORE,163,2.6124995e-05,-0.000638634,-9.708103e-06,0.0006392418872565031
PSS-CORE,164,2.094793e-05,-0.00070406403,-7.789693e-06,0.0007044186349958181
PSS-CORE,165,1.6520582e-05,-0.0007575355,-6.1573887e-06,0.0007577406358905137
PSS-CORE,166,1.2343308e-05,-0.00079916354,-4.6224554e-06,0.000799272209405899
PSS-CORE,167,8.485396e-06,-0.0008288692,-3.2005257e-06,0.0008289187680929899
PSS-CORE,168,4.9378696e-06,-0.0008466656,-1.8827975e-06,0.0008466820581816137
PSS-CORE,169,1.6938592e-06,-0.00085258705,-6.6380477e-07,0.0008525889716111124
PSS-CORE,170,0.0,0.0,0.0,0.0
PSS-CORE,171,1.1245615e-05,-0.00013681815,-4.1757235e-06,0.00013734302774537355
PSS-CORE,172,2.6085794e-05,-0.0002597111,-9.686502e-06,0.0002611975069157779
PSS-CORE,173,3.4255077e-05,-0.00037052415,-1.2720925e-05,0.00037232160684652627
PSS-CORE,174,3.5267876e-05,-0.0004700675,-1.3099655e-05,0.00047157061635516584
PSS-CORE,175,3.1442913e-05,-0.0005585063,-1.1682383e-05,0.0005595126422122121
PSS-CORE,176,2.6162237e-05,-0.00063581526,-9.724797e-06,0.000636427546851337
PSS-CORE,177,2.0974001e-05,-0.0007015103,-7.802817e-06,0.0007018671021796763
PSS-CORE,178,1.6544505e-05,-0.0007552769,-6.16593e-06,0.0007554832263849676
PSS-CORE,179,1.2362326e-05,-0.0007970266,-4.6217847e-06,0.000797135871835053
PSS-CORE,180,8.502476e-06,-0.00082690717,-3.1941865e-06,0.0008269570535048842
PSS-CORE,181,4.9499704e-06,-0.0008448741,-1.873363e-06,0.0008448907174170017
PSS-CORE,182,1.6897648e-06,-0.00085088424,-6.494241e-07,0.0008508861646987498
PSS-CORE,183,0.0,0.0,0.0,0.0
PSS-CORE,184,1.0891845e-05,-0.00012888966,-4.7924364e-06,0.00012943780166096985
PSS-CORE,185,2.540453e-05,-0.00025325952,-1.1181141e-05,0.0002547759795561433
PSS-CORE,186,3.338609e-05,-0.00036815935,-1.469855e-05,0.00036996215931139886
PSS-CORE,187,3.43789e-05,-0.00047094087,-1.5141384e-05,0.00047243674634955823
PSS-CORE,188,3.0656716e-05,-0.0005610784,-1.3507561e-05,0.0005620776792056859
PSS-CORE,189,2.5498255e-05,-0.0006386223,-1.1238717e-05,0.0006392299546860158
PSS-CORE,190,2.0441412e-05,-0.0007040485,-9.016235e-06,0.0007044028607197106
PSS-CORE,191,1.6126176e-05,-0.00075751595,-7.128082e-06,0.0007577211363241076
PSS-CORE,192,1.20623745e-05,-0.0007991428,-5.355565e-06,0.0007992517785169184
PSS-CORE,193,8.3081395e-06,-0.0008288508,-3.7148034e-06,0.0008289007819257677
PSS-CORE,194,4.849765e-06,-0.00084664987,-2.1943497e-06,0.0008466666331514716
PSS-CORE,195,1.6844131e-06,-0.0008525721,-7.902388e-07,0.0008525741286575794
PSS-CORE,196,0.0,0.0,0.0,0.0
PSS-CORE,197,1.09724715e-05,-0.00013681079,-4.83115e-06,0.0001373350969515741
PSS-CORE,198,2.5455465e-05,-0.00025970588,-1.1209195e-05,0.0002611910458654165
PSS-CORE,199,3.3432952e-05,-0.0003705176,-1.4723535e-05,0.0003723141853697598
PSS-CORE,200,3.4425688e-05,-0.0004700615,-1.5164043e-05,0.00047156430082395673
PSS-CORE,201,3.069379e-05,-0.00055849535,-1.3524662e-05,0.0005595016409642994
PSS-CORE,202,2.5534693e-05,-0.0006358019,-1.1256767e-05,0.0006364139844663441
PSS-CORE,203,2.0467338e-05,-0.00070149556,-9.030299e-06,0.0007018522010184824
PSS-CORE,204,1.6149419e-05,-0.00075526384,-7.1373506e-06,0.000755470187868923
PSS-CORE,205,1.2081857e-05,-0.000797014,-5.355955e-06,0.0007971235318109393
PSS-CORE,206,8.325791e-06,-0.0008268941,-3.7085017e-06,0.0008269443060271442
PSS-CORE,207,4.8635693e-06,-0.0008448601,-2.1834146e-06,0.0008448769222013652
PSS-CORE,208,1.6819023e-06,-0.00085087033,-7.717848e-07,0.0008508723694831133
PSS-CORE,209,0.0,0.0,0.0,0.0
PSS-CORE,210,1.0583392e-05,-0.00012888886,-5.4263305e-06,0.0001294364337809384
PSS-CORE,211,2.4688345e-05,-0.00025325626,-1.2661875e-05,0.0002547716139815748
PSS-CORE,212,3.244984e-05,-0.00036815423,-1.6647487e-05,0.00036995630944147706
PSS-CORE,213,3.3418924e-05,-0.00047093464,-1.7151086e-05,0.00047243034350685775
PSS-CORE,214,2.9802282e-05,-0.0005610715,-1.53015e-05,0.0005620707524940372
PSS-CORE,215,2.4784413e-05,-0.0006386137,-1.2730422e-05,0.0006392212235368788
PSS-CORE,216,1.9865856e-05,-0.0007040369,-1.0211428e-05,0.000704391160979867
PSS-CORE,217,1.5676587e-05,-0.0007575004,-8.074207e-06,0.0007577055948786438
PSS-CORE,218,1.1739085e-05,-0.0007991266,-6.071338e-06,0.0007992358296178281
PSS-CORE,219,8.100403e-06,-0.00082883576,-4.217837e-06,0.0008288860553875566
PSS-CORE,220,4.745856e-06,-0.0008466369,-2.5011025e-06,0.0008466538856737316
PSS-CORE,221,1.6714401e-06,-0.0008525602,-9.164054e-07,0.000852562312502414
PSS-CORE,222,0.0,0.0,0.0,0.0
PSS-CORE,223,1.0661623e-05,-0.00013680465,-5.4694656e-06,0.0001373284321743995
PSS-CORE,224,2.473753e-05,-0.00025970358,-1.2692179e-05,0.0002611876407172531
PSS-CORE,225,3.2495725e-05,-0.00037051365,-1.6674621e-05,0.0003723095287568867
PSS-CORE,226,3.3464436e-05,-0.00047005832,-1.7175576e-05,0.00047156092477962375
PSS-CORE,227,2.9838795e-05,-0.00055848795,-1.532013e-05,0.0005594943067990243
PSS-CORE,228,2.4820036e-05,-0.0006357924,-1.27497415e-05,0.0006364043802022934
PSS-CORE,229,1.989125e-05,-0.00070148445,-1.02261065e-05,0.0007018409087322652
PSS-CORE,230,1.5699608e-05,-0.00075525476,-8.084409e-06,0.0007554612238891423
PSS-CORE,231,1.175825e-05,-0.00079700496,-6.072679e-06,0.0007971148006618023
PSS-CORE,232,8.118575e-06,-0.000826885,-4.21286e-06,0.0008269355748780072
PSS-CORE,233,4.7601347e-06,-0.0008448508,-2.4905887e-06,0.0008448679000139236
PSS-CORE,234,1.6707012e-06,-0.0008508605,-8.9716326e-07,0.0008508625905960798
PSS-CORE,235,0.0,0.0,0.0,0.0
PSS-CORE,236,1.0238863e-05,-0.00012888822,-6.0411903e-06,0.0001294353132834658
PSS-CORE,237,2.3886956e-05,-0.0002532528,-1.4097831e-05,0.00025476719019934535
PSS-CORE,238,3.14019e-05,-0.00036815018,-1.853832e-05,0.0003699517692439258
PSS-CORE,239,3.2343323e-05,-0.00047092952,-1.9101173e-05,0.0004724251921288669
PSS-CORE,240,2.884535e-05,-0.00056106725,-1.7042938e-05,0.0005620666779577732
PSS-CORE,241,2.3985964e-05,-0.00063860894,-1.4178302e-05,0.0006392165087163448
PSS-CORE,242,1.9223458e-05,-0.00070402975,-1.1371536e-05,0.0007043839432299137
PSS-CORE,243,1.5173539e-05,-0.0007574894,-8.99272e-06,0.0007576947100460529
PSS-CORE,244,1.13737e-05,-0.00079911447,-6.7668166e-06,0.0007992240716703236
PSS-CORE,245,7.861675e-06,-0.00082882465,-4.7072267e-06,0.0008288752869702876
PSS-CORE,246,4.6204227e-06,-0.00084662676,-2.799143e-06,0.0008466439903713763
PSS-CORE,247,1.6491264e-06,-0.00085255003,-1.0394571e-06,0.000852552242577076
PSS-CORE,248,0.0,0.0,0.0,0.0
PSS-CORE,249,1.0314532e-05,-0.0001367993,-6.088503e-06,0.0001373226405121386
PSS-CORE,250,2.393486e-05,-0.0002597015,-1.4130554e-05,0.00026118464302271605
PSS-CORE,251,3.1446438e-05,-0.0003705108,-1.8567409e-05,0.00037230615271255374
PSS-CORE,252,3.238789e-05,-0.00047005666,-1.9127763e-05,0.00047155923675745726
PSS-CORE,253,2.888098e-05,-0.0005584833,-1.7062948e-05,0.000559489824809134
PSS-CORE,254,2.4021014e-05,-0.0006357864,-1.4198966e-05,0.0006363984430208802
PSS-CORE,255,1.9248366e-05,-0.0007014775,-1.1386937e-05,0.0007018339238129556
PSS-CORE,256,1.5195978e-05,-0.00075524946,-9.003782e-06,0.0007554559851996601
PSS-CORE,257,1.13929e-05,-0.00079699996,-6.769605e-06,0.0007971101440489292
PSS-CORE,258,7.879319e-06,-0.0008268783,-4.7039734e-06,0.0008269291720353067
PSS-CORE,259,4.634817e-06,-0.00084484287,-2.7908038e-06,0.0008448601583950222
PSS-CORE,260,1.6481522e-06,-0.00085085275,-1.0210499e-06,0.0008508549653925002
PSS-CORE,261,0.0,0.0,0.0,0.0
PSS-CORE,262,9.858808e-06,-0.00012888802,-6.6343355e-06,0.00012943467299919575
PSS-CORE,263,2.3002945e-05,-0.00025325018,-1.5483778e-05,0.0002547636686358601
PSS-CORE,264,3.024489e-05,-0.00036814727,-2.036399e-05,0.00036994845140725374
PSS-CORE,265,3.1155418e-05,-0.0004709266,-2.0984719e-05,0.00047242233995348215
PSS-CORE,266,2.7788097e-05,-0.00056106545,-1.8725275e-05,0.0005620651645585895
PSS-CORE,267,2.3105202e-05,-0.00063860725,-1.5577174e-05,0.0006392148789018393
PSS-CORE,268,1.851478e-05,-0.0007040262,-1.249168e-05,0.000704380392562598
PSS-CORE,269,1.4617887e-05,-0.0007574825,-9.879954e-06,0.0007576878997497261
PSS-CORE,270,1.0966627e-05,-0.00079910574,-7.4388226e-06,0.0007992155733518302
PSS-CORE,271,7.5909597e-06,-0.0008288164,-5.179912e-06,0.0008288673125207424
PSS-CORE,272,4.472418e-06,-0.00084661855,-3.0860797e-06,0.0008466360159218311
PSS-CORE,273,1.6117888e-06,-0.0008525415,-1.1558516e-06,0.0008525438024662435
PSS-CORE,274,0.0,0.0,0.0,0.0
PSS-CORE,275,9.931462e-06,-0.00013679444,-6.685834e-06,0.00013731734361499548
PSS-CORE,276,2.3049039e-05,-0.0002597002,-1.5518957e-05,0.00026118248933926225
PSS-CORE,277,3.0287878e-05,-0.0003705094,-2.0395299e-05,0.0003723043482750654
PSS-CORE,278,3.1198462e-05,-0.00047005742,-2.1013446e-05,0.00047156005166471004
PSS-CORE,279,2.7822973e-05,-0.00055848144,-1.87471e-05,0.0005594882532022893
PSS-CORE,280,2.313906e-05,-0.0006357837,-1.559923e-05,0.0006363958818838
PSS-CORE,281,1.8539307e-05,-0.0007014741,-1.250826e-05,0.0007018304895609617
PSS-CORE,282,1.4639448e-05,-0.0007552474,-9.891967e-06,0.0007554540643468499
PSS-CORE,283,1.0985427e-05,-0.0007969969,-7.4432946e-06,0.0007971073500812054
PSS-CORE,284,7.6079727e-06,-0.00082687364,-5.1787965e-06,0.0008269248646683991
PSS-CORE,285,4.4861395e-06,-0.00084483635,-3.0806298e-06,0.0008448538719676435
PSS-CORE,286,1.6100867e-06,-0.0008508458,-1.1393414e-06,0.0008508481550961733
PSS-CORE,287,0.0,0.0,0.0,0.0
PSS-CORE,288,9.444849e-06,-0.00012888783,-7.2041867e-06,0.00012943406181875616
PSS-CORE,289,2.203965e-05,-0.00025324847,-1.6815411e-05,0.0002547612530179322
PSS-CORE,290,2.8982446e-05,-0.00036814535,-2.2118153e-05,0.0003699461813084781
PSS-CORE,291,2.9858727e-05,-0.00047092518,-2.2795004e-05,0.0004724210884887725
PSS-CORE,292,2.663358e-05,-0.0005610652,-2.0342306e-05,0.0005620652227662504
PSS-CORE,293,2.2143566e-05,-0.0006386072,-1.69214e-05,0.0006392149953171611
PSS-CORE,294,1.7742472e-05,-0.00070402457,-1.3568263e-05,0.0007043787627480924
PSS-CORE,295,1.4010717e-05,-0.00075747754,-1.0732376e-05,0.0007576831267215312
PSS-CORE,296,1.0519133e-05,-0.0007990997,-8.084772e-06,0.0007992098107933998
PSS-CORE,297,7.2892008e-06,-0.0008288107,-5.6338354e-06,0.0008288618992082775
PSS-CORE,298,4.30251e-06,-0.00084661355,-3.3604713e-06,0.0008466311846859753
PSS-CORE,299,1.559019e-06,-0.0008525374,-1.2638275e-06,0.0008525397861376405
PSS-CORE,300,0.0,0.0,0.0,0.0
PSS-CORE,301,9.514528e-06,-0.00013679046,-7.2597427e-06,0.00013731300714425743
PSS-CORE,302,2.2083748e-05,-0.00025969968,-1.6852888e-05,0.0002611812378745526
PSS-CORE,303,2.9023886e-05,-0.00037050908,-2.2151797e-05,0.00037230373709462583
PSS-CORE,304,2.9900111e-05,-0.00047005896,-2.2826005e-05,0.00047156173968687654
PSS-CORE,305,2.666724e-05,-0.000558481,-2.0366011e-05,0.0005594881367869675
PSS-CORE,306,2.2176271e-05,-0.00063578284,-1.6945205e-05,0.0006363951251842082
PSS-CORE,307,1.7766064e-05,-0.0007014725,-1.3585941e-05,0.000701828976161778
PSS-CORE,308,1.4031697e-05,-0.0007552467,-1.074572e-05,0.0007554534822702408
PSS-CORE,309,1.0537e-05,-0.00079699565,-8.090741e-06,0.0007971063605509698
PSS-CORE,310,7.305514e-06,-0.00082687056,-5.6349704e-06,0.0008269220707006752
PSS-CORE,311,4.3150085e-06,-0.0008448312,-3.357663e-06,0.0008448488661088049
PSS-CORE,312,1.5565134e-06,-0.0008508394,-1.2494123e-06,0.0008508417522534728
