instance,node_id,u_x_mm,u_y_mm,u_z_mm,u_mag_mm
Q2-CORE,3926,0.17502631,0.11097808,-1.228182,1.2455445528030396
Q2-CORE,3927,0.18737222,0.11304334,-1.2763262,1.294950008392334
Q2-CORE,3928,0.1983712,0.11478603,-1.3241711,1.3438585996627808
Q2-CORE,3929,0.21014656,0.117504075,-1.3740691,1.3950034379959106
Q2-CORE,3930,0.22198856,0.12093797,-1.4247075,1.4469611644744873
Q2-CORE,3931,0.23953815,0.12577902,-1.4819652,1.506459355354309
Q2-CORE,3932,0.26437366,0.13322622,-1.5463133,1.5743974447250366
Q2-CORE,3933,0.3019424,0.14328383,-1.6240271,1.6580601930618286
Q2-CORE,3934,0.36066246,0.15597922,-1.7201501,1.7644612789154053
Q2-CORE,3935,0.4427131,0.1722456,-1.8398442,1.9001816511154175
Q2-CORE,3936,0.5597987,0.1903554,-1.9897684,2.0757620334625244
Q2-CORE,3937,0.7042164,0.20824328,-2.1673558,2.2883875370025635
Q2-CORE,3938,0.8796264,0.22098303,-2.3701591,2.5377609729766846
Q2-CORE,3939,1.0693964,0.22516495,-2.5714488,2.794039487838745
Q2-CORE,3988,-0.07227352,-0.00896943,-0.11230965,0.13385577499866486
Q2-CORE,3989,-0.07455498,-0.0066341534,-0.12360089,0.14449788630008698
Q2-CORE,3990,-0.077080876,-0.0042603724,-0.13504185,0.15555034577846527
Q2-CORE,3991,-0.07916306,-0.0017280243,-0.14721087,0.16715507209300995
Q2-CORE,3992,-0.081287876,0.0009419471,-0.1597799,0.1792713701725006
Q2-CORE,3993,-0.083165765,0.0037100501,-0.17304626,0.19202947616577148
Q2-CORE,3994,-0.08448103,0.00656553,-0.18697885,0.20528331398963928
Q2-CORE,3995,-0.08585926,0.009409968,-0.20162153,0.21934357285499573
Q2-CORE,3996,-0.08673377,0.012537587,-0.21676165,0.23380665481090546
Q2-CORE,3997,-0.0874278,0.01573963,-0.23285103,0.24922069907188416
Q2-CORE,3998,-0.08729452,0.019018967,-0.24984297,0.2653367221355438
Q2-CORE,3999,-0.087220736,0.022333238,-0.2674532,0.2822010815143585
Q2-CORE,4000,-0.0863875,0.025751878,-0.2859829,0.2998535931110382
Q2-CORE,4001,-0.08530778,0.029313896,-0.30545148,0.31849226355552673
Q2-CORE,4002,-0.083388925,0.03295302,-0.32587484,0.33798524737358093
Q2-CORE,4003,-0.08147033,0.036657672,-0.34707806,0.3583913743495941
Q2-CORE,4004,-0.0785985,0.040496115,-0.3693821,0.37981680035591125
Q2-CORE,4005,-0.07542505,0.044267397,-0.39262614,0.40224847197532654
Q2-CORE,4006,-0.07157884,0.04821082,-0.4169332,0.42577117681503296
Q2-CORE,4007,-0.06726477,0.052264784,-0.44224054,0.4503696858882904
Q2-CORE,4008,-0.062065877,0.056431066,-0.4688796,0.476324200630188
Q2-CORE,4009,-0.056191128,0.060623605,-0.49666193,0.5034935474395752
Q2-CORE,4010,-0.04946082,0.06478733,-0.52589154,0.5321707129478455
Q2-CORE,4011,-0.041989546,0.06918907,-0.55631274,0.5621691346168518
Q2-CORE,4012,-0.033568393,0.0735106,-0.5882743,0.5937990546226501
Q2-CORE,4013,-0.024290487,0.07786189,-0.6215783,0.6269067525863647
Q2-CORE,4014,-0.013821678,0.08238241,-0.6567204,0.6620117425918579
Q2-CORE,4015,-0.002320884,0.08653556,-0.6933485,0.6987316608428955
Q2-CORE,4016,0.010021492,0.09101209,-0.73148704,0.7371953129768372
Q2-CORE,4017,0.023530869,0.09532884,-0.77137685,0.7776011228561401
Q2-CORE,4018,0.03797252,0.09962024,-0.8127469,0.8197094798088074
Q2-CORE,4019,0.053491436,0.103762716,-0.85598063,0.8639044165611267
Q2-CORE,4020,0.06954464,0.10764314,-0.900229,0.9093050956726074
Q2-CORE,4021,0.086640656,0.111620024,-0.946408,0.9568979740142822
Q2-CORE,4022,0.10367737,0.114957675,-0.9931698,1.0051618814468384
Q2-CORE,4023,0.12136377,0.11830878,-1.0412935,1.0549968481063843
Q2-CORE,4024,0.13855006,0.12137261,-1.0897723,1.1052290201187134
Q2-CORE,4025,0.15468663,0.12407346,-1.1383952,1.1555370092391968
Q2-CORE,4026,0.17106646,0.1263933,-1.1876419,1.2065372467041016
Q2-CORE,4027,0.18525267,0.1285616,-1.2362006,1.2565979957580566
Q2-CORE,4028,0.19844572,0.13050175,-1.2846538,1.3064252138137817
Q2-CORE,4029,0.21102862,0.1329532,-1.3337129,1.3568345308303833
Q2-CORE,4030,0.22321306,0.13540033,-1.3835613,1.4079769849777222
Q2-CORE,4031,0.2383274,0.13893658,-1.4368322,1.4630755186080933
Q2-CORE,4032,0.25670648,0.1438877,-1.4947618,1.5234549045562744
Q2-CORE,4033,0.28328186,0.15079485,-1.5608727,1.5935215950012207
Q2-CORE,4034,0.32258663,0.1602469,-1.6401262,1.6792126893997192
Q2-CORE,4035,0.37988785,0.17230308,-1.737171,1.786551594734192
Q2-CORE,4036,0.459944,0.18649438,-1.8563223,1.9215257167816162
Q2-CORE,4037,0.5662636,0.20196065,-2.0008132,2.0891854763031006
Q2-CORE,4038,0.7003853,0.21555129,-2.1703513,2.2907261848449707
Q2-CORE,4039,0.8520085,0.22446275,-2.3558016,2.515174388885498
Q2-CORE,4040,1.0234355,0.22913456,-2.54189,2.7497503757476807
Q2-CORE,4089,-0.07029858,0.0015052408,-0.11397727,0.1339215189218521
Q2-CORE,4090,-0.07295429,0.0039118677,-0.12491933,0.14471513032913208
Q2-CORE,4091,-0.07505376,0.006522145,-0.13666226,0.1560518443584442
Q2-CORE,4092,-0.07733611,0.009131078,-0.1487584,0.16790863871574402
Q2-CORE,4093,-0.07926219,0.011844058,-0.16146958,0.18026424944400787
Q2-CORE,4094,-0.08099833,0.014695603,-0.17465916,0.19308680295944214
Q2-CORE,4095,-0.08264786,0.017656136,-0.18860829,0.20667727291584015
Q2-CORE,4096,-0.083855346,0.020826016,-0.20301464,0.22063632309436798
Q2-CORE,4097,-0.08469828,0.02394661,-0.21847677,0.23554052412509918
Q2-CORE,4098,-0.085240126,0.027181875,-0.23443392,0.25092628598213196
Q2-CORE,4099,-0.085587785,0.030559894,-0.25112823,0.2670665979385376
Q2-CORE,4100,-0.08530851,0.034087654,-0.2687955,0.2840607762336731
Q2-CORE,4101,-0.08469307,0.037739765,-0.28722775,0.3018227517604828
Q2-CORE,4102,-0.08348281,0.04138941,-0.3066444,0.3204890787601471
Q2-CORE,4103,-0.08209863,0.045123253,-0.32679912,0.3399617075920105
Q2-CORE,4104,-0.07980796,0.04895423,-0.34806907,0.36044126749038696
Q2-CORE,4105,-0.07744564,0.052878458,-0.37006438,0.38176119327545166
Q2-CORE,4106,-0.07419242,0.05699059,-0.3932511,0.40422624349594116
Q2-CORE,4107,-0.07048902,0.061105844,-0.4174856,0.42778128385543823
Q2-CORE,4108,-0.065991506,0.06528419,-0.44280553,0.4524308145046234
Q2-CORE,4109,-0.06107688,0.06953928,-0.46932387,0.4783628284931183
Q2-CORE,4110,-0.055108048,0.07391994,-0.49704263,0.5055219531059265
Q2-CORE,4111,-0.04846836,0.078406125,-0.5262915,0.5343027710914612
Q2-CORE,4112,-0.040947568,0.08275573,-0.5566757,0.5642809867858887
Q2-CORE,4113,-0.032501362,0.08735232,-0.5886529,0.5959857702255249
Q2-CORE,4114,-0.02294803,0.09194046,-0.62221175,0.629386305809021
Q2-CORE,4115,-0.012655076,0.096420765,-0.6571481,0.6643047332763672
Q2-CORE,4116,-0.000984391,0.10127197,-0.6939895,0.7013404369354248
Q2-CORE,4117,0.011797361,0.105728224,-0.73251903,0.740203857421875
Q2-CORE,4118,0.02539685,0.1102356,-0.7724796,0.7807186841964722
Q2-CORE,4119,0.040357836,0.1146747,-0.8144549,0.8234779238700867
Q2-CORE,4120,0.056036517,0.11902264,-0.8576386,0.8676695823669434
Q2-CORE,4121,0.073048145,0.123368114,-0.9030241,0.9143348336219788
Q2-CORE,4122,0.090312295,0.12723546,-0.9492144,0.9619527459144592
Q2-CORE,4123,0.10849383,0.13117012,-0.99715894,1.0115841627120972
Q2-CORE,4124,0.12652221,0.13456559,-1.0454929,1.061683177947998
Q2-CORE,4125,0.14457257,0.13767962,-1.0947452,1.1128000020980835
Q2-CORE,4126,0.1622948,0.14056776,-1.1446283,1.1645913124084473
Q2-CORE,4127,0.17884403,0.14312905,-1.1939627,1.2157377004623413
Q2-CORE,4128,0.19460045,0.14533564,-1.2436929,1.2671873569488525
Q2-CORE,4129,0.20900269,0.14758125,-1.2930384,1.3181086778640747
Q2-CORE,4130,0.22270499,0.14969923,-1.3427625,1.36931312084198
Q2-CORE,4131,0.23667003,0.152703,-1.3937839,1.4219579696655273
Q2-CORE,4132,0.25272673,0.1561745,-1.4479924,1.4781553745269775
Q2-CORE,4133,0.27280182,0.16114575,-1.5071392,1.5400835275650024
Q2-CORE,4134,0.30226687,0.16774867,-1.5762771,1.6137393712997437
Q2-CORE,4135,0.34222704,0.17635898,-1.6566572,1.7008041143417358
Q2-CORE,4136,0.39945504,0.1871838,-1.754785,1.8093844652175903
Q2-CORE,4137,0.47737202,0.19988981,-1.8741946,1.9443367719650269
Q2-CORE,4138,0.5775916,0.2127622,-2.0141513,2.106106758117676
Q2-CORE,4139,0.6997679,0.2240836,-2.1765792,2.2972562313079834
Q2-CORE,4140,0.84040993,0.2320706,-2.350921,2.5073840618133545
Q2-CORE,4141,0.99351877,0.23487371,-2.527688,2.7260689735412598
Q2-CORE,4190,-0.068580404,0.011705238,-0.11546041,0.13480129837989807
Q2-CORE,4191,-0.07074779,0.014262464,-0.12681326,0.14591187238693237
Q2-CORE,4192,-0.07312673,0.016819399,-0.13841651,0.157446950674057
Q2-CORE,4193,-0.075224884,0.01960953,-0.15049757,0.16938960552215576
Q2-CORE,4194,-0.07720779,0.02249999,-0.16317648,0.18191716074943542
Q2-CORE,4195,-0.07895313,0.02544963,-0.17649925,0.19502119719982147
Q2-CORE,4196,-0.08045984,0.028510768,-0.1902774,0.2085476815700531
Q2-CORE,4197,-0.081655554,0.031633954,-0.20492038,0.22284680604934692
Q2-CORE,4198,-0.082689494,0.03495611,-0.22005877,0.23766645789146423
Q2-CORE,4199,-0.083304636,0.03838021,-0.23597136,0.25317028164863586
Q2-CORE,4200,-0.083550386,0.041881565,-0.25276783,0.2694926857948303
Q2-CORE,4201,-0.08337114,0.04546308,-0.27022976,0.28642934560775757
Q2-CORE,4202,-0.08286371,0.04908401,-0.28860012,0.30424606800079346
Q2-CORE,4203,-0.08193442,0.052902255,-0.30773732,0.3228221833705902
Q2-CORE,4204,-0.080369644,0.05682869,-0.3279238,0.342378169298172
Q2-CORE,4205,-0.07858844,0.060836945,-0.34884298,0.3627240061759949
Q2-CORE,4206,-0.0759238,0.06492053,-0.37099302,0.3842068612575531
Q2-CORE,4207,-0.07297065,0.06905995,-0.39396402,0.40657302737236023
Q2-CORE,4208,-0.06926621,0.073318765,-0.41806182,0.4300571382045746
Q2-CORE,4209,-0.06502434,0.07766265,-0.4433561,0.45477935671806335
Q2-CORE,4210,-0.0599466,0.08211771,-0.46968758,0.4805656373500824
Q2-CORE,4211,-0.05426694,0.0866355,-0.497417,0.5078132152557373
Q2-CORE,4212,-0.04768322,0.09119995,-0.52631617,0.5362833738327026
Q2-CORE,4213,-0.040091705,0.09596898,-0.55689967,0.5665285587310791
Q2-CORE,4214,-0.031607848,0.10059412,-0.58883834,0.5982046723365784
Q2-CORE,4215,-0.022236183,0.10535695,-0.6223207,0.6315675377845764
Q2-CORE,4216,-0.011509705,0.110276,-0.6575286,0.6668111681938171
Q2-CORE,4217,4.961877e-05,0.11487572,-0.6943507,0.7037892937660217
Q2-CORE,4218,0.0129407365,0.119765505,-0.7329832,0.7428159713745117
Q2-CORE,4219,0.026981577,0.12450045,-0.77336794,0.7837897539138794
Q2-CORE,4220,0.0419439,0.12922823,-0.81534445,0.8265868425369263
Q2-CORE,4221,0.058462918,0.13382511,-0.8594234,0.8717429041862488
Q2-CORE,4222,0.075337194,0.13809279,-0.9046354,0.918210506439209
Q2-CORE,4223,0.093310185,0.1425078,-0.95152086,0.9666473865509033
Q2-CORE,4224,0.11200901,0.14635238,-0.99998695,1.0168278217315674
Q2-CORE,4225,0.13094284,0.15007296,-1.0491747,1.0679117441177368
Q2-CORE,4226,0.14971529,0.15358283,-1.0990869,1.119818925857544
Q2-CORE,4227,0.16833492,0.15657869,-1.1497126,1.1724728345870972
Q2-CORE,4228,0.18632002,0.15922306,-1.2003692,1.225134015083313
Q2-CORE,4229,0.20302393,0.16158648,-1.2506566,1.2772904634475708
Q2-CORE,4230,0.2186476,0.16375118,-1.3009369,1.3293074369430542
Q2-CORE,4231,0.23342536,0.1662485,-1.3513528,1.381405234336853
Q2-CORE,4232,0.24883597,0.16904493,-1.4033811,1.4352608919143677
Q2-CORE,4233,0.26628,0.17307232,-1.458697,1.492868423461914
Q2-CORE,4234,0.2890457,0.17822006,-1.5201845,1.5576491355895996
Q2-CORE,4235,0.31881377,0.18460217,-1.5902072,1.6323232650756836
Q2-CORE,4236,0.36154044,0.19301772,-1.6733809,1.722838044166565
Q2-CORE,4237,0.4189602,0.20320255,-1.7736475,1.8337515592575073
Q2-CORE,4238,0.49554676,0.21412629,-1.892384,1.9678754806518555
Q2-CORE,4239,0.593038,0.22550967,-2.0323322,2.129066228866577
Q2-CORE,4240,0.7100084,0.235654,-2.191029,2.3152220249176025
Q2-CORE,4241,0.8431485,0.24215558,-2.3607335,2.5184521675109863
Q2-CORE,4242,0.9868894,0.24519318,-2.531223,2.727849006652832
Q2-CORE,4291,-0.06643158,0.021669935,-0.11749491,0.13670331239700317
Q2-CORE,4292,-0.068786986,0.024245705,-0.1286184,0.14785870909690857
Q2-CORE,4293,-0.071005136,0.027019937,-0.14028987,0.15954013168811798
Q2-CORE,4294,-0.07303338,0.029793393,-0.15247302,0.1716669499874115
Q2-CORE,4295,-0.075028166,0.03271958,-0.16515005,0.18432128429412842
Q2-CORE,4296,-0.07671826,0.035775337,-0.17837295,0.1974397897720337
Q2-CORE,4297,-0.07826119,0.03896119,-0.1922614,0.21120424568653107
Q2-CORE,4298,-0.07951702,0.042237397,-0.20675528,0.2255098670721054
Q2-CORE,4299,-0.080501355,0.045571137,-0.22186747,0.24037963151931763
Q2-CORE,4300,-0.081126094,0.04903872,-0.23783079,0.2560268044471741
Q2-CORE,4301,-0.08146834,0.052633543,-0.25438464,0.27224791049957275
Q2-CORE,4302,-0.08146685,0.056322943,-0.27182522,0.2893061935901642
Q2-CORE,4303,-0.081007004,0.06019566,-0.28998506,0.307045578956604
Q2-CORE,4304,-0.08011287,0.06408502,-0.30912724,0.3257063329219818
Q2-CORE,4305,-0.07883049,0.068074614,-0.32902625,0.34511834383010864
Q2-CORE,4306,-0.07692739,0.0721672,-0.35000476,0.3655533790588379
Q2-CORE,4307,-0.07465348,0.07639089,-0.37175792,0.3867979645729065
Q2-CORE,4308,-0.07170354,0.08067155,-0.39467603,0.409168004989624
Q2-CORE,4309,-0.068211205,0.085063055,-0.41862732,0.4325937032699585
Q2-CORE,4310,-0.06403933,0.08958526,-0.44364324,0.45710596442222595
Q2-CORE,4311,-0.059116527,0.09415358,-0.4700338,0.48300251364707947
Q2-CORE,4312,-0.053448588,0.09880713,-0.49750996,0.5100350379943848
Q2-CORE,4313,-0.046892308,0.1036195,-0.5265213,0.5386655926704407
Q2-CORE,4314,-0.039406646,0.10833979,-0.5568911,0.5686985850334167
Q2-CORE,4315,-0.031020314,0.1132541,-0.588806,0.6004008650779724
Q2-CORE,4316,-0.021601694,0.118169025,-0.6221682,0.6336590647697449
Q2-CORE,4317,-0.011029365,0.12308426,-0.657433,0.6689465641975403
Q2-CORE,4318,0.00072791893,0.12820975,-0.69425154,0.7059911489486694
Q2-CORE,4319,0.013721464,0.13312455,-0.7331087,0.7452239990234375
Q2-CORE,4320,0.027934592,0.1380799,-0.7737023,0.7864233255386353
Q2-CORE,4321,0.04341659,0.14293146,-0.81611586,0.8296743035316467
Q2-CORE,4322,0.05959867,0.1476522,-0.86002815,0.8746436834335327
Q2-CORE,4323,0.07748496,0.15243798,-0.9061379,0.9221318364143372
Q2-CORE,4324,0.0959352,0.15673587,-0.9536668,0.9712105989456177
Q2-CORE,4325,0.1147677,0.16110258,-1.0020403,1.0213767290115356
Q2-CORE,4326,0.13440792,0.16502438,-1.0521026,1.0734143257141113
Q2-CORE,4327,0.15407752,0.16855158,-1.1029224,1.1263158321380615
Q2-CORE,4328,0.17341612,0.17179926,-1.1538436,1.179382562637329
Q2-CORE,4329,0.19224499,0.17458847,-1.2055408,1.2331942319869995
Q2-CORE,4330,0.2101465,0.17702818,-1.2566546,1.2863441705703735
Q2-CORE,4331,0.22687764,0.17957498,-1.3077743,1.3394007682800293
Q2-CORE,4332,0.24326396,0.18209676,-1.3593676,1.3929166793823242
Q2-CORE,4333,0.26021805,0.18525025,-1.4126881,1.4483503103256226
Q2-CORE,4334,0.2791384,0.18889712,-1.4692156,1.5073801279067993
Q2-CORE,4335,0.30295002,0.19382492,-1.5318547,1.57350754737854
Q2-CORE,4336,0.33494872,0.20074084,-1.6042546,1.6510967016220093
Q2-CORE,4337,0.37908924,0.20904094,-1.6896415,1.7442176342010498
Q2-CORE,4338,0.43790486,0.21853408,-1.7923434,1.857959270477295
Q2-CORE,4339,0.5158049,0.2297056,-1.9133629,1.994937777519226
Q2-CORE,4340,0.6135497,0.24083322,-2.0563285,2.1593821048736572
Q2-CORE,4341,0.729696,0.25038573,-2.215407,2.3458850383758545
Q2-CORE,4342,0.8624013,0.25671452,-2.3869298,2.550896406173706
Q2-CORE,4343,1.0044934,0.25863177,-2.5591059,2.7613258361816406
Q2-CORE,4392,-0.06439825,0.031220462,-0.119336404,0.13915109634399414
Q2-CORE,4393,-0.06658295,0.03393357,-0.13077107,0.15061822533607483
Q2-CORE,4394,-0.06869332,0.03668635,-0.14239118,0.16229574382305145
Q2-CORE,4395,-0.07084325,0.039655883,-0.15462013,0.17463888227939606
Q2-CORE,4396,-0.0726322,0.04265419,-0.16728133,0.18729084730148315
Q2-CORE,4397,-0.074469335,0.045776676,-0.18050629,0.20055848360061646
Q2-CORE,4398,-0.07597793,0.048997622,-0.19430974,0.2143121361732483
Q2-CORE,4399,-0.07729385,0.052376237,-0.20870021,0.22863373160362244
Q2-CORE,4400,-0.078223996,0.05586404,-0.22392705,0.2436864972114563
Q2-CORE,4401,-0.079037726,0.059433695,-0.23964238,0.2592446804046631
Q2-CORE,4402,-0.07932633,0.06310019,-0.25625575,0.2755745053291321
Q2-CORE,4403,-0.0794241,0.06688522,-0.27349776,0.29254546761512756
Q2-CORE,4404,-0.07898098,0.070725545,-0.29164678,0.31031909584999084
Q2-CORE,4405,-0.07833109,0.07472554,-0.3104955,0.3288268744945526
Q2-CORE,4406,-0.07707039,0.078821674,-0.33034062,0.3482493758201599
Q2-CORE,4407,-0.075461715,0.08303276,-0.35103843,0.3685334324836731
Q2-CORE,4408,-0.07316673,0.087282225,-0.37272483,0.3897375464439392
Q2-CORE,4409,-0.07050861,0.09173299,-0.39539486,0.4119751453399658
Q2-CORE,4410,-0.06707753,0.096277565,-0.4191748,0.4352887272834778
Q2-CORE,4411,-0.0630244,0.100844204,-0.4441417,0.4597863256931305
Q2-CORE,4412,-0.058313206,0.10555141,-0.4701937,0.48541080951690674
Q2-CORE,4413,-0.052724957,0.11036292,-0.49765646,0.5124664306640625
Q2-CORE,4414,-0.046370205,0.11521424,-0.52633405,0.5407883524894714
Q2-CORE,4415,-0.038964204,0.12025191,-0.5567182,0.5708886384963989
Q2-CORE,4416,-0.030675014,0.12526567,-0.5884032,0.6023709774017334
Q2-CORE,4417,-0.021188924,0.13037917,-0.6219009,0.6357738971710205
Q2-CORE,4418,-0.0107185105,0.13556276,-0.65693754,0.6708644032478333
Q2-CORE,4419,0.0011833769,0.14068781,-0.6940357,0.7081525325775146
Q2-CORE,4420,0.014165522,0.14589393,-0.7328449,0.7473602294921875
Q2-CORE,4421,0.028507471,0.15091023,-0.7736112,0.7887083292007446
Q2-CORE,4422,0.04376225,0.15599443,-0.81589,0.8318208456039429
Q2-CORE,4423,0.06078769,0.16111937,-0.8604933,0.8775553107261658
Q2-CORE,4424,0.07839083,0.16584681,-0.90656346,0.9249365329742432
Q2-CORE,4425,0.09732137,0.17054012,-0.95448935,0.9744769334793091
Q2-CORE,4426,0.11704129,0.17483108,-1.003832,1.0256428718566895
Q2-CORE,4427,0.13700438,0.17895617,-1.0542696,1.078090786933899
Q2-CORE,4428,0.15727368,0.18281603,-1.1054133,1.1314129829406738
Q2-CORE,4429,0.1775933,0.1862861,-1.1576203,1.1858863830566406
Q2-CORE,4430,0.19728701,0.18946062,-1.2097511,1.2402883768081665
Q2-CORE,4431,0.21634242,0.19210546,-1.2620258,1.2947654724121094
Q2-CORE,4432,0.23417845,0.19445017,-1.3139135,1.348710060119629
Q2-CORE,4433,0.25177178,0.19730583,-1.3665551,1.4034925699234009
Q2-CORE,4434,0.26985788,0.20051727,-1.4206625,1.4599014520645142
Q2-CORE,4435,0.2905679,0.20464551,-1.4788059,1.520913004875183
Q2-CORE,4436,0.31542403,0.21010226,-1.5424491,1.5883275270462036
Q2-CORE,4437,0.34911394,0.216979,-1.6165568,1.6679975986480713
Q2-CORE,4438,0.39498624,0.22581285,-1.7055827,1.7652246952056885
Q2-CORE,4439,0.45623785,0.23634776,-1.810541,1.8820393085479736
Q2-CORE,4440,0.5375251,0.24733898,-1.9378482,2.026170253753662
Q2-CORE,4441,0.63860804,0.25795802,-2.0850468,2.1958558559417725
Q2-CORE,4442,0.7595909,0.26809472,-2.2521455,2.3918638229370117
Q2-CORE,4443,0.89829713,0.27520388,-2.4316974,2.6068806648254395
Q2-CORE,4444,1.0454382,0.27843598,-2.6150393,2.8299996852874756
Q2-CORE,4493,-0.06210745,0.04061981,-0.12173436,0.14257124066352844
Q2-CORE,4494,-0.06430489,0.0433405,-0.1329372,0.15390196442604065
Q2-CORE,4495,-0.06640896,0.046207096,-0.14479868,0.1658671349287033
Q2-CORE,4496,-0.06838856,0.04910319,-0.15684095,0.17800898849964142
Q2-CORE,4497,-0.07040134,0.052221153,-0.1695782,0.1908930540084839
Q2-CORE,4498,-0.072038256,0.055421222,-0.18274239,0.20409752428531647
Q2-CORE,4499,-0.07360503,0.058746677,-0.19657871,0.21797262132167816
Q2-CORE,4500,-0.074849986,0.062121954,-0.21099934,0.23234108090400696
Q2-CORE,4501,-0.076081865,0.0656389,-0.22593099,0.24726852774620056
Q2-CORE,4502,-0.076639764,0.06929739,-0.24169707,0.26285597681999207
Q2-CORE,4503,-0.07730732,0.07305847,-0.25814185,0.2791973650455475
Q2-CORE,4504,-0.07713847,0.0769043,-0.275412,0.2961695194244385
Q2-CORE,4505,-0.07709362,0.08085175,-0.29336002,0.31391167640686035
Q2-CORE,4506,-0.0763303,0.084927246,-0.31210515,0.33233803510665894
Q2-CORE,4507,-0.075360544,0.0891421,-0.33174157,0.3516788184642792
Q2-CORE,4508,-0.07375409,0.093405485,-0.3522644,0.37182584404945374
Q2-CORE,4509,-0.07182285,0.09787364,-0.37368202,0.39290714263916016
Q2-CORE,4510,-0.0691163,0.102352396,-0.39624864,0.4150494635105133
Q2-CORE,4511,-0.06597467,0.10692568,-0.41975388,0.4381541609764099
Q2-CORE,4512,-0.062153872,0.11167619,-0.44445366,0.462464839220047
Q2-CORE,4513,-0.057488818,0.11649877,-0.47037557,0.487985759973526
Q2-CORE,4514,-0.05213187,0.121403694,-0.49760386,0.5148457884788513
Q2-CORE,4515,-0.045799296,0.12642725,-0.52623034,0.5431388020515442
Q2-CORE,4516,-0.03874682,0.131502,-0.5561665,0.5728135108947754
Q2-CORE,4517,-0.030313974,0.136648,-0.5880362,0.6044651865959167
Q2-CORE,4518,-0.021056842,0.14181916,-0.62128973,0.6376182436943054
Q2-CORE,4519,-0.010511246,0.14711161,-0.656335,0.6727019548416138
Q2-CORE,4520,0.0011197287,0.15245838,-0.693298,0.7098640203475952
Q2-CORE,4521,0.014122418,0.15773174,-0.73204434,0.748977780342102
Q2-CORE,4522,0.028322157,0.16307664,-0.77264506,0.7901750206947327
Q2-CORE,4523,0.0440314,0.16837157,-0.8153918,0.8337574601173401
Q2-CORE,4524,0.060903724,0.17343749,-0.8601442,0.8795668482780457
Q2-CORE,4525,0.07917411,0.17855567,-0.9066418,0.927442729473114
Q2-CORE,4526,0.09808549,0.18331443,-0.9547431,0.9771178364753723
Q2-CORE,4527,0.11824658,0.18799147,-1.0045872,1.0288432836532593
Q2-CORE,4528,0.13873923,0.19232404,-1.055574,1.0818843841552734
Q2-CORE,4529,0.15971808,0.19627273,-1.1074078,1.1359511613845825
Q2-CORE,4530,0.18035446,0.19991624,-1.1598196,1.190661907196045
Q2-CORE,4531,0.20099099,0.20320076,-1.2129092,1.2461286783218384
