instance,node_id,u_x_mm,u_y_mm,u_z_mm,u_mag_mm
Q2-CORE,3930,0.020206463,0.07728949,-0.6041477,0.609406590461731
Q2-CORE,3931,0.020914264,0.08102955,-0.6342906,0.6397872567176819
Q2-CORE,3932,0.028765388,0.0877524,-0.6711735,0.6774967312812805
Q2-CORE,3933,0.048204206,0.09748648,-0.7206039,0.7287641167640686
Q2-CORE,3934,0.08912058,0.10976614,-0.7890126,0.8015809059143066
Q2-CORE,3935,0.15316999,0.12601234,-0.8800155,0.9020906090736389
Q2-CORE,3936,0.2513409,0.14330883,-1.0019563,1.0428931713104248
Q2-CORE,3937,0.3776392,0.16107145,-1.1509836,1.2220141887664795
Q2-CORE,3938,0.5336739,0.1732351,-1.3258673,1.4397021532058716
Q2-CORE,3939,0.7034558,0.17644423,-1.4972734,1.663673758506775
Q2-CORE,3988,-0.01241948,-0.0057464987,0.004595519,0.01443552877753973
Q2-CORE,3989,-0.013155096,-0.004099331,0.001861997,0.013904247432947159
Q2-CORE,3990,-0.013746983,-0.0030507138,-0.001473153,0.014158269390463829
Q2-CORE,3991,-0.014924168,-0.0019169478,-0.0034153322,0.015429516322910786
Q2-CORE,3992,-0.016251115,-0.0006825682,-0.0070311553,0.017720095813274384
Q2-CORE,3993,-0.018861441,0.00042779185,-0.008674475,0.02076495811343193
Q2-CORE,3994,-0.021135299,0.0021303408,-0.011491809,0.024151623249053955
Q2-CORE,3995,-0.022726987,0.00403136,-0.015392916,0.027743641287088394
Q2-CORE,3996,-0.024227096,0.005882269,-0.019322736,0.031542371958494186
Q2-CORE,3997,-0.024980767,0.007832527,-0.025094192,0.036264386028051376
Q2-CORE,3998,-0.025737338,0.009577649,-0.03041375,0.04097728803753853
Q2-CORE,3999,-0.026938219,0.011247648,-0.036842167,0.047005560249090195
Q2-CORE,4000,-0.02765724,0.012958186,-0.0428561,0.0526258759200573
Q2-CORE,4001,-0.03012053,0.014516899,-0.04922665,0.05950839817523956
Q2-CORE,4002,-0.031779964,0.01618643,-0.05513325,0.06566309183835983
Q2-CORE,4003,-0.035846554,0.018137628,-0.060941804,0.07299213856458664
Q2-CORE,4004,-0.03769352,0.020530617,-0.067598745,0.08007432520389557
Q2-CORE,4005,-0.040978715,0.023026505,-0.07552013,0.08895371854305267
Q2-CORE,4006,-0.041869324,0.025718553,-0.08379246,0.09713733196258545
Q2-CORE,4007,-0.042981315,0.028721778,-0.09502507,0.10817623883485794
Q2-CORE,4008,-0.042625412,0.031296022,-0.10583542,0.11831104755401611
Q2-CORE,4009,-0.041697517,0.034166873,-0.11970718,0.13128544390201569
Q2-CORE,4010,-0.040285893,0.03659273,-0.13279942,0.14351886510849
Q2-CORE,4011,-0.039318375,0.038891606,-0.14753996,0.15756437182426453
Q2-CORE,4012,-0.039558247,0.041124508,-0.1602999,0.17015327513217926
Q2-CORE,4013,-0.039930053,0.043261282,-0.17505527,0.1846897155046463
Q2-CORE,4014,-0.041278064,0.045836516,-0.18783905,0.19770780205726624
Q2-CORE,4015,-0.042858597,0.0487627,-0.20220748,0.2123735398054123
Q2-CORE,4016,-0.044151656,0.05128154,-0.2165802,0.22690558433532715
Q2-CORE,4017,-0.044940945,0.055238485,-0.23239192,0.24305757880210876
Q2-CORE,4018,-0.04243381,0.05885622,-0.2516272,0.2618796229362488
Q2-CORE,4019,-0.03941286,0.06222187,-0.2725314,0.2823088467121124
Q2-CORE,4020,-0.03287484,0.06659483,-0.29610488,0.305276483297348
Q2-CORE,4021,-0.025206039,0.07012125,-0.32300085,0.3314843773841858
Q2-CORE,4022,-0.014861175,0.07310738,-0.352154,0.3599694073200226
Q2-CORE,4023,-0.0049564694,0.075498454,-0.3820378,0.3894578814506531
Q2-CORE,4024,0.0058353464,0.077738404,-0.41348547,0.42077016830444336
Q2-CORE,4025,0.013591864,0.07895723,-0.4431482,0.4503324329853058
Q2-CORE,4026,0.02215662,0.08020987,-0.4739253,0.48117536306381226
Q2-CORE,4027,0.025694428,0.0808485,-0.501504,0.5086284875869751
Q2-CORE,4028,0.028119668,0.08119553,-0.5283672,0.5353086590766907
Q2-CORE,4029,0.026657917,0.082219906,-0.55297196,0.5596863031387329
Q2-CORE,4030,0.02447661,0.08381387,-0.5776706,0.5842320919036865
Q2-CORE,4031,0.023672875,0.085805334,-0.6049174,0.6114311218261719
Q2-CORE,4032,0.025165265,0.0900595,-0.6346234,0.6414755582809448
Q2-CORE,4033,0.033889238,0.09646228,-0.6729175,0.680640459060669
Q2-CORE,4034,0.05513544,0.105382495,-0.7234351,0.7331464290618896
Q2-CORE,4035,0.094001904,0.11742066,-0.7913355,0.8055034875869751
Q2-CORE,4036,0.15567969,0.13111527,-0.8822264,0.9054008722305298
Q2-CORE,4037,0.24345627,0.14664222,-0.9975643,1.0372605323791504
Q2-CORE,4038,0.35906696,0.1593904,-1.1385839,1.2044532299041748
Q2-CORE,4039,0.4911695,0.16783983,-1.2945187,1.3947030305862427
Q2-CORE,4040,0.643445,0.17256632,-1.4516236,1.5971885919570923
Q2-CORE,4089,-0.011978752,-0.0018774504,0.003825454,0.01271414291113615
Q2-CORE,4090,-0.013117084,-0.0006385334,0.0016045719,0.013230279088020325
Q2-CORE,4091,-0.013666824,0.0008887518,-0.00077757146,0.013717747293412685
Q2-CORE,4092,-0.014368901,0.001992518,-0.0046794177,0.015242453664541245
Q2-CORE,4093,-0.016537642,0.0030441545,-0.0062922514,0.017954189330339432
Q2-CORE,4094,-0.018358216,0.0046145953,-0.009302764,0.021091703325510025
Q2-CORE,4095,-0.020578489,0.006261913,-0.011888072,0.02457665652036667
Q2-CORE,4096,-0.022650097,0.008202679,-0.015074078,0.028417224064469337
Q2-CORE,4097,-0.023546644,0.010211337,-0.020080738,0.032587602734565735
Q2-CORE,4098,-0.025051259,0.012097381,-0.024547938,0.037101391702890396
Q2-CORE,4099,-0.025583558,0.014100671,-0.03109704,0.04266583174467087
Q2-CORE,4100,-0.026113845,0.015955893,-0.036596503,0.04770563170313835
Q2-CORE,4101,-0.027788827,0.017729921,-0.043347888,0.0544573999941349
Q2-CORE,4102,-0.028709533,0.019515919,-0.04946339,0.060429591685533524
Q2-CORE,4103,-0.032230694,0.021212993,-0.05514997,0.06730771064758301
Q2-CORE,4104,-0.03391078,0.023350397,-0.061682068,0.07416103780269623
Q2-CORE,4105,-0.03822233,0.025733331,-0.06773674,0.0819232314825058
Q2-CORE,4106,-0.039508015,0.028587947,-0.075198606,0.08962692320346832
Q2-CORE,4107,-0.041865695,0.0314356,-0.08476776,0.09963185340166092
Q2-CORE,4108,-0.042038288,0.03414298,-0.0940244,0.108505979180336
Q2-CORE,4109,-0.042041775,0.03734704,-0.10694811,0.12083132565021515
Q2-CORE,4110,-0.04122471,0.040099442,-0.11850935,0.13172663748264313
Q2-CORE,4111,-0.03986482,0.04275304,-0.13369426,0.1459149867296219
Q2-CORE,4112,-0.03941657,0.045053042,-0.14625047,0.15802735090255737
Q2-CORE,4113,-0.038452916,0.04745534,-0.16183937,0.17298154532909393
Q2-CORE,4114,-0.039702944,0.049991935,-0.17404312,0.18538211286067963
Q2-CORE,4115,-0.040635914,0.052455753,-0.18845513,0.1997954547405243
Q2-CORE,4116,-0.04177628,0.055163614,-0.20196868,0.21349386870861053
Q2-CORE,4117,-0.043279402,0.058624744,-0.21697758,0.22888696193695068
Q2-CORE,4118,-0.042798962,0.061782762,-0.23288243,0.24471020698547363
Q2-CORE,4119,-0.042199384,0.06594356,-0.2511048,0.26302653551101685
Q2-CORE,4120,-0.036822475,0.07031929,-0.27263048,0.2839508354663849
Q2-CORE,4121,-0.031480264,0.073656194,-0.2971202,0.30772823095321655
Q2-CORE,4122,-0.02241365,0.07718273,-0.32398993,0.33380985260009766
Q2-CORE,4123,-0.013929901,0.080246165,-0.35216957,0.3614649474620819
Q2-CORE,4124,-0.0032575922,0.08300178,-0.38262567,0.3915383815765381
Q2-CORE,4125,0.005250768,0.08500592,-0.4121884,0.4208953082561493
Q2-CORE,4126,0.015092541,0.08692365,-0.4433736,0.45206597447395325
Q2-CORE,4127,0.020353416,0.088176884,-0.47163144,0.4802349805831909
Q2-CORE,4128,0.0259563,0.08899487,-0.5002605,0.5087773203849792
Q2-CORE,4129,0.02696158,0.08988749,-0.52610886,0.5344129800796509
Q2-CORE,4130,0.027592065,0.090711825,-0.5517746,0.5598617792129517
Q2-CORE,4131,0.026196154,0.09237871,-0.5770292,0.5849639177322388
Q2-CORE,4132,0.026348393,0.09521448,-0.60431015,0.612332284450531
Q2-CORE,4133,0.029245537,0.09921888,-0.6357839,0.6441435217857361
Q2-CORE,4134,0.04092324,0.105011135,-0.6762719,0.6855988502502441
Q2-CORE,4135,0.0624594,0.11329889,-0.7272755,0.7386930584907532
Q2-CORE,4136,0.10172412,0.12374778,-0.7967396,0.8126839399337769
Q2-CORE,4137,0.16173856,0.13637532,-0.8870842,0.9119626879692078
Q2-CORE,4138,0.24366853,0.1487077,-0.9983119,1.038323163986206
Q2-CORE,4139,0.34714743,0.16041464,-1.1313604,1.1942447423934937
Q2-CORE,4140,0.46956128,0.16840513,-1.2769859,1.3709635734558105
Q2-CORE,4141,0.6041421,0.17024662,-1.4250585,1.5571651458740234
Q2-CORE,4190,-0.012373076,0.0014102124,0.004332754,0.01318538747727871
Q2-CORE,4191,-0.01255497,0.0031570587,0.0016559539,0.01305130124092102
Q2-CORE,4192,-0.013374686,0.0043579172,-0.0021036188,0.014223180711269379
Q2-CORE,4193,-0.014578967,0.005648982,-0.0034397165,0.016009025275707245
Q2-CORE,4194,-0.015886057,0.0070797596,-0.007512517,0.01894538849592209
Q2-CORE,4195,-0.018027028,0.008499844,-0.009187123,0.02194594033062458
Q2-CORE,4196,-0.0205959,0.010362865,-0.011857592,0.025926483795046806
Q2-CORE,4197,-0.021673145,0.012234893,-0.015981894,0.029577674344182014
Q2-CORE,4198,-0.02400245,0.014303731,-0.019274957,0.03394463658332825
Q2-CORE,4199,-0.024082148,0.016440442,-0.025619343,0.03881480172276497
Q2-CORE,4200,-0.025329005,0.018440427,-0.030420352,0.04366927593946457
Q2-CORE,4201,-0.026212925,0.02054947,-0.037198685,0.0499313548207283
Q2-CORE,4202,-0.026508013,0.02237664,-0.04354266,0.055671826004981995
Q2-CORE,4203,-0.02923639,0.024031157,-0.049728435,0.06249144300818443
Q2-CORE,4204,-0.030252922,0.026159776,-0.05594086,0.06876738369464874
Q2-CORE,4205,-0.034813978,0.028364306,-0.06133232,0.07601447403430939
Q2-CORE,4206,-0.036213864,0.030921808,-0.06825588,0.08322539925575256
Q2-CORE,4207,-0.039617922,0.0335787,-0.07576995,0.09185964614152908
Q2-CORE,4208,-0.040835336,0.03652308,-0.083731696,0.10006226599216461
Q2-CORE,4209,-0.04181439,0.03974428,-0.09508108,0.11121359467506409
Q2-CORE,4210,-0.04179144,0.04269094,-0.10556655,0.12129853665828705
Q2-CORE,4211,-0.04041575,0.045731373,-0.119868204,0.13451087474822998
Q2-CORE,4212,-0.03943503,0.04842408,-0.13252792,0.14650481939315796
Q2-CORE,4213,-0.038190488,0.05104606,-0.14813727,0.16127264499664307
Q2-CORE,4214,-0.038460333,0.053499795,-0.1601952,0.17321641743183136
Q2-CORE,4215,-0.039124113,0.055977225,-0.17513761,0.18798226118087769
Q2-CORE,4216,-0.039695553,0.0588874,-0.18789098,0.20086432993412018
Q2-CORE,4217,-0.0418423,0.06174828,-0.20209503,0.21542058885097504
Q2-CORE,4218,-0.042135894,0.06504987,-0.21617168,0.22964562475681305
Q2-CORE,4219,-0.042160746,0.06924526,-0.23329626,0.2469809204339981
Q2-CORE,4220,-0.038959753,0.07297734,-0.25204065,0.26526975631713867
Q2-CORE,4221,-0.035611358,0.07652159,-0.27366504,0.28638485074043274
Q2-CORE,4222,-0.029163798,0.08057565,-0.29711804,0.30922821164131165
Q2-CORE,4223,-0.022664241,0.08436517,-0.3231012,0.33470216393470764
Q2-CORE,4224,-0.012174532,0.08776529,-0.35247064,0.36343708634376526
Q2-CORE,4225,-0.0037017954,0.09017476,-0.381575,0.3921028673648834
Q2-CORE,4226,0.00608165,0.09254073,-0.41156614,0.42188560962677
Q2-CORE,4227,0.013384475,0.09421731,-0.44139966,0.4515414834022522
Q2-CORE,4228,0.021094425,0.09543941,-0.4707824,0.4808219373226166
Q2-CORE,4229,0.024702372,0.09661175,-0.49816993,0.5080524682998657
Q2-CORE,4230,0.027742255,0.09744698,-0.52470416,0.5343968868255615
Q2-CORE,4231,0.02709616,0.098956935,-0.5498512,0.559341549873352
Q2-CORE,4232,0.027698003,0.100802906,-0.5755623,0.5849789381027222
Q2-CORE,4233,0.02803671,0.10373935,-0.60366005,0.6131503582000732
Q2-CORE,4234,0.034425754,0.10827032,-0.63699543,0.647047758102417
Q2-CORE,4235,0.04555779,0.11438128,-0.6776569,0.6887506246566772
Q2-CORE,4236,0.071363635,0.122483954,-0.7324087,0.7460010647773743
Q2-CORE,4237,0.11101506,0.13272,-0.8041329,0.822537899017334
Q2-CORE,4238,0.17028195,0.14326754,-0.8940829,0.9213607907295227
Q2-CORE,4239,0.24958967,0.15467434,-1.0058342,1.047817587852478
Q2-CORE,4240,0.3501197,0.16429004,-1.1354506,1.1995095014572144
Q2-CORE,4241,0.46514246,0.17037061,-1.2778839,1.3705366849899292
Q2-CORE,4242,0.5918014,0.17383786,-1.4191024,1.54735267162323
Q2-CORE,4291,-0.011300504,0.004733963,0.0037770495,0.012820994481444359
Q2-CORE,4292,-0.01294288,0.0062161423,0.00082263444,0.0143817700445652
Q2-CORE,4293,-0.013062762,0.007886041,-0.0007577613,0.015277421101927757
Q2-CORE,4294,-0.014106978,0.009310657,-0.005422083,0.01775089092552662
Q2-CORE,4295,-0.015479335,0.010552097,-0.0067696,0.019919438287615776
Q2-CORE,4296,-0.01820897,0.012256032,-0.009602964,0.02395816706120968
Q2-CORE,4297,-0.01944804,0.014052667,-0.012466561,0.027039209380745888
Q2-CORE,4298,-0.022171918,0.016214369,-0.015398856,0.03149006888270378
Q2-CORE,4299,-0.022698902,0.018418806,-0.020477448,0.03569059446454048
Q2-CORE,4300,-0.024423255,0.020506175,-0.024852172,0.040430545806884766
Q2-CORE,4301,-0.025014171,0.022820925,-0.031165268,0.04601931571960449
Q2-CORE,4302,-0.025319487,0.02484229,-0.037028205,0.051276735961437225
Q2-CORE,4303,-0.026723515,0.026864326,-0.044111703,0.0581522174179554
Q2-CORE,4304,-0.02747201,0.028870178,-0.05016245,0.06406613439321518
Q2-CORE,4305,-0.030913116,0.030605419,-0.056047764,0.07094832509756088
Q2-CORE,4306,-0.032661032,0.03287918,-0.06208359,0.07747358083724976
Q2-CORE,4307,-0.03701966,0.03556542,-0.06801284,0.0852120891213417
Q2-CORE,4308,-0.038445484,0.038679823,-0.07545231,0.093097984790802
Q2-CORE,4309,-0.04056494,0.04168199,-0.08455337,0.10262638330459595
Q2-CORE,4310,-0.0412083,0.044687003,-0.094047554,0.11198212206363678
Q2-CORE,4311,-0.04093553,0.04810515,-0.10665076,0.12395244091749191
Q2-CORE,4312,-0.03966181,0.05113244,-0.11910873,0.13555248081684113
Q2-CORE,4313,-0.038701624,0.053879507,-0.13402592,0.14954519271850586
Q2-CORE,4314,-0.038192388,0.05652964,-0.14634591,0.16146636009216309
Q2-CORE,4315,-0.03782161,0.059152707,-0.16180961,0.1763855665922165
Q2-CORE,4316,-0.038502213,0.06179849,-0.1739689,0.18859122693538666
Q2-CORE,4317,-0.039992705,0.06448095,-0.18809773,0.20282496511936188
Q2-CORE,4318,-0.040584475,0.068019,-0.20129006,0.21631313860416412
Q2-CORE,4319,-0.041299693,0.07165369,-0.21716711,0.2323821634054184
Q2-CORE,4320,-0.0398475,0.07502854,-0.23341396,0.2483932077884674
Q2-CORE,4321,-0.038474716,0.07912766,-0.25243622,0.2673303782939911
Q2-CORE,4322,-0.033579264,0.08330963,-0.27345476,0.28782907128334045
Q2-CORE,4323,-0.028238377,0.08716746,-0.29766613,0.3114493489265442
Q2-CORE,4324,-0.019616084,0.09071898,-0.32440686,0.3374233841896057
Q2-CORE,4325,-0.013556536,0.09385719,-0.3504855,0.3630882203578949
Q2-CORE,4326,-0.0034014843,0.09707664,-0.38021085,0.3924229145050049
Q2-CORE,4327,0.0040559424,0.09956299,-0.40958494,0.4215317964553833
Q2-CORE,4328,0.013154004,0.10157067,-0.4389443,0.4507346451282501
Q2-CORE,4329,0.018444736,0.103296354,-0.46776438,0.4793890416622162
Q2-CORE,4330,0.024121853,0.10440029,-0.495512,0.506964921951294
Q2-CORE,4331,0.025861556,0.105897665,-0.52178013,0.5330456495285034
Q2-CORE,4332,0.027886912,0.107396804,-0.5473713,0.5585044026374817
Q2-CORE,4333,0.028429778,0.10973103,-0.573955,0.5850414633750916
Q2-CORE,4334,0.031435397,0.11272162,-0.60311806,0.6143661141395569
Q2-CORE,4335,0.03743529,0.117257,-0.6371717,0.6489517688751221
Q2-CORE,4336,0.05374034,0.123742566,-0.6819538,0.6951699256896973
Q2-CORE,4337,0.08042149,0.13194883,-0.7391327,0.7551127672195435
Q2-CORE,4338,0.12193447,0.14069866,-0.81264865,0.8337037563323975
Q2-CORE,4339,0.18224369,0.15209305,-0.9051597,0.9357666373252869
Q2-CORE,4340,0.2637904,0.16307615,-1.0202314,1.0663261413574219
Q2-CORE,4341,0.36342916,0.17250593,-1.1521422,1.2203567028045654
Q2-CORE,4342,0.47964147,0.17837942,-1.2958887,1.393270492553711
Q2-CORE,4343,0.60392505,0.17864646,-1.4398478,1.5715603828430176
Q2-CORE,4392,-0.012094723,0.0076954234,0.0035994425,0.014780320227146149
Q2-CORE,4393,-0.011970268,0.009600414,0.0015662052,0.01542427483946085
Q2-CORE,4394,-0.013001262,0.0111611765,-0.002788818,0.01736036315560341
Q2-CORE,4395,-0.01385097,0.0126112215,-0.0038566971,0.019125020131468773
Q2-CORE,4396,-0.015586832,0.014293669,-0.008002389,0.022611867636442184
Q2-CORE,4397,-0.016972909,0.015798917,-0.009826305,0.025184154510498047
Q2-CORE,4398,-0.019903746,0.017843178,-0.012463523,0.02949368581175804
Q2-CORE,4399,-0.020868406,0.019963974,-0.01621718,0.033121705055236816
Q2-CORE,4400,-0.023279196,0.022187674,-0.019835234,0.037784263491630554
Q2-CORE,4401,-0.023706816,0.024700353,-0.025497392,0.04268767684698105
Q2-CORE,4402,-0.024477705,0.02684213,-0.030946992,0.04772184416651726
Q2-CORE,4403,-0.025194349,0.02920015,-0.03768539,0.05392209812998772
Q2-CORE,4404,-0.025356697,0.031195233,-0.044477023,0.05995256453752518
Q2-CORE,4405,-0.027869938,0.032943822,-0.05050194,0.06642646342515945
Q2-CORE,4406,-0.029156096,0.035171457,-0.056627657,0.0727585107088089
Q2-CORE,4407,-0.033299416,0.037445433,-0.061947517,0.079677514731884
Q2-CORE,4408,-0.035491183,0.04024136,-0.06829,0.08684766292572021
Q2-CORE,4409,-0.038326383,0.04308833,-0.07577498,0.09522270411252975
Q2-CORE,4410,-0.03974178,0.04629291,-0.083916746,0.10375192761421204
Q2-CORE,4411,-0.040549856,0.049760133,-0.09488435,0.1145574226975441
Q2-CORE,4412,-0.040326368,0.05308465,-0.10608657,0.12529388070106506
Q2-CORE,4413,-0.039104614,0.056232065,-0.12008852,0.13824784755706787
Q2-CORE,4414,-0.038121823,0.05907608,-0.13278565,0.15025074779987335
Q2-CORE,4415,-0.037461005,0.061646163,-0.14813332,0.1647636443376541
Q2-CORE,4416,-0.037567344,0.064331405,-0.1601498,0.1766289621591568
Q2-CORE,4417,-0.03861861,0.0673178,-0.17442088,0.19090764224529266
Q2-CORE,4418,-0.03909976,0.07083528,-0.18731962,0.20404672622680664
Q2-CORE,4419,-0.03999383,0.07376847,-0.20192884,0.21866995096206665
Q2-CORE,4420,-0.039993625,0.07746965,-0.21662198,0.23350828886032104
Q2-CORE,4421,-0.03932514,0.081778795,-0.23386407,0.2508518397808075
Q2-CORE,4422,-0.036021616,0.085547715,-0.25294635,0.26943984627723694
Q2-CORE,4423,-0.032465186,0.089582235,-0.2740785,0.2901688814163208
Q2-CORE,4424,-0.02678295,0.09333812,-0.29758745,0.3130297362804413
Q2-CORE,4425,-0.021158833,0.09680292,-0.3224161,0.33729904890060425
Q2-CORE,4426,-0.012087702,0.10044842,-0.3499745,0.3643050491809845
Q2-CORE,4427,-0.0054952535,0.10351415,-0.37798914,0.39194536209106445
Q2-CORE,4428,0.0038531257,0.10630584,-0.40674466,0.42042478919029236
Q2-CORE,4429,0.010456657,0.1086054,-0.4359604,0.449406236410141
Q2-CORE,4430,0.017648548,0.110318705,-0.46496323,0.4781971275806427
Q2-CORE,4431,0.022059482,0.11224657,-0.49194,0.5050652027130127
Q2-CORE,4432,0.025777217,0.11358555,-0.5190202,0.5319286584854126
Q2-CORE,4433,0.027813837,0.115485966,-0.5453836,0.5581700801849365
Q2-CORE,4434,0.030460143,0.11793971,-0.57283187,0.5856397747993469
Q2-CORE,4435,0.034177482,0.12150355,-0.6026816,0.6157566905021667
Q2-CORE,4436,0.04338876,0.12657522,-0.6392012,0.6530559659004211
Q2-CORE,4437,0.06023986,0.13337323,-0.685176,0.7006307244300842
Q2-CORE,4438,0.08987507,0.14145674,-0.7462709,0.7648580074310303
Q2-CORE,4439,0.13476844,0.15222101,-0.8236601,0.8483806252479553
Q2-CORE,4440,0.19992155,0.16269144,-0.92290735,0.9582250118255615
Q2-CORE,4441,0.28404602,0.17338134,-1.0424383,1.0942672491073608
Q2-CORE,4442,0.3891197,0.18351306,-1.18224,1.258086919784546
Q2-CORE,4443,0.5111522,0.19001432,-1.3338675,1.4410359859466553
Q2-CORE,4444,0.6415065,0.19389062,-1.4899093,1.6336933374404907
Q2-CORE,4493,-0.010998296,0.010835713,0.003296215,0.015787344425916672
Q2-CORE,4494,-0.012345278,0.012603592,0.00043796655,0.017647895961999893
Q2-CORE,4495,-0.012678922,0.014426658,-0.0013090977,0.01925090327858925
Q2-CORE,4496,-0.013476622,0.016040673,-0.0059223385,0.021771464496850967
Q2-CORE,4497,-0.014742856,0.017408902,-0.007445779,0.0239971112459898
Q2-CORE,4498,-0.017274477,0.019286903,-0.010371976,0.027892114594578743
Q2-CORE,4499,-0.018737486,0.02117495,-0.012867615,0.031065212562680244
Q2-CORE,4500,-0.021469798,0.0234793,-0.015941707,0.03558606281876564
Q2-CORE,4501,-0.02221417,0.025941683,-0.020312492,0.03973710536956787
Q2-CORE,4502,-0.023799175,0.028216215,-0.025344498,0.04477610066533089
Q2-CORE,4503,-0.023896715,0.030947855,-0.031391487,0.05014227703213692
Q2-CORE,4504,-0.024307389,0.033059306,-0.038263362,0.05610571801662445
Q2-CORE,4505,-0.025188053,0.03508421,-0.044721153,0.062171708792448044
Q2-CORE,4506,-0.026361194,0.03713227,-0.051501755,0.06874699145555496
Q2-CORE,4507,-0.029596603,0.03912893,-0.05622986,0.07462459057569504
Q2-CORE,4508,-0.031868093,0.04178808,-0.06266154,0.08178195357322693
Q2-CORE,4509,-0.035386715,0.044421278,-0.06832745,0.08884880691766739
Q2-CORE,4510,-0.037535515,0.047594234,-0.075524695,0.09684062004089355
Q2-CORE,4511,-0.03955378,0.051080838,-0.08416623,0.1061023473739624
Q2-CORE,4512,-0.03969315,0.054495655,-0.09443808,0.11603393405675888
Q2-CORE,4513,-0.039520063,0.0578122,-0.10704706,0.1279185563325882
Q2-CORE,4514,-0.038554687,0.061007373,-0.11917467,0.13932323455810547
Q2-CORE,4515,-0.037331894,0.0638962,-0.13440998,0.15343545377254486
Q2-CORE,4516,-0.037361197,0.066839345,-0.14656357,0.1653609275817871
Q2-CORE,4517,-0.037204485,0.06984472,-0.16091014,0.17931684851646423
Q2-CORE,4518,-0.038074207,0.072900675,-0.17356715,0.19206693768501282
Q2-CORE,4519,-0.038106956,0.07571829,-0.18809007,0.20630869269371033
Q2-CORE,4520,-0.03924867,0.079685986,-0.2014385,0.22015400230884552
Q2-CORE,4521,-0.039078213,0.083402485,-0.21710585,0.2358347624540329
Q2-CORE,4522,-0.037485413,0.08694811,-0.23404753,0.25247451663017273
Q2-CORE,4523,-0.03573389,0.09120366,-0.25263944,0.2709644138813019
Q2-CORE,4524,-0.0313735,0.094957754,-0.27413294,0.2918049693107605
Q2-CORE,4525,-0.026976965,0.09902623,-0.29623464,0.31351062655448914
Q2-CORE,4526,-0.020259455,0.102969006,-0.32172439,0.3384075164794922
Q2-CORE,4527,-0.0143233985,0.106444284,-0.34726366,0.36349359154701233
Q2-CORE,4528,-0.0055414974,0.10962434,-0.37595206,0.39164799451828003
