instance,node_id,u_x_mm,u_y_mm,u_z_mm,u_mag_mm
Q2-CORE,4319,-3.311866e-12,-0.0020224461,4.586998e-12,0.002022446133196354
Q2-CORE,4320,-7.547238e-12,-0.0020224461,2.9896756e-12,0.002022446133196354
Q2-CORE,4321,1.40582485e-11,-0.0020224461,-1.2069801e-11,0.002022446133196354
Q2-CORE,4322,3.7714506e-12,-0.0020224461,-8.961679e-12,0.002022446133196354
Q2-CORE,4323,-1.5102418e-11,-0.002022446,2.270934e-11,0.0020224459003657103
Q2-CORE,4324,-3.7201204e-11,-0.0020224464,4.6252894e-11,0.0020224463660269976
Q2-CORE,4325,8.2317965e-11,-0.0020224461,-8.149809e-11,0.002022446133196354
Q2-CORE,4326,4.0238923e-10,-0.0020224464,-4.3104154e-10,0.0020224463660269976
Q2-CORE,4327,1.2113774e-10,-0.002022447,-1.8254474e-10,0.0020224470645189285
Q2-CORE,4328,-1.6545422e-09,-0.002022448,1.5888043e-09,0.002022447995841503
Q2-CORE,4329,-3.3599772e-09,-0.0020224468,3.1872487e-09,0.002022446831688285
Q2-CORE,4330,-1.6741324e-09,-0.0020224447,1.1192498e-09,0.002022444736212492
Q2-CORE,4331,6.5517174e-09,-0.002022441,-7.9737585e-09,0.0020224410109221935
Q2-CORE,4332,1.9903553e-08,-0.0020224417,-2.2712705e-08,0.0020224417094141245
Q2-CORE,4333,2.3135316e-08,-0.0020224547,-2.7306502e-08,0.002022454747930169
Q2-CORE,4334,-7.742335e-09,-0.002022472,3.143193e-09,0.0020224719773977995
Q2-CORE,4335,-6.730533e-08,-0.0020224787,6.301354e-08,0.0020224787294864655
Q2-CORE,4336,-1.270396e-07,-0.0020224727,1.2285761e-07,0.0020224726758897305
Q2-CORE,4337,-1.6070454e-07,-0.0020224464,1.554518e-07,0.0020224463660269976
Q2-CORE,4338,-1.1831883e-07,-0.0020224,1.0906106e-07,0.0020224000327289104
Q2-CORE,4339,1.2744412e-08,-0.0020223577,-2.9261042e-08,0.0020223576575517654
Q2-CORE,4340,2.0809952e-07,-0.0020223227,-2.3410004e-07,0.0020223227329552174
Q2-CORE,4341,4.7923925e-07,-0.002022279,-5.17231e-07,0.002022279193624854
Q2-CORE,4342,8.2390795e-07,-0.0020222482,-8.7632543e-07,0.0020222484599798918
Q2-CORE,4343,1.1939941e-06,-0.002022239,-1.2608034e-06,0.002022239612415433
Q2-CORE,4396,-8.511797e-12,-0.0020224461,8.277504e-12,0.002022446133196354
Q2-CORE,4397,-2.3692428e-12,-0.0020224461,-6.257844e-12,0.002022446133196354
Q2-CORE,4398,1.3545652e-12,-0.0020224461,-2.9381812e-12,0.002022446133196354
Q2-CORE,4399,-9.869301e-12,-0.002022446,1.4862428e-12,0.0020224459003657103
Q2-CORE,4400,-8.015025e-12,-0.0020224461,4.1519344e-12,0.002022446133196354
Q2-CORE,4401,1.5274497e-11,-0.002022446,-1.6061574e-11,0.0020224459003657103
Q2-CORE,4402,4.41224e-13,-0.0020224461,-2.8365216e-12,0.002022446133196354
Q2-CORE,4403,4.2936054e-12,-0.0020224461,-1.0763464e-11,0.002022446133196354
Q2-CORE,4404,-1.7717302e-12,-0.0020224461,8.148706e-12,0.002022446133196354
Q2-CORE,4405,-8.450825e-12,-0.0020224461,5.102414e-12,0.002022446133196354
Q2-CORE,4406,7.84402e-12,-0.0020224461,4.974903e-12,0.002022446133196354
Q2-CORE,4407,3.38169e-12,-0.0020224461,-2.197521e-12,0.002022446133196354
Q2-CORE,4408,8.553345e-12,-0.0020224461,-3.3949703e-12,0.002022446133196354
Q2-CORE,4409,5.7307735e-12,-0.002022446,-6.7143856e-12,0.0020224459003657103
Q2-CORE,4410,6.762032e-12,-0.0020224464,-3.8336686e-12,0.0020224463660269976
Q2-CORE,4411,-6.24144e-12,-0.0020224461,9.447073e-12,0.002022446133196354
Q2-CORE,4412,-1.3495174e-11,-0.002022446,1.1559365e-11,0.0020224459003657103
Q2-CORE,4413,-2.2902936e-12,-0.002022446,4.614457e-13,0.0020224459003657103
Q2-CORE,4414,6.180384e-12,-0.0020224461,-8.396037e-12,0.002022446133196354
Q2-CORE,4415,-2.9863547e-12,-0.0020224461,8.854592e-12,0.002022446133196354
Q2-CORE,4416,-2.860606e-12,-0.0020224461,-1.685592e-12,0.002022446133196354
Q2-CORE,4417,-4.4539485e-12,-0.0020224464,1.5195896e-12,0.0020224463660269976
Q2-CORE,4418,-3.6747575e-12,-0.0020224464,2.0181884e-12,0.0020224463660269976
Q2-CORE,4419,6.6873325e-12,-0.0020224464,3.0184605e-12,0.0020224463660269976
Q2-CORE,4420,-3.1065146e-12,-0.0020224464,4.4351515e-13,0.0020224463660269976
Q2-CORE,4421,-6.3887486e-13,-0.0020224461,2.588794e-12,0.002022446133196354
Q2-CORE,4422,8.380444e-12,-0.0020224461,-1.7184646e-11,0.002022446133196354
Q2-CORE,4423,5.5765405e-12,-0.0020224461,-5.7882327e-12,0.002022446133196354
Q2-CORE,4424,-1.0266304e-11,-0.0020224466,1.6035012e-11,0.0020224465988576412
Q2-CORE,4425,-4.8104236e-11,-0.0020224466,5.5378476e-11,0.0020224465988576412
Q2-CORE,4426,7.484659e-11,-0.0020224466,-8.4678285e-11,0.0020224465988576412
Q2-CORE,4427,3.8571055e-10,-0.0020224464,-4.313741e-10,0.0020224463660269976
Q2-CORE,4428,1.2260379e-10,-0.0020224473,-1.9859583e-10,0.002022447297349572
Q2-CORE,4429,-1.6332277e-09,-0.002022448,1.6226988e-09,0.002022447995841503
Q2-CORE,4430,-3.2993925e-09,-0.0020224466,3.2477503e-09,0.0020224465988576412
Q2-CORE,4431,-1.637836e-09,-0.0020224445,1.1573101e-09,0.0020224445033818483
Q2-CORE,4432,6.4112826e-09,-0.002022441,-8.065399e-09,0.0020224410109221935
Q2-CORE,4433,1.9550104e-08,-0.0020224417,-2.3048607e-08,0.0020224417094141245
Q2-CORE,4434,2.2725638e-08,-0.0020224547,-2.7653e-08,0.002022454747930169
Q2-CORE,4435,-7.56528e-09,-0.0020224722,3.458084e-09,0.002022472210228443
Q2-CORE,4436,-6.5957444e-08,-0.002022479,6.459417e-08,0.002022478962317109
Q2-CORE,4437,-1.2452621e-07,-0.0020224734,1.2559866e-07,0.0020224733743816614
Q2-CORE,4438,-1.5761485e-07,-0.0020224466,1.5887565e-07,0.0020224465988576412
Q2-CORE,4439,-1.1614565e-07,-0.0020224003,1.1170939e-07,0.002022400265559554
Q2-CORE,4440,1.227125e-08,-0.0020223581,-2.9215874e-08,0.0020223581232130527
Q2-CORE,4441,2.0375879e-07,-0.0020223227,-2.3791372e-07,0.0020223227329552174
Q2-CORE,4442,4.694555e-07,-0.0020222797,-5.2629383e-07,0.002022279892116785
Q2-CORE,4443,8.073636e-07,-0.0020222487,-8.9209937e-07,0.002022248925641179
Q2-CORE,4444,1.1705216e-06,-0.0020222391,-1.2840997e-06,0.0020222398452460766
Q2-CORE,4497,2.7358229e-12,-0.0020224464,-1.4279776e-12,0.0020224463660269976
Q2-CORE,4498,-6.0788826e-12,-0.0020224466,5.1031436e-12,0.0020224465988576412
Q2-CORE,4499,-8.166879e-12,-0.0020224468,1.4203829e-12,0.002022446831688285
Q2-CORE,4500,-6.92811e-13,-0.0020224466,-2.2738144e-12,0.0020224465988576412
Q2-CORE,4501,-1.0294909e-12,-0.0020224464,-8.251609e-12,0.0020224463660269976
Q2-CORE,4502,-3.940703e-12,-0.0020224466,3.0240495e-12,0.0020224465988576412
Q2-CORE,4503,1.5005889e-11,-0.0020224464,-2.1512887e-11,0.0020224463660269976
Q2-CORE,4504,1.1865488e-12,-0.0020224466,-5.1469926e-12,0.0020224465988576412
Q2-CORE,4505,-3.3921002e-12,-0.0020224464,1.1021004e-11,0.0020224463660269976
Q2-CORE,4506,1.5266567e-12,-0.0020224466,-1.7777587e-12,0.0020224465988576412
Q2-CORE,4507,2.0174554e-12,-0.0020224464,5.050638e-12,0.0020224463660269976
Q2-CORE,4508,-4.782823e-13,-0.0020224466,6.4848235e-12,0.0020224465988576412
Q2-CORE,4509,2.712211e-13,-0.0020224466,-1.8326477e-12,0.0020224465988576412
Q2-CORE,4510,7.631792e-14,-0.0020224464,1.0032875e-12,0.0020224463660269976
Q2-CORE,4511,1.035294e-12,-0.0020224464,-1.3498301e-13,0.0020224463660269976
Q2-CORE,4512,5.9271936e-12,-0.0020224466,-5.785257e-12,0.0020224465988576412
Q2-CORE,4513,3.1057585e-12,-0.0020224464,1.6496542e-12,0.0020224463660269976
Q2-CORE,4514,-7.227807e-12,-0.0020224468,5.979006e-12,0.002022446831688285
Q2-CORE,4515,1.5920907e-12,-0.0020224464,-3.301859e-12,0.0020224463660269976
Q2-CORE,4516,3.67618e-12,-0.0020224464,-3.4691087e-12,0.0020224463660269976
Q2-CORE,4517,-3.764062e-12,-0.0020224466,9.2676205e-12,0.0020224465988576412
Q2-CORE,4518,-1.189986e-11,-0.0020224461,-1.6472313e-13,0.002022446133196354
Q2-CORE,4519,6.883761e-13,-0.0020224466,7.253559e-13,0.0020224465988576412
Q2-CORE,4520,-9.946144e-13,-0.0020224466,7.9193475e-12,0.0020224465988576412
Q2-CORE,4521,-1.150602e-12,-0.0020224464,-4.1208504e-12,0.0020224463660269976
Q2-CORE,4522,1.2910507e-11,-0.0020224468,-5.9016667e-12,0.002022446831688285
Q2-CORE,4523,-4.549731e-12,-0.0020224466,-9.080084e-12,0.0020224465988576412
Q2-CORE,4524,5.0561447e-12,-0.0020224466,-4.300552e-12,0.0020224465988576412
Q2-CORE,4525,-1.4610407e-11,-0.0020224466,1.2913207e-11,0.0020224465988576412
Q2-CORE,4526,-4.1971683e-11,-0.0020224468,4.795244e-11,0.002022446831688285
Q2-CORE,4527,5.8509975e-11,-0.0020224473,-7.256239e-11,0.002022447297349572
Q2-CORE,4528,3.8461506e-10,-0.0020224473,-4.516166e-10,0.002022447297349572
Q2-CORE,4529,1.12484466e-10,-0.002022448,-1.9988614e-10,0.002022447995841503
Q2-CORE,4530,-1.6186611e-09,-0.0020224482,1.6468544e-09,0.002022448228672147
Q2-CORE,4531,-3.2390386e-09,-0.0020224473,3.313336e-09,0.002022447297349572
Q2-CORE,4532,-1.6354903e-09,-0.002022445,1.1893355e-09,0.0020224449690431356
Q2-CORE,4533,6.288633e-09,-0.0020224415,-8.159369e-09,0.002022441476583481
Q2-CORE,4534,1.9133525e-08,-0.002022442,-2.3359998e-08,0.002022441942244768
Q2-CORE,4535,2.2277488e-08,-0.0020224552,-2.7976963e-08,0.0020224552135914564
Q2-CORE,4536,-7.3527002e-09,-0.0020224727,3.7694674e-09,0.0020224726758897305
Q2-CORE,4537,-6.461301e-08,-0.0020224797,6.610797e-08,0.00202247966080904
Q2-CORE,4538,-1.2205697e-07,-0.0020224738,1.282802e-07,0.0020224738400429487
Q2-CORE,4539,-1.5446744e-07,-0.0020224473,1.6227422e-07,0.002022447297349572
Q2-CORE,4540,-1.1393443e-07,-0.002022401,1.14250625e-07,0.002022400964051485
Q2-CORE,4541,1.1845626e-08,-0.0020223581,-2.9297668e-08,0.0020223581232130527
Q2-CORE,4542,1.9934178e-07,-0.0020223227,-2.417515e-07,0.0020223227329552174
Q2-CORE,4543,4.5970583e-07,-0.0020222801,-5.35602e-07,0.0020222803577780724
Q2-CORE,4544,7.908616e-07,-0.0020222487,-9.081042e-07,0.002022248925641179
Q2-CORE,4545,1.1465427e-06,-0.0020222394,-1.3071742e-06,0.0020222400780767202
Q2-CORE,4598,-4.900501e-12,-0.0020224468,3.0077338e-13,0.002022446831688285
Q2-CORE,4599,-2.6646463e-12,-0.0020224466,6.0274476e-12,0.0020224465988576412
Q2-CORE,4600,-6.6575157e-12,-0.0020224468,-5.826348e-12,0.002022446831688285
Q2-CORE,4601,5.1475005e-12,-0.0020224466,-9.80599e-12,0.0020224465988576412
Q2-CORE,4602,-9.805131e-12,-0.0020224468,3.4296131e-12,0.002022446831688285
Q2-CORE,4603,5.7915586e-12,-0.0020224468,-8.4460034e-12,0.002022446831688285
Q2-CORE,4604,3.8351024e-12,-0.0020224466,-1.0652366e-11,0.0020224465988576412
Q2-CORE,4605,2.3899465e-12,-0.0020224466,-1.7534909e-12,0.0020224465988576412
Q2-CORE,4606,2.2731706e-12,-0.0020224466,3.5993875e-12,0.0020224465988576412
Q2-CORE,4607,-1.2738014e-12,-0.0020224468,6.0340344e-14,0.002022446831688285
Q2-CORE,4608,-2.8297837e-12,-0.0020224466,1.0218161e-11,0.0020224465988576412
Q2-CORE,4609,3.8906725e-12,-0.0020224466,3.089939e-12,0.0020224465988576412
Q2-CORE,4610,1.1159497e-12,-0.0020224468,-6.8176937e-14,0.002022446831688285
Q2-CORE,4611,-6.949384e-13,-0.0020224466,-2.7423994e-12,0.0020224465988576412
Q2-CORE,4612,-3.980385e-12,-0.0020224466,1.326876e-11,0.0020224465988576412
Q2-CORE,4613,4.8904474e-12,-0.0020224468,-7.752282e-12,0.002022446831688285
Q2-CORE,4614,-1.4909238e-12,-0.0020224468,5.0448838e-12,0.002022446831688285
Q2-CORE,4615,-4.1210715e-12,-0.0020224466,9.757238e-12,0.0020224465988576412
Q2-CORE,4616,9.443461e-12,-0.0020224468,-1.4953266e-11,0.002022446831688285
Q2-CORE,4617,8.413496e-12,-0.0020224466,-1.0322318e-11,0.0020224465988576412
Q2-CORE,4618,-6.9840344e-12,-0.0020224468,5.395746e-12,0.002022446831688285
Q2-CORE,4619,-8.258131e-12,-0.0020224468,8.683612e-12,0.002022446831688285
Q2-CORE,4620,-1.206767e-11,-0.0020224468,8.0592095e-12,0.002022446831688285
Q2-CORE,4621,-3.5157884e-12,-0.0020224468,3.761667e-12,0.002022446831688285
Q2-CORE,4622,8.237911e-12,-0.0020224466,-9.176678e-12,0.0020224465988576412
Q2-CORE,4623,1.5736487e-11,-0.0020224468,-7.59532e-12,0.002022446831688285
Q2-CORE,4624,-4.889641e-12,-0.0020224468,-1.13400235e-11,0.002022446831688285
Q2-CORE,4625,-3.3802874e-12,-0.0020224468,-3.1382956e-12,0.002022446831688285
Q2-CORE,4626,-1.6653305e-11,-0.002022447,1.9788797e-11,0.0020224470645189285
Q2-CORE,4627,-4.746939e-11,-0.002022447,4.658903e-11,0.0020224470645189285
Q2-CORE,4628,6.9673704e-11,-0.002022447,-7.954045e-11,0.0020224470645189285
Q2-CORE,4629,3.6470046e-10,-0.0020224473,-4.6174148e-10,0.002022447297349572
Q2-CORE,4630,1.08448424e-10,-0.0020224478,-2.0877702e-10,0.0020224477630108595
Q2-CORE,4631,-1.5897371e-09,-0.0020224482,1.6706946e-09,0.002022448228672147
Q2-CORE,4632,-3.2064928e-09,-0.0020224475,3.3813194e-09,0.002022447530180216
Q2-CORE,4633,-1.6084081e-09,-0.0020224452,1.2280092e-09,0.0020224452018737793
Q2-CORE,4634,6.144419e-09,-0.002022442,-8.276519e-09,0.002022441942244768
Q2-CORE,4635,1.8771711e-08,-0.002022442,-2.3725843e-08,0.002022441942244768
Q2-CORE,4636,2.1838238e-08,-0.0020224557,-2.8331018e-08,0.0020224556792527437
Q2-CORE,4637,-7.1870643e-09,-0.002022473,4.0602597e-09,0.002022472908720374
Q2-CORE,4638,-6.327513e-08,-0.0020224801,6.76011e-08,0.0020224801264703274
Q2-CORE,4639,-1.1954376e-07,-0.0020224738,1.3100447e-07,0.0020224738400429487
Q2-CORE,4640,-1.5137664e-07,-0.0020224475,1.6559898e-07,0.002022447530180216
Q2-CORE,4641,-1.1169474e-07,-0.0020224014,1.1674656e-07,0.0020224014297127724
Q2-CORE,4642,1.13791865e-08,-0.0020223586,-2.9353576e-08,0.00202235858887434
Q2-CORE,4643,1.9496781e-07,-0.0020223232,-2.4578523e-07,0.0020223231986165047
Q2-CORE,4644,4.4991373e-07,-0.0020222808,-5.4494024e-07,0.0020222810562700033
Q2-CORE,4645,7.7426364e-07,-0.0020222494,-9.2433476e-07,0.00202224962413311
Q2-CORE,4646,1.1226987e-06,-0.0020222396,-1.330342e-06,0.002022240310907364
Q2-CORE,4699,-1.0577698e-11,-0.0020224468,1.4319369e-11,0.002022446831688285
Q2-CORE,4700,1.635972e-12,-0.002022447,-6.896388e-12,0.0020224470645189285
Q2-CORE,4701,-5.528357e-12,-0.0020224468,-2.5438714e-12,0.002022446831688285
Q2-CORE,4702,6.565795e-13,-0.002022447,-5.2836112e-12,0.0020224470645189285
Q2-CORE,4703,6.937098e-12,-0.0020224468,-6.2259017e-12,0.002022446831688285
Q2-CORE,4704,7.958534e-12,-0.002022447,-1.2366146e-11,0.0020224470645189285
Q2-CORE,4705,-1.4788826e-12,-0.0020224468,-7.934761e-12,0.002022446831688285
Q2-CORE,4706,-4.0526363e-12,-0.0020224468,5.022955e-12,0.002022446831688285
Q2-CORE,4707,-1.9014994e-12,-0.0020224468,5.2412493e-12,0.002022446831688285
Q2-CORE,4708,-7.1291893e-13,-0.002022447,-2.5565591e-12,0.0020224470645189285
Q2-CORE,4709,-1.1447705e-12,-0.0020224473,1.2481443e-11,0.002022447297349572
Q2-CORE,4710,-1.7644158e-12,-0.002022447,8.299447e-12,0.0020224470645189285
Q2-CORE,4711,-1.0971423e-12,-0.002022447,-2.5223996e-12,0.0020224470645189285
Q2-CORE,4712,6.1392696e-12,-0.0020224473,-9.158638e-12,0.002022447297349572
Q2-CORE,4713,-2.7475396e-13,-0.002022447,7.671821e-12,0.0020224470645189285
Q2-CORE,4714,5.6765838e-12,-0.002022447,-6.256985e-12,0.0020224470645189285
Q2-CORE,4715,3.5775354e-12,-0.0020224468,4.3258535e-12,0.002022446831688285
Q2-CORE,4716,-8.652503e-12,-0.002022447,1.1487188e-11,0.0020224470645189285
Q2-CORE,4717,-8.878773e-13,-0.0020224468,-3.5635913e-12,0.002022446831688285
Q2-CORE,4718,1.6642673e-11,-0.002022447,-1.4522302e-11,0.0020224470645189285
Q2-CORE,4719,-5.2339877e-12,-0.002022447,-1.5113102e-12,0.0020224470645189285
Q2-CORE,4720,-1.1341564e-11,-0.0020224468,1.4710492e-11,0.002022446831688285
Q2-CORE,4721,-1.0812868e-11,-0.0020224468,8.471998e-12,0.002022446831688285
Q2-CORE,4722,2.98903e-12,-0.0020224473,-3.796663e-12,0.002022447297349572
Q2-CORE,4723,1.2827786e-11,-0.0020224473,-1.2526855e-11,0.002022447297349572
Q2-CORE,4724,3.721942e-12,-0.0020224468,-8.804491e-12,0.002022446831688285
Q2-CORE,4725,-1.7422564e-12,-0.002022447,-9.577866e-12,0.0020224470645189285
Q2-CORE,4726,-3.9943877e-12,-0.0020224473,1.771491e-12,0.002022447297349572
Q2-CORE,4727,-2.0494747e-11,-0.002022447,1.2355576e-11,0.0020224470645189285
Q2-CORE,4728,-4.829775e-11,-0.002022447,5.200092e-11,0.0020224470645189285
Q2-CORE,4729,6.4877576e-11,-0.002022447,-9.496972e-11,0.0020224470645189285
Q2-CORE,4730,3.5391245e-10,-0.0020224475,-4.7083526e-10,0.002022447530180216
Q2-CORE,4731,1.002546e-10,-0.002022448,-2.1836308e-10,0.002022447995841503
Q2-CORE,4732,-1.5664748e-09,-0.002022449,1.6949688e-09,0.0020224489271640778
Q2-CORE,4733,-3.157604e-09,-0.002022448,3.4300156e-09,0.002022447995841503
Q2-CORE,4734,-1.6019956e-09,-0.002022446,1.2566197e-09,0.0020224459003657103
Q2-CORE,4735,6.01198e-09,-0.0020224422,-8.413766e-09,0.002022442175075412
Q2-CORE,4736,1.8366995e-08,-0.002022443,-2.4073596e-08,0.0020224431063979864
Q2-CORE,4737,2.140233e-08,-0.0020224561,-2.8739352e-08,0.002022456144914031
Q2-CORE,4738,-7.0244472e-09,-0.002022474,4.3385664e-09,0.0020224740728735924
Q2-CORE,4739,-6.1912e-08,-0.0020224806,6.906004e-08,0.0020224805921316147
Q2-CORE,4740,-1.1704657e-07,-0.0020224748,1.3367523e-07,0.0020224747713655233
Q2-CORE,4741,-1.4827836e-07,-0.002022448,1.6896598e-07,0.002022447995841503
Q2-CORE,4742,-1.0949795e-07,-0.0020224017,1.1925117e-07,0.002022401662543416
Q2-CORE,4743,1.0844676e-08,-0.0020223598,-2.9447799e-08,0.0020223597530275583
Q2-CORE,4744,1.9049587e-07,-0.002022324,-2.497822e-07,0.0020223238971084356
Q2-CORE,4745,4.4005856e-07,-0.0020222808,-5.5442115e-07,0.0020222810562700033
Q2-CORE,4746,7.5774096e-07,-0.0020222496,-9.4071305e-07,0.0020222498569637537
Q2-CORE,4747,1.0992306e-06,-0.00202224,-1.3545748e-06,0.002022241009399295
Q2-CORE,4800,2.4928052e-12,-0.0020224473,1.4694712e-11,0.002022447297349572
Q2-CORE,4801,5.219132e-12,-0.0020224473,-2.437525e-11,0.002022447297349572
Q2-CORE,4802,-3.7776535e-12,-0.0020224475,-2.1435735e-12,0.002022447530180216
Q2-CORE,4803,2.1372646e-13,-0.0020224473,-6.0133678e-12,0.002022447297349572
Q2-CORE,4804,1.2004417e-11,-0.0020224475,-2.0904155e-11,0.002022447530180216
Q2-CORE,4805,-2.2220341e-13,-0.0020224473,-6.7617396e-12,0.002022447297349572
Q2-CORE,4806,4.34993e-12,-0.0020224473,-3.176274e-12,0.002022447297349572
Q2-CORE,4807,-4.4814495e-12,-0.0020224473,3.9371236e-12,0.002022447297349572
Q2-CORE,4808,-3.721428e-12,-0.002022447,1.6038524e-12,0.0020224470645189285
Q2-CORE,4809,8.607949e-12,-0.0020224473,-7.337348e-12,0.002022447297349572
Q2-CORE,4810,-3.6282867e-12,-0.0020224475,3.3831232e-12,0.002022447530180216
Q2-CORE,4811,6.002902e-13,-0.0020224473,1.6600329e-11,0.002022447297349572
Q2-CORE,4812,-2.9878606e-12,-0.0020224473,-1.2197458e-12,0.002022447297349572
Q2-CORE,4813,1.005281e-12,-0.0020224475,-4.454382e-12,0.002022447530180216
Q2-CORE,4814,6.4595503e-12,-0.002022447,3.472482e-12,0.0020224470645189285
Q2-CORE,4815,-1.0793844e-12,-0.0020224475,-1.3917843e-12,0.002022447530180216
Q2-CORE,4816,5.3968613e-12,-0.002022447,-2.1540855e-12,0.0020224470645189285
Q2-CORE,4817,-5.678853e-12,-0.0020224473,1.4647715e-11,0.002022447297349572
Q2-CORE,4818,-6.9587925e-12,-0.002022447,1.1210141e-11,0.0020224470645189285
Q2-CORE,4819,8.711104e-12,-0.0020224473,-1.809742e-11,0.002022447297349572
Q2-CORE,4820,5.2252694e-12,-0.0020224473,-5.6624965e-12,0.002022447297349572
Q2-CORE,4821,-2.668811e-11,-0.0020224473,1.6214098e-11,0.002022447297349572
Q2-CORE,4822,1.9159277e-12,-0.0020224473,4.9856087e-12,0.002022447297349572
Q2-CORE,4823,6.3530917e-12,-0.0020224475,-3.5918276e-12,0.002022447530180216
Q2-CORE,4824,1.8382396e-12,-0.0020224475,-1.4236343e-11,0.002022447530180216
Q2-CORE,4825,9.504299e-12,-0.0020224475,-1.505137e-11,0.002022447530180216
Q2-CORE,4826,-1.1235638e-11,-0.0020224475,5.6596975e-12,0.002022447530180216
Q2-CORE,4827,-2.2607148e-12,-0.0020224475,-6.87814e-12,0.002022447530180216
Q2-CORE,4828,-3.259299e-11,-0.0020224475,3.3301834e-11,0.002022447530180216
Q2-CORE,4829,-3.6777536e-11,-0.002022448,3.8078228e-11,0.002022447995841503
Q2-CORE,4830,5.548938e-11,-0.0020224478,-9.109365e-11,0.0020224477630108595
Q2-CORE,4831,3.4443343e-10,-0.002022448,-4.7575166e-10,0.002022447995841503
Q2-CORE,4832,7.8476274e-11,-0.002022449,-2.2798993e-10,0.0020224489271640778
Q2-CORE,4833,-1.5379499e-09,-0.0020224494,1.7077715e-09,0.002022449392825365
Q2-CORE,4834,-3.1073328e-09,-0.0020224487,3.4891954e-09,0.002022448694333434
Q2-CORE,4835,-1.5939389e-09,-0.0020224457,1.2753376e-09,0.0020224456675350666
Q2-CORE,4836,5.8537877e-09,-0.0020224426,-8.546435e-09,0.002022442640736699
Q2-CORE,4837,1.7975243e-08,-0.0020224433,-2.4487198e-08,0.00202244333922863
Q2-CORE,4838,2.095181e-08,-0.0020224566,-2.9164122e-08,0.0020224566105753183
Q2-CORE,4839,-6.873485e-09,-0.0020224748,4.6162287e-09,0.0020224747713655233
Q2-CORE,4840,-6.0584775e-08,-0.0020224808,7.051704e-08,0.0020224808249622583
Q2-CORE,4841,-1.1457681e-07,-0.0020224752,1.3635749e-07,0.0020224752370268106
Q2-CORE,4842,-1.4515504e-07,-0.0020224485,1.7233286e-07,0.0020224484615027905
Q2-CORE,4843,-1.0733002e-07,-0.002022402,1.2172946e-07,0.0020224018953740597
Q2-CORE,4844,1.03658335e-08,-0.0020223598,-2.9595146e-08,0.0020223597530275583
Q2-CORE,4845,1.8610213e-07,-0.002022324,-2.5387058e-07,0.0020223238971084356
Q2-CORE,4846,4.3014987e-07,-0.002022281,-5.640615e-07,0.002022281289100647
Q2-CORE,4847,7.4128997e-07,-0.0020222494,-9.573793e-07,0.00202224962413311
Q2-CORE,4848,1.0754299e-06,-0.00202224,-1.3791739e-06,0.002022241009399295
Q2-CORE,4901,1.4528583e-11,-0.002022448,-1.0619865e-11,0.002022447995841503
