instance,node_id,u_x_mm,u_y_mm,u_z_mm,u_mag_mm
Q2-CORE,3930,0.22245392,0.12084049,-1.4250015,1.447313904762268
Q2-CORE,3931,0.23938388,0.12544605,-1.4818645,1.5063079595565796
Q2-CORE,3932,0.26440984,0.13278542,-1.546456,1.574506402015686
Q2-CORE,3933,0.3018491,0.14293483,-1.6240028,1.657989263534546
Q2-CORE,3934,0.36061186,0.1554696,-1.7199949,1.7642545700073242
Q2-CORE,3935,0.44229028,0.17190443,-1.8395114,1.8997299671173096
Q2-CORE,3936,0.5594442,0.1905587,-1.989433,2.0753636360168457
Q2-CORE,3937,0.7047105,0.2083609,-2.1679251,2.2890894412994385
Q2-CORE,3938,0.8796816,0.22098897,-2.3701985,2.5378172397613525
Q2-CORE,3939,1.0695215,0.2251447,-2.5716832,2.7943015098571777
Q2-CORE,3988,-0.072245866,-0.008984931,-0.11230525,0.13383819162845612
Q2-CORE,3989,-0.07461364,-0.006637819,-0.12356571,0.14449824392795563
Q2-CORE,3990,-0.07703856,-0.0042476617,-0.13504997,0.15553610026836395
Q2-CORE,3991,-0.079152815,-0.0016992614,-0.14721313,0.16715191304683685
Q2-CORE,3992,-0.08130066,0.0009522252,-0.1598077,0.17930199205875397
Q2-CORE,3993,-0.08313938,0.0036920905,-0.17301601,0.1919904351234436
Q2-CORE,3994,-0.08452407,0.006567292,-0.18695605,0.20528031885623932
Q2-CORE,3995,-0.08587268,0.009465963,-0.20161486,0.2193451076745987
Q2-CORE,3996,-0.08670585,0.012567088,-0.21674219,0.23377983272075653
Q2-CORE,3997,-0.087418884,0.015781038,-0.2328538,0.2492227852344513
Q2-CORE,3998,-0.08725011,0.019042999,-0.2498675,0.2653469145298004
Q2-CORE,3999,-0.08722793,0.022352114,-0.26746002,0.2822112441062927
Q2-CORE,4000,-0.08630977,0.025826022,-0.2860253,0.29987800121307373
Q2-CORE,4001,-0.08523605,0.029358089,-0.30550626,0.3185296654701233
Q2-CORE,4002,-0.08336893,0.032931045,-0.32588688,0.33798977732658386
Q2-CORE,4003,-0.081425905,0.03663683,-0.34711686,0.35841673612594604
Q2-CORE,4004,-0.07856277,0.040538386,-0.3693951,0.37982654571533203
Q2-CORE,4005,-0.07538833,0.044297874,-0.39263594,0.40225449204444885
Q2-CORE,4006,-0.07157398,0.048226573,-0.41694477,0.4257834851741791
Q2-CORE,4007,-0.06723752,0.052230015,-0.44224986,0.450370728969574
Q2-CORE,4008,-0.062056854,0.0564055,-0.46886933,0.4763098359107971
Q2-CORE,4009,-0.05621326,0.060685113,-0.49667442,0.5035157203674316
Q2-CORE,4010,-0.049494244,0.064876534,-0.5258336,0.5321274399757385
Q2-CORE,4011,-0.04196484,0.06917027,-0.5563575,0.5622092485427856
Q2-CORE,4012,-0.03348596,0.07330668,-0.5883373,0.5938315987586975
Q2-CORE,4013,-0.024270076,0.07777938,-0.62162983,0.6269468069076538
Q2-CORE,4014,-0.013739758,0.08236268,-0.65672207,0.6620092391967773
Q2-CORE,4015,-0.0022925255,0.086561635,-0.6934033,0.6987891793251038
Q2-CORE,4016,0.010028471,0.09099738,-0.7315227,0.7372289299964905
Q2-CORE,4017,0.023573093,0.0952422,-0.7713992,0.7776139378547668
Q2-CORE,4018,0.03787601,0.09955019,-0.8126853,0.8196354508399963
Q2-CORE,4019,0.05334343,0.10378173,-0.85588086,0.8637986779212952
Q2-CORE,4020,0.06956963,0.107729346,-0.90019834,0.9092868566513062
Q2-CORE,4021,0.08653625,0.11178483,-0.9463749,0.9568750262260437
Q2-CORE,4022,0.10356017,0.11514418,-0.9930723,1.0050748586654663
Q2-CORE,4023,0.12120825,0.11839576,-1.040994,1.0546931028366089
Q2-CORE,4024,0.13819465,0.12132324,-1.0896211,1.1050299406051636
Q2-CORE,4025,0.15483409,0.12400451,-1.1382992,1.1554548740386963
Q2-CORE,4026,0.17081495,0.12626572,-1.1875445,1.2063924074172974
Q2-CORE,4027,0.18522055,0.12846543,-1.236124,1.2565081119537354
Q2-CORE,4028,0.19873296,0.13026729,-1.2848631,1.30665123462677
Q2-CORE,4029,0.21107829,0.13269095,-1.3337498,1.3568527698516846
Q2-CORE,4030,0.22357328,0.13523929,-1.3837522,1.4082062244415283
Q2-CORE,4031,0.23830254,0.13882282,-1.4368026,1.4630316495895386
Q2-CORE,4032,0.256685,0.14405282,-1.4946327,1.5233402252197266
Q2-CORE,4033,0.28337994,0.15080312,-1.5607946,1.5934633016586304
Q2-CORE,4034,0.3221959,0.1600223,-1.6403079,1.6792937517166138
Q2-CORE,4035,0.37998518,0.17244774,-1.7368712,1.78629469871521
Q2-CORE,4036,0.4600064,0.18668503,-1.8566877,1.9219120740890503
Q2-CORE,4037,0.5663198,0.20181803,-2.000594,2.088977098464966
Q2-CORE,4038,0.69965243,0.215593,-2.1698976,2.29007625579834
Q2-CORE,4039,0.8523205,0.22459106,-2.356106,2.5155768394470215
Q2-CORE,4040,1.0236776,0.22923957,-2.542085,2.7500295639038086
Q2-CORE,4089,-0.070335746,0.0015221834,-0.1139734,0.13393794000148773
Q2-CORE,4090,-0.0728531,0.0039113946,-0.12496131,0.14470039308071136
Q2-CORE,4091,-0.07507748,0.006499745,-0.13666742,0.15606683492660522
Q2-CORE,4092,-0.07735224,0.009100333,-0.14874616,0.16790355741977692
Q2-CORE,4093,-0.07924896,0.011845306,-0.16141865,0.18021288514137268
Q2-CORE,4094,-0.08104096,0.014704578,-0.17467874,0.19312308728694916
Q2-CORE,4095,-0.08264427,0.017671905,-0.1885562,0.2066296488046646
Q2-CORE,4096,-0.08384468,0.020798117,-0.20301667,0.22063149511814117
Q2-CORE,4097,-0.08472535,0.02391503,-0.218474,0.23554448783397675
Q2-CORE,4098,-0.08520748,0.027155846,-0.23442397,0.25090306997299194
Q2-CORE,4099,-0.085626006,0.030562311,-0.25112912,0.2670799493789673
Q2-CORE,4100,-0.085243344,0.034094386,-0.26879832,0.28404471278190613
Q2-CORE,4101,-0.08464647,0.037672125,-0.28728807,0.30185866355895996
Q2-CORE,4102,-0.08349068,0.041325033,-0.3066178,0.3204573690891266
Q2-CORE,4103,-0.08205866,0.04514631,-0.3268263,0.3399812579154968
Q2-CORE,4104,-0.07981877,0.04899268,-0.34804153,0.360422283411026
Q2-CORE,4105,-0.077333346,0.05286824,-0.37014598,0.3818161189556122
Q2-CORE,4106,-0.07412236,0.05697248,-0.39331648,0.40427446365356445
Q2-CORE,4107,-0.070432566,0.061073497,-0.41752997,0.4278106987476349
Q2-CORE,4108,-0.065932006,0.065301545,-0.4428582,0.4524761736392975
Q2-CORE,4109,-0.06100766,0.06951548,-0.46936363,0.47838956117630005
Q2-CORE,4110,-0.055164706,0.073814884,-0.49702317,0.5054936408996582
Q2-CORE,4111,-0.048549924,0.07832943,-0.5261824,0.5341914296150208
Q2-CORE,4112,-0.041013207,0.082809046,-0.55659574,0.5642147064208984
Q2-CORE,4113,-0.03261605,0.08754441,-0.58860034,0.5959682464599609
Q2-CORE,4114,-0.022858266,0.09204587,-0.6222612,0.629447340965271
Q2-CORE,4115,-0.012488441,0.09643698,-0.6573724,0.6645258069038391
Q2-CORE,4116,-0.000912386,0.10120614,-0.6940137,0.7013548016548157
Q2-CORE,4117,0.0118038105,0.10571158,-0.73255473,0.7402369379997253
Q2-CORE,4118,0.025459327,0.11027333,-0.7725332,0.7807790637016296
Q2-CORE,4119,0.040300455,0.114669055,-0.81438446,0.8234046697616577
Q2-CORE,4120,0.05606495,0.11893104,-0.857626,0.8676463961601257
Q2-CORE,4121,0.07286219,0.12325482,-0.9029037,0.9141858220100403
Q2-CORE,4122,0.09042531,0.12703796,-0.9492621,0.9619843363761902
Q2-CORE,4123,0.10827949,0.13098514,-0.9970023,1.011382818222046
Q2-CORE,4124,0.12645993,0.13447218,-1.0453261,1.0614997148513794
Q2-CORE,4125,0.144249,0.13775341,-1.0945385,1.1125638484954834
Q2-CORE,4126,0.16209073,0.14068678,-1.1442944,1.164249062538147
Q2-CORE,4127,0.1787233,0.14333631,-1.1939665,1.2157480716705322
Q2-CORE,4128,0.1946531,0.14543124,-1.2436664,1.2671804428100586
Q2-CORE,4129,0.2091632,0.14768161,-1.2932054,1.3183093070983887
Q2-CORE,4130,0.22306089,0.14967555,-1.3429333,1.36953604221344
Q2-CORE,4131,0.23663187,0.15264057,-1.3938019,1.4219626188278198
Q2-CORE,4132,0.25274056,0.15641055,-1.4479082,1.478100061416626
Q2-CORE,4133,0.2732114,0.16106926,-1.5075951,1.540594220161438
Q2-CORE,4134,0.30163038,0.16781807,-1.5755866,1.612952709197998
Q2-CORE,4135,0.34195516,0.17688549,-1.6566093,1.7007575035095215
Q2-CORE,4136,0.3993805,0.18753907,-1.7545211,1.8091490268707275
Q2-CORE,4137,0.47739053,0.19984202,-1.8743402,1.9444767236709595
Q2-CORE,4138,0.5776675,0.21270569,-2.0143855,2.1063456535339355
Q2-CORE,4139,0.69994867,0.22411378,-2.176415,2.2971584796905518
Q2-CORE,4140,0.84025145,0.23219718,-2.351195,2.5075998306274414
Q2-CORE,4141,0.9938771,0.23494603,-2.5276685,2.7261877059936523
Q2-CORE,4190,-0.068523034,0.011701308,-0.11549606,0.13480232656002045
Q2-CORE,4191,-0.070805274,0.014248677,-0.12681353,0.14593863487243652
Q2-CORE,4192,-0.07310791,0.016813166,-0.13835546,0.15738387405872345
Q2-CORE,4193,-0.075219065,0.0196243,-0.15052512,0.16941320896148682
Q2-CORE,4194,-0.07717688,0.022471018,-0.16322452,0.18194356560707092
Q2-CORE,4195,-0.078961484,0.025424123,-0.17643908,0.19496679306030273
Q2-CORE,4196,-0.08049239,0.028499924,-0.19028509,0.20856578648090363
Q2-CORE,4197,-0.08169046,0.03167074,-0.20486361,0.22281262278556824
Q2-CORE,4198,-0.08265875,0.03499943,-0.22005737,0.23766084015369415
Q2-CORE,4199,-0.083332315,0.0384077,-0.23595765,0.25317075848579407
Q2-CORE,4200,-0.08349486,0.041892335,-0.25278258,0.2694909870624542
Q2-CORE,4201,-0.08338817,0.045470648,-0.27022278,0.28642889857292175
Q2-CORE,4202,-0.08285146,0.04913719,-0.28860688,0.30425772070884705
Q2-CORE,4203,-0.08188709,0.052970648,-0.3077414,0.32282528281211853
Q2-CORE,4204,-0.08033225,0.056821004,-0.32796434,0.3424069285392761
Q2-CORE,4205,-0.07846334,0.0608185,-0.34894115,0.36278825998306274
Q2-CORE,4206,-0.07589964,0.064921394,-0.37102076,0.38422903418540955
Q2-CORE,4207,-0.07290339,0.06904614,-0.3940092,0.4066024124622345
Q2-CORE,4208,-0.06920182,0.073332995,-0.41811708,0.4301028847694397
Q2-CORE,4209,-0.06501745,0.07762061,-0.443373,0.4547876715660095
Q2-CORE,4210,-0.059991673,0.08211629,-0.46962175,0.48050668835639954
Q2-CORE,4211,-0.05428827,0.08671293,-0.49739665,0.5078088045120239
Q2-CORE,4212,-0.047598805,0.09122655,-0.5263923,0.5363550782203674
Q2-CORE,4213,-0.04011006,0.09591177,-0.5568526,0.5664739012718201
Q2-CORE,4214,-0.0316195,0.10050014,-0.58887464,0.5982252359390259
Q2-CORE,4215,-0.022180047,0.10528211,-0.6223195,0.6315519213676453
Q2-CORE,4216,-0.011663599,0.110250995,-0.65740645,0.6666892170906067
Q2-CORE,4217,6.6142995e-05,0.114916,-0.69437706,0.7038218379020691
Q2-CORE,4218,0.012962881,0.119768724,-0.7330056,0.742838978767395
Q2-CORE,4219,0.026971329,0.12443271,-0.77340066,0.7838109135627747
Q2-CORE,4220,0.042047482,0.12919919,-0.8154007,0.8266430497169495
Q2-CORE,4221,0.05844896,0.1338502,-0.85947216,0.8717938661575317
Q2-CORE,4222,0.07542293,0.13812228,-0.9046585,0.9182447195053101
Q2-CORE,4223,0.0932056,0.1425375,-0.9515167,0.9666376113891602
Q2-CORE,4224,0.11208595,0.14629899,-0.99999464,1.0168362855911255
Q2-CORE,4225,0.1307941,0.15001474,-1.0490338,1.067746877670288
Q2-CORE,4226,0.14951706,0.15346098,-1.0989145,1.1196064949035645
Q2-CORE,4227,0.16813186,0.15652221,-1.1493623,1.1720926761627197
Q2-CORE,4228,0.1860427,0.15917319,-1.2000782,1.2248003482818604
Q2-CORE,4229,0.20292568,0.16180183,-1.2506188,1.2772650718688965
Q2-CORE,4230,0.21890454,0.16385536,-1.3011401,1.3295613527297974
Q2-CORE,4231,0.23382504,0.16618153,-1.3516486,1.3817540407180786
Q2-CORE,4232,0.24899854,0.1690223,-1.4035941,1.4354947805404663
Q2-CORE,4233,0.26626107,0.17282751,-1.4585196,1.4926632642745972
Q2-CORE,4234,0.28851372,0.17810051,-1.5198483,1.5572086572647095
Q2-CORE,4235,0.31908605,0.18448947,-1.5902933,1.632447600364685
Q2-CORE,4236,0.361017,0.19277582,-1.6733019,1.7226245403289795
Q2-CORE,4237,0.41910392,0.20299812,-1.7732213,1.833349347114563
Q2-CORE,4238,0.49522376,0.21425493,-1.8923184,1.967745065689087
Q2-CORE,4239,0.59316355,0.22558673,-2.0324726,2.1292433738708496
Q2-CORE,4240,0.71014374,0.23558582,-2.1912289,2.3154456615448
Q2-CORE,4241,0.8430825,0.24213146,-2.360775,2.5184667110443115
Q2-CORE,4242,0.98734206,0.24529849,-2.5314567,2.728239059448242
Q2-CORE,4291,-0.06644813,0.021674022,-0.11747026,0.13669081032276154
Q2-CORE,4292,-0.06877059,0.024269573,-0.12860799,0.14784593880176544
Q2-CORE,4293,-0.07095004,0.027032793,-0.14035003,0.15957070887088776
Q2-CORE,4294,-0.07303144,0.029775985,-0.15248519,0.17167392373085022
Q2-CORE,4295,-0.07507303,0.03273631,-0.16509467,0.18429291248321533
Q2-CORE,4296,-0.07673355,0.03579446,-0.17836371,0.19744086265563965
Q2-CORE,4297,-0.07826683,0.038960367,-0.19222274,0.2111710011959076
Q2-CORE,4298,-0.07953866,0.04221329,-0.20673162,0.22549130022525787
Q2-CORE,4299,-0.08051059,0.045541853,-0.22183043,0.24034298956394196
Q2-CORE,4300,-0.08111148,0.049021907,-0.2378586,0.25604477524757385
Q2-CORE,4301,-0.0815114,0.05262681,-0.254336,0.27221405506134033
Q2-CORE,4302,-0.08142459,0.056316294,-0.2718383,0.28930529952049255
Q2-CORE,4303,-0.080949195,0.060152262,-0.2900335,0.3070675730705261
Q2-CORE,4304,-0.08006937,0.064005055,-0.3091668,0.3257174491882324
Q2-CORE,4305,-0.07883731,0.06808678,-0.3290106,0.34510737657546997
Q2-CORE,4306,-0.0769289,0.07219684,-0.34997818,0.36553409695625305
Q2-CORE,4307,-0.0745866,0.0764,-0.371836,0.3868619203567505
Q2-CORE,4308,-0.07161975,0.08070986,-0.3947381,0.40922078490257263
Q2-CORE,4309,-0.068147585,0.08506562,-0.4187079,0.4326621890068054
Q2-CORE,4310,-0.06396038,0.08961335,-0.4436719,0.45712825655937195
Q2-CORE,4311,-0.05908176,0.09414859,-0.47009087,0.4830528199672699
Q2-CORE,4312,-0.053364526,0.09873168,-0.4975227,0.5100240707397461
Q2-CORE,4313,-0.046986513,0.10356477,-0.5264492,0.5385927557945251
Q2-CORE,4314,-0.039471246,0.10839252,-0.55685353,0.5686763525009155
Q2-CORE,4315,-0.031039346,0.11334348,-0.5887484,0.6003623008728027
Q2-CORE,4316,-0.021571428,0.11826925,-0.6222538,0.6337607502937317
Q2-CORE,4317,-0.010926829,0.12310229,-0.65749776,0.6690118908882141
Q2-CORE,4318,0.0007771957,0.1281744,-0.69429404,0.706026554107666
Q2-CORE,4319,0.013695057,0.13310571,-0.7331312,0.7452422380447388
Q2-CORE,4320,0.02793834,0.13815264,-0.7735843,0.786320149898529
Q2-CORE,4321,0.043414533,0.14297418,-0.81624,0.8298037052154541
Q2-CORE,4322,0.059702177,0.14767495,-0.860104,0.8747292160987854
Q2-CORE,4323,0.07733611,0.15244907,-0.9060053,0.9219909310340881
Q2-CORE,4324,0.095836736,0.15673384,-0.9535725,0.9711079597473145
Q2-CORE,4325,0.114668086,0.16115525,-1.0019392,1.0212746858596802
Q2-CORE,4326,0.13433,0.16499797,-1.0520447,1.0733438730239868
Q2-CORE,4327,0.15403853,0.1685627,-1.1027613,1.1261544227600098
Q2-CORE,4328,0.17332415,0.17179106,-1.1538259,1.17935049533844
Q2-CORE,4329,0.19211654,0.17467725,-1.205244,1.2328965663909912
Q2-CORE,4330,0.21015769,0.17699543,-1.256716,1.2864015102386475
Q2-CORE,4331,0.2270323,0.17959137,-1.3078828,1.3395349979400635
Q2-CORE,4332,0.24346283,0.18211107,-1.3596634,1.3932418823242188
Q2-CORE,4333,0.26015463,0.1849604,-1.4125638,1.4481806755065918
Q2-CORE,4334,0.27903122,0.18878217,-1.4691463,1.507278323173523
Q2-CORE,4335,0.30264828,0.19386806,-1.5314624,1.5730727910995483
Q2-CORE,4336,0.33469385,0.20076363,-1.6041422,1.650938630104065
Q2-CORE,4337,0.3788117,0.20901899,-1.6895025,1.7440199851989746
Q2-CORE,4338,0.437923,0.21864764,-1.7918931,1.8575425148010254
Q2-CORE,4339,0.5159122,0.22977005,-1.9136757,1.9952729940414429
Q2-CORE,4340,0.6134694,0.24085627,-2.0564046,2.1594343185424805
Q2-CORE,4341,0.7297362,0.25049996,-2.2152128,2.345726490020752
Q2-CORE,4342,0.8625649,0.25683933,-2.3873966,2.551400899887085
Q2-CORE,4343,1.0048993,0.25872624,-2.559301,2.7616629600524902
Q2-CORE,4392,-0.06437996,0.031231858,-0.119376,0.13917915523052216
Q2-CORE,4393,-0.06656504,0.033920407,-0.1307869,0.15062108635902405
Q2-CORE,4394,-0.06870602,0.036665253,-0.14237595,0.16228298842906952
Q2-CORE,4395,-0.070883654,0.03964033,-0.1545676,0.17460525035858154
Q2-CORE,4396,-0.072625495,0.04263307,-0.16726038,0.18726472556591034
Q2-CORE,4397,-0.074531175,0.045777507,-0.18046859,0.2005477249622345
Q2-CORE,4398,-0.075951785,0.049001016,-0.1943121,0.21430577337741852
Q2-CORE,4399,-0.077285096,0.05237738,-0.20869943,0.22863033413887024
Q2-CORE,4400,-0.0782288,0.055882998,-0.22391787,0.24368394911289215
Q2-CORE,4401,-0.07907256,0.0594284,-0.23961082,0.25922492146492004
Q2-CORE,4402,-0.0792952,0.06310228,-0.25622517,0.2755375802516937
Q2-CORE,4403,-0.079405494,0.06689305,-0.27355924,0.2925996780395508
Q2-CORE,4404,-0.07902243,0.0707313,-0.29157227,0.31026095151901245
Q2-CORE,4405,-0.078324266,0.07479234,-0.31051052,0.32885462045669556
Q2-CORE,4406,-0.0770308,0.078825995,-0.33033684,0.3482379913330078
Q2-CORE,4407,-0.07534798,0.08301608,-0.3511432,0.36860620975494385
Q2-CORE,4408,-0.0731785,0.08730635,-0.37270534,0.38972651958465576
Q2-CORE,4409,-0.070415735,0.091721624,-0.39547914,0.41203758120536804
Q2-CORE,4410,-0.067009754,0.09624025,-0.4192426,0.43533530831336975
Q2-CORE,4411,-0.06298037,0.10077152,-0.444199,0.4598197042942047
Q2-CORE,4412,-0.05822674,0.105519444,-0.4702593,0.48545703291893005
Q2-CORE,4413,-0.05270962,0.11038725,-0.49767897,0.5124919414520264
Q2-CORE,4414,-0.04631279,0.115210846,-0.5263662,0.5408139824867249
Q2-CORE,4415,-0.03904328,0.120191306,-0.5566217,0.5707871913909912
Q2-CORE,4416,-0.030620135,0.1252321,-0.58846515,0.6024217009544373
Q2-CORE,4417,-0.02128867,0.1303178,-0.6218062,0.6356720328330994
Q2-CORE,4418,-0.010678708,0.13553977,-0.65699196,0.6709124445915222
Q2-CORE,4419,0.0011420236,0.14065258,-0.6940104,0.7081206440925598
Q2-CORE,4420,0.014185845,0.14588386,-0.73282355,0.7473377585411072
Q2-CORE,4421,0.028549839,0.15085588,-0.7736643,0.7887515425682068
Q2-CORE,4422,0.043809563,0.1559368,-0.815975,0.8318958878517151
Q2-CORE,4423,0.060683835,0.1609986,-0.8604114,0.877445638179779
Q2-CORE,4424,0.07853788,0.16573393,-0.9067187,0.9250808954238892
Q2-CORE,4425,0.09733295,0.17046398,-0.95444393,0.9744203090667725
Q2-CORE,4426,0.11699724,0.17473528,-1.0038177,1.0256074666976929
Q2-CORE,4427,0.13700567,0.1789425,-1.0541513,1.0779730081558228
Q2-CORE,4428,0.1572524,0.18267478,-1.1055516,1.131522297859192
Q2-CORE,4429,0.1775304,0.18620566,-1.1574609,1.1857088804244995
Q2-CORE,4430,0.19715191,0.18943529,-1.2094893,1.240007758140564
Q2-CORE,4431,0.21636476,0.19226651,-1.2621276,1.294892430305481
Q2-CORE,4432,0.23422396,0.19457133,-1.3139031,1.348725438117981
Q2-CORE,4433,0.2515942,0.19725002,-1.366416,1.4033174514770508
Q2-CORE,4434,0.26989397,0.20056267,-1.4206027,1.4598561525344849
Q2-CORE,4435,0.29006815,0.20464908,-1.4784154,1.520438313484192
Q2-CORE,4436,0.31547177,0.21006395,-1.5421624,1.588053584098816
Q2-CORE,4437,0.34851506,0.21707182,-1.6164488,1.667779803276062
Q2-CORE,4438,0.3951465,0.22615428,-1.7052033,1.7649376392364502
Q2-CORE,4439,0.45644748,0.23647828,-1.8109975,1.8825457096099854
Q2-CORE,4440,0.53747046,0.2473918,-1.9374903,2.025819778442383
Q2-CORE,4441,0.6384673,0.2581535,-2.0853133,2.1960909366607666
Q2-CORE,4442,0.76030105,0.26807648,-2.2526383,2.3925514221191406
Q2-CORE,4443,0.8981288,0.27498692,-2.4317062,2.6068081855773926
Q2-CORE,4444,1.0452274,0.27818954,-2.6148343,2.8297080993652344
Q2-CORE,4493,-0.062130496,0.040607408,-0.12169729,0.14254610240459442
Q2-CORE,4494,-0.06429154,0.04333459,-0.1329372,0.15389472246170044
Q2-CORE,4495,-0.06640887,0.046216913,-0.14478949,0.1658618003129959
Q2-CORE,4496,-0.06834998,0.04911247,-0.15687785,0.17802923917770386
Q2-CORE,4497,-0.07044555,0.052234598,-0.16956277,0.19089935719966888
Q2-CORE,4498,-0.07199258,0.055430822,-0.18270975,0.2040548026561737
Q2-CORE,4499,-0.07367033,0.058761112,-0.19654831,0.21797116100788116
Q2-CORE,4500,-0.07488678,0.06213937,-0.21095493,0.2323172688484192
Q2-CORE,4501,-0.076080285,0.065633334,-0.22587937,0.24721939861774445
Q2-CORE,4502,-0.0767081,0.06931391,-0.24166906,0.2628544867038727
Q2-CORE,4503,-0.07727493,0.07307902,-0.25815073,0.2792019844055176
Q2-CORE,4504,-0.077197835,0.076902375,-0.27533516,0.2961130440235138
Q2-CORE,4505,-0.07709504,0.080909446,-0.29334196,0.31391000747680664
Q2-CORE,4506,-0.07630888,0.084922,-0.31211194,0.3323381543159485
Q2-CORE,4507,-0.07528567,0.08915086,-0.33179846,0.3517186641693115
Q2-CORE,4508,-0.073768534,0.0934276,-0.35226932,0.37183892726898193
Q2-CORE,4509,-0.0716801,0.097839475,-0.3738038,0.392988383769989
Q2-CORE,4510,-0.06910435,0.10232957,-0.39625353,0.4150465130805969
Q2-CORE,4511,-0.06594849,0.10695332,-0.4198054,0.43820634484291077
Q2-CORE,4512,-0.062062837,0.11174455,-0.44448566,0.4624998867511749
Q2-CORE,4513,-0.057392184,0.116500184,-0.47057378,0.48816579580307007
Q2-CORE,4514,-0.052097537,0.12131274,-0.49754378,0.514762818813324
Q2-CORE,4515,-0.045842856,0.12638657,-0.52622676,0.543129563331604
Q2-CORE,4516,-0.038610764,0.13145855,-0.5562421,0.572867751121521
Q2-CORE,4517,-0.030484017,0.13659763,-0.58791655,0.604345977306366
Q2-CORE,4518,-0.021063419,0.14186497,-0.62121797,0.6375586986541748
Q2-CORE,4519,-0.010575086,0.14717475,-0.6563719,0.6727527976036072
Q2-CORE,4520,0.0012210486,0.15251264,-0.6932768,0.7098551392555237
Q2-CORE,4521,0.014169891,0.1577419,-0.73211443,0.7490493059158325
Q2-CORE,4522,0.028335676,0.16314813,-0.77266836,0.7902130484580994
Q2-CORE,4523,0.04400337,0.16843805,-0.8154244,0.83380126953125
Q2-CORE,4524,0.060985718,0.17356542,-0.8601192,0.879573404788971
Q2-CORE,4525,0.07905539,0.17866902,-0.9066051,0.92741858959198
Q2-CORE,4526,0.09813522,0.183436,-0.9547912,0.9771926403045654
Q2-CORE,4527,0.118211724,0.18817769,-1.0045929,1.0288788080215454
Q2-CORE,4528,0.13884296,0.19242138,-1.0555184,1.0818606615066528
Q2-CORE,4529,0.15956955,0.19649552,-1.1074921,1.1360509395599365
Q2-CORE,4530,0.18042779,0.20009337,-1.1596309,1.1905189752578735
Q2-CORE,4531,0.20134015,0.2032095,-1.2134603,1.246722936630249
