instance,node_id,u_x_mm,u_y_mm,u_z_mm,u_mag_mm
Q2-CORE,3937,0.9564885,0.23003668,-3.0668008,3.2207226753234863
Q2-CORE,3938,1.1393867,0.24299246,-3.2861354,3.4865360260009766
Q2-CORE,3939,1.3366834,0.24735132,-3.5037315,3.7581963539123535
Q2-CORE,3988,-0.12133257,-0.008243814,-0.26878917,0.29502061009407043
Q2-CORE,3989,-0.122522764,-0.005077794,-0.29057068,0.31538695096969604
Q2-CORE,3990,-0.12334841,-0.0018076971,-0.31296146,0.33639705181121826
Q2-CORE,3991,-0.12379147,0.0015511066,-0.33614755,0.3582204580307007
Q2-CORE,3992,-0.123813026,0.0050298423,-0.3599921,0.3807220160961151
Q2-CORE,3993,-0.123401694,0.008628331,-0.384709,0.4041081964969635
Q2-CORE,3994,-0.12246249,0.012318879,-0.41016063,0.42822957038879395
Q2-CORE,3995,-0.121121444,0.016156405,-0.43656066,0.45333945751190186
Q2-CORE,3996,-0.119124494,0.020074643,-0.463696,0.4791738986968994
Q2-CORE,3997,-0.116684355,0.024090521,-0.49199513,0.5062161684036255
Q2-CORE,3998,-0.11350547,0.028217025,-0.52103394,0.534000039100647
Q2-CORE,3999,-0.10977881,0.032428518,-0.55134165,0.5630991458892822
Q2-CORE,4000,-0.10536114,0.036793493,-0.5824262,0.5930219292640686
Q2-CORE,4001,-0.10020476,0.041215703,-0.61487925,0.6243526339530945
Q2-CORE,4002,-0.09435393,0.045705505,-0.64830613,0.6567286252975464
Q2-CORE,4003,-0.087603904,0.050299235,-0.6830329,0.6904624104499817
Q2-CORE,4004,-0.08018978,0.054950736,-0.71896327,0.7255054116249084
Q2-CORE,4005,-0.071813285,0.05972802,-0.7561356,0.7618829607963562
Q2-CORE,4006,-0.06255094,0.06454524,-0.7947438,0.7998102307319641
Q2-CORE,4007,-0.052371006,0.06942459,-0.834689,0.8392069339752197
Q2-CORE,4008,-0.041279003,0.074321814,-0.8759427,0.8800587058067322
Q2-CORE,4009,-0.029169079,0.07931175,-0.91883683,0.9227146506309509
Q2-CORE,4010,-0.016040068,0.08438098,-0.96307087,0.9668934345245361
Q2-CORE,4011,-0.0018057115,0.08941666,-1.0090355,1.012991189956665
Q2-CORE,4012,0.013709794,0.09446896,-1.0567293,1.0610321760177612
Q2-CORE,4013,0.030074108,0.09945055,-1.1057907,1.1106611490249634
Q2-CORE,4014,0.047614925,0.10448598,-1.1566343,1.1623198986053467
Q2-CORE,4015,0.06651894,0.10955276,-1.2092916,1.216064453125
Q2-CORE,4016,0.086443484,0.114541225,-1.2636569,1.2717785835266113
Q2-CORE,4017,0.10755863,0.11943995,-1.3197439,1.3294956684112549
Q2-CORE,4018,0.1300626,0.124282725,-1.3777786,1.3894734382629395
Q2-CORE,4019,0.15326667,0.1288712,-1.4373053,1.4511874914169312
Q2-CORE,4020,0.17759131,0.13336173,-1.498384,1.5147536993026733
Q2-CORE,4021,0.20289545,0.13760331,-1.5612897,1.5804197788238525
Q2-CORE,4022,0.22832623,0.1416944,-1.6252147,1.6472804546356201
Q2-CORE,4023,0.2543495,0.14544731,-1.6901752,1.715383529663086
Q2-CORE,4024,0.28014913,0.14874098,-1.7559927,1.784409523010254
Q2-CORE,4025,0.30521274,0.15177065,-1.8220241,1.8536345958709717
Q2-CORE,4026,0.33019042,0.1544823,-1.8886956,1.9235544204711914
Q2-CORE,4027,0.35291374,0.1569632,-1.9544241,1.9922246932983398
Q2-CORE,4028,0.37522995,0.15911114,-2.02064,2.0613343715667725
Q2-CORE,4029,0.39561877,0.16150841,-2.0863483,2.1296591758728027
Q2-CORE,4030,0.41779658,0.16380057,-2.1546557,2.2008919715881348
Q2-CORE,4031,0.4402314,0.16751072,-2.2242465,2.273573398590088
Q2-CORE,4032,0.4673769,0.17274949,-2.2996583,2.3530218601226807
Q2-CORE,4033,0.501968,0.17903164,-2.3827739,2.441646099090576
Q2-CORE,4034,0.54917645,0.18844593,-2.4788148,2.5459046363830566
Q2-CORE,4035,0.6140912,0.20140919,-2.5921464,2.671497106552124
Q2-CORE,4036,0.7019671,0.21558541,-2.728285,2.825380563735962
Q2-CORE,4037,0.8151773,0.23101664,-2.888562,3.010261297225952
Q2-CORE,4038,0.9567319,0.24477932,-3.0745335,3.2292428016662598
Q2-CORE,4039,1.1162516,0.25376755,-3.2766526,3.4708597660064697
Q2-CORE,4040,1.2949364,0.25859523,-3.4791465,3.721315860748291
Q2-CORE,4089,-0.11834686,0.009222083,-0.2713176,0.2961490750312805
Q2-CORE,4090,-0.11950623,0.012458742,-0.29303402,0.31671106815338135
Q2-CORE,4091,-0.12037231,0.0158194,-0.31549782,0.3380511999130249
Q2-CORE,4092,-0.120777756,0.019323662,-0.33855587,0.3599732518196106
Q2-CORE,4093,-0.120832466,0.022926956,-0.3624856,0.38278183341026306
Q2-CORE,4094,-0.1204284,0.026615754,-0.38705358,0.40622884035110474
Q2-CORE,4095,-0.119601004,0.030449614,-0.41255462,0.4306192100048065
Q2-CORE,4096,-0.11818015,0.03434477,-0.43878254,0.4557150900363922
Q2-CORE,4097,-0.116324745,0.03838545,-0.4660903,0.4819180965423584
Q2-CORE,4098,-0.11386586,0.042548344,-0.4940201,0.5087550282478333
Q2-CORE,4099,-0.11086037,0.046817876,-0.5232421,0.5369024276733398
Q2-CORE,4100,-0.10710553,0.051178418,-0.55325234,0.5658435821533203
Q2-CORE,4101,-0.10273773,0.055582352,-0.5845325,0.5960894823074341
Q2-CORE,4102,-0.09772611,0.060135163,-0.6166787,0.6272633075714111
Q2-CORE,4103,-0.09181944,0.06482222,-0.6501889,0.6598320603370667
Q2-CORE,4104,-0.08530509,0.06957089,-0.6847893,0.693580150604248
Q2-CORE,4105,-0.077828795,0.07443119,-0.7206087,0.728611171245575
Q2-CORE,4106,-0.06953518,0.079324655,-0.75783026,0.7651367783546448
Q2-CORE,4107,-0.060290385,0.08429856,-0.79635406,0.8030697107315063
Q2-CORE,4108,-0.050180744,0.08931137,-0.83621264,0.8424643874168396
Q2-CORE,4109,-0.03908801,0.094445355,-0.8776107,0.8835430145263672
Q2-CORE,4110,-0.026985116,0.09962516,-0.92030835,0.926078200340271
Q2-CORE,4111,-0.013687164,0.10480087,-0.9648768,0.9706481099128723
Q2-CORE,4112,0.000575603,0.11007547,-1.0107694,1.0167455673217773
Q2-CORE,4113,0.016016085,0.115310036,-1.058428,1.064811110496521
Q2-CORE,4114,0.032708805,0.120554395,-1.1078781,1.1148977279663086
Q2-CORE,4115,0.050343,0.12585485,-1.1587611,1.1666624546051025
Q2-CORE,4116,0.069504656,0.13108703,-1.2117527,1.220802664756775
Q2-CORE,4117,0.08971967,0.1362353,-1.2663481,1.2768113613128662
Q2-CORE,4118,0.111196764,0.14141178,-1.3227785,1.3349549770355225
Q2-CORE,4119,0.1340251,0.14641827,-1.3812909,1.3954803943634033
Q2-CORE,4120,0.15793453,0.15132615,-1.441334,1.457836389541626
Q2-CORE,4121,0.18297264,0.15604472,-1.5033207,1.5224329233169556
Q2-CORE,4122,0.20863362,0.16049781,-1.56648,1.5884418487548828
Q2-CORE,4123,0.23491958,0.16465303,-1.6312294,1.656262993812561
Q2-CORE,4124,0.26165107,0.16856083,-1.6968583,1.7251672744750977
Q2-CORE,4125,0.28819206,0.17222667,-1.7633495,1.7950259447097778
Q2-CORE,4126,0.31470755,0.17537618,-1.830626,1.8657408952713013
Q2-CORE,4127,0.33991608,0.17813954,-1.8973416,1.935763955116272
Q2-CORE,4128,0.36453664,0.18052647,-1.964678,2.0063490867614746
Q2-CORE,4129,0.38768843,0.1829631,-2.0314393,2.0761799812316895
Q2-CORE,4130,0.4104321,0.18541747,-2.0989642,2.146738052368164
Q2-CORE,4131,0.43269014,0.18857363,-2.1669714,2.2177793979644775
Q2-CORE,4132,0.45742086,0.19218653,-2.2388165,2.293135166168213
Q2-CORE,4133,0.4859965,0.1972839,-2.3151064,2.373779773712158
Q2-CORE,4134,0.5232279,0.20417699,-2.4012396,2.466050863265991
Q2-CORE,4135,0.5714818,0.2125892,-2.4985018,2.5718276500701904
Q2-CORE,4136,0.63636315,0.22299674,-2.613468,2.6990554332733154
Q2-CORE,4137,0.72211885,0.23574653,-2.7491496,2.8521666526794434
Q2-CORE,4138,0.8293374,0.24874541,-2.9060702,3.0323123931884766
Q2-CORE,4139,0.9599473,0.2603756,-3.0847201,3.241109609603882
Q2-CORE,4140,1.1077027,0.26849517,-3.2758803,3.468499183654785
Q2-CORE,4141,1.2688825,0.2714241,-3.4693985,3.7041139602661133
Q2-CORE,4190,-0.115152135,0.026206098,-0.2741006,0.2984592318534851
Q2-CORE,4191,-0.116327256,0.029572152,-0.29585576,0.31927600502967834
Q2-CORE,4192,-0.11713195,0.03304088,-0.31824327,0.34072035551071167
Q2-CORE,4193,-0.11760256,0.036585175,-0.34137118,0.3629092574119568
Q2-CORE,4194,-0.117671184,0.040257543,-0.36513594,0.3857349157333374
Q2-CORE,4195,-0.11731539,0.044081792,-0.38976806,0.4094206392765045
Q2-CORE,4196,-0.11649647,0.047980048,-0.41508234,0.43378204107284546
Q2-CORE,4197,-0.11519563,0.052038454,-0.44139946,0.45914214849472046
Q2-CORE,4198,-0.11334105,0.056158565,-0.46840858,0.4851871430873871
Q2-CORE,4199,-0.110959396,0.060393207,-0.49657622,0.5123936533927917
Q2-CORE,4200,-0.10796201,0.064746834,-0.5254464,0.5403164625167847
Q2-CORE,4201,-0.10442317,0.06922022,-0.5555277,0.5694792866706848
Q2-CORE,4202,-0.10012244,0.07386077,-0.5865276,0.5995786190032959
Q2-CORE,4203,-0.09510658,0.07855486,-0.6187731,0.6309487223625183
Q2-CORE,4204,-0.08944124,0.08328972,-0.65205777,0.6634125709533691
Q2-CORE,4205,-0.08291288,0.088156365,-0.686519,0.6971043348312378
Q2-CORE,4206,-0.07556782,0.093105175,-0.7223927,0.7322774529457092
Q2-CORE,4207,-0.06731139,0.09816498,-0.7594353,0.768706202507019
Q2-CORE,4208,-0.05823129,0.103291385,-0.7978864,0.8066490292549133
Q2-CORE,4209,-0.048136197,0.10850496,-0.83772314,0.8460913300514221
Q2-CORE,4210,-0.037112616,0.11374549,-0.87893796,0.8870441317558289
Q2-CORE,4211,-0.0249465,0.11904322,-0.9218633,0.9298524856567383
Q2-CORE,4212,-0.011908988,0.124456055,-0.9660871,0.9741434454917908
Q2-CORE,4213,0.0025191186,0.12981066,-1.0121819,1.0204750299453735
Q2-CORE,4214,0.01796078,0.13526073,-1.0598834,1.068630337715149
Q2-CORE,4215,0.034523115,0.1407049,-1.1092187,1.1186401844024658
Q2-CORE,4216,0.052552916,0.14611626,-1.1604482,1.1707910299301147
Q2-CORE,4217,0.071525656,0.15159121,-1.2133563,1.224879264831543
Q2-CORE,4218,0.092272185,0.15704396,-1.268449,1.2814600467681885
Q2-CORE,4219,0.114131816,0.16227958,-1.3253756,1.3401422500610352
Q2-CORE,4220,0.13700747,0.16755459,-1.3838338,1.4006575345993042
Q2-CORE,4221,0.16136785,0.1726555,-1.444533,1.4637367725372314
Q2-CORE,4222,0.18671745,0.17755884,-1.506756,1.5286281108856201
Q2-CORE,4223,0.2130034,0.18228886,-1.5706297,1.595455288887024
Q2-CORE,4224,0.24005175,0.18670848,-1.636007,1.6640323400497437
Q2-CORE,4225,0.26740468,0.19077751,-1.7023861,1.7337876558303833
Q2-CORE,4226,0.29475474,0.19452974,-1.7694838,1.8043822050094604
Q2-CORE,4227,0.32193968,0.1979599,-1.8374504,1.8759149312973022
Q2-CORE,4228,0.34874424,0.20090389,-1.905499,1.9475398063659668
Q2-CORE,4229,0.37416965,0.20354956,-1.9735316,2.0189754962921143
Q2-CORE,4230,0.39846578,0.20604,-2.041038,2.089752197265625
Q2-CORE,4231,0.4223977,0.2086176,-2.1093972,2.161364793777466
Q2-CORE,4232,0.44652882,0.21143827,-2.179088,2.2343945503234863
Q2-CORE,4233,0.47240502,0.21542865,-2.2514272,2.3105194568634033
Q2-CORE,4234,0.50317687,0.22048,-2.3302667,2.3941473960876465
Q2-CORE,4235,0.541531,0.22692272,-2.417443,2.4877259731292725
Q2-CORE,4236,0.59200436,0.23573211,-2.517719,2.5971038341522217
Q2-CORE,4237,0.65769255,0.24601513,-2.6346338,2.7266056537628174
Q2-CORE,4238,0.7416744,0.25688666,-2.7699325,2.8789923191070557
Q2-CORE,4239,0.846911,0.26846138,-2.9270244,3.0588889122009277
Q2-CORE,4240,0.9719509,0.27846923,-3.1022482,3.262848138809204
Q2-CORE,4241,1.1123378,0.28517345,-3.2886062,3.4833247661590576
Q2-CORE,4242,1.2642426,0.28860304,-3.4759514,3.7099649906158447
Q2-CORE,4291,-0.11175273,0.042731434,-0.2772315,0.3019469678401947
Q2-CORE,4292,-0.11294455,0.04613535,-0.29892302,0.32286205887794495
Q2-CORE,4293,-0.11375884,0.04964348,-0.32134005,0.3444778323173523
Q2-CORE,4294,-0.11426378,0.053308584,-0.3443571,0.3667149245738983
Q2-CORE,4295,-0.114354,0.05708433,-0.3681431,0.3896983563899994
Q2-CORE,4296,-0.1140334,0.060946055,-0.39264676,0.41338786482810974
Q2-CORE,4297,-0.113246605,0.06496721,-0.4180177,0.4379318654537201
Q2-CORE,4298,-0.111976184,0.06903946,-0.4441319,0.46320435404777527
Q2-CORE,4299,-0.110262424,0.07328857,-0.4711989,0.4894460141658783
Q2-CORE,4300,-0.10792447,0.07763905,-0.49906564,0.516470730304718
Q2-CORE,4301,-0.10505896,0.08208691,-0.5280405,0.5446122288703918
Q2-CORE,4302,-0.10156297,0.08667164,-0.5578266,0.5735830068588257
Q2-CORE,4303,-0.097398914,0.09129519,-0.5888499,0.603792667388916
Q2-CORE,4304,-0.09256404,0.09605519,-0.6208235,0.634993314743042
Q2-CORE,4305,-0.08694699,0.10097184,-0.65400755,0.6674436330795288
Q2-CORE,4306,-0.0805732,0.10595403,-0.68848026,0.7012298703193665
Q2-CORE,4307,-0.0733289,0.11104379,-0.72400117,0.7361287474632263
Q2-CORE,4308,-0.065341376,0.11622637,-0.7610214,0.7726134657859802
Q2-CORE,4309,-0.056228437,0.121467106,-0.7992861,0.8104161024093628
Q2-CORE,4310,-0.04633475,0.126762,-0.8390415,0.8498271107673645
Q2-CORE,4311,-0.03531996,0.13217294,-0.88026977,0.8908378481864929
Q2-CORE,4312,-0.023394972,0.13766065,-0.92288506,0.9333887696266174
Q2-CORE,4313,-0.010246323,0.14313164,-0.9672575,0.9778439402580261
Q2-CORE,4314,0.0039359434,0.14872363,-1.0131372,1.0240025520324707
Q2-CORE,4315,0.019295648,0.15427929,-1.0607468,1.072081208229065
Q2-CORE,4316,0.03599332,0.15990272,-1.1101774,1.1222113370895386
Q2-CORE,4317,0.05381459,0.16556147,-1.161405,1.174379825592041
Q2-CORE,4318,0.073244706,0.171181,-1.2145524,1.2287414073944092
Q2-CORE,4319,0.09372991,0.17675626,-1.2696358,1.285302758216858
Q2-CORE,4320,0.115734465,0.18232992,-1.3266805,1.3441429138183594
Q2-CORE,4321,0.13908805,0.18769592,-1.3857037,1.4052579402923584
Q2-CORE,4322,0.16360402,0.19300312,-1.4465504,1.4685109853744507
Q2-CORE,4323,0.18933193,0.19814321,-1.5091902,1.5338717699050903
Q2-CORE,4324,0.21619384,0.20296368,-1.5737563,1.6014503240585327
Q2-CORE,4325,0.24346897,0.20766562,-1.6393615,1.670301914215088
Q2-CORE,4326,0.2715241,0.21198806,-1.7064519,1.7408740520477295
Q2-CORE,4327,0.29982752,0.21598312,-1.7745593,1.8126239776611328
Q2-CORE,4328,0.32768917,0.21948195,-1.8428866,1.884617567062378
Q2-CORE,4329,0.35508394,0.22269046,-1.9117472,1.957154393196106
Q2-CORE,4330,0.38167998,0.225496,-1.9804505,2.029461145401001
Q2-CORE,4331,0.4076545,0.22813326,-2.0494936,2.1020586490631104
Q2-CORE,4332,0.43260753,0.23086187,-2.118645,2.174650192260742
Q2-CORE,4333,0.45809206,0.2340168,-2.1891897,2.2488138675689697
Q2-CORE,4334,0.48549417,0.2378898,-2.2631764,2.326857089996338
Q2-CORE,4335,0.5175303,0.24316809,-2.3430047,2.411771059036255
Q2-CORE,4336,0.557909,0.25009862,-2.4327002,2.508354425430298
Q2-CORE,4337,0.61000746,0.2582326,-2.5352952,2.620403528213501
Q2-CORE,4338,0.67677486,0.267722,-2.6542535,2.752228260040283
Q2-CORE,4339,0.7625843,0.2791549,-2.7927663,2.9084370136260986
Q2-CORE,4340,0.8681068,0.29006782,-2.9523826,3.0910050868988037
Q2-CORE,4341,0.9915747,0.29982606,-3.1278386,3.294919013977051
Q2-CORE,4342,1.1323645,0.30619612,-3.3167434,3.51806640625
Q2-CORE,4343,1.2821472,0.30803466,-3.5052836,3.745103359222412
Q2-CORE,4392,-0.10822198,0.058788203,-0.28062612,0.3064621686935425
Q2-CORE,4393,-0.10931845,0.06224958,-0.30239105,0.3275147080421448
Q2-CORE,4394,-0.11026927,0.065849654,-0.32464796,0.3491300344467163
Q2-CORE,4395,-0.110712364,0.06952665,-0.34770477,0.37146976590156555
Q2-CORE,4396,-0.110863194,0.07334671,-0.37140608,0.3944779634475708
Q2-CORE,4397,-0.11057856,0.07731692,-0.3958849,0.4182468056678772
Q2-CORE,4398,-0.10983305,0.081356846,-0.42113912,0.4427644908428192
Q2-CORE,4399,-0.10870662,0.08557431,-0.44720078,0.4681117534637451
Q2-CORE,4400,-0.10697881,0.08985736,-0.47409287,0.49424979090690613
Q2-CORE,4401,-0.10479906,0.09425915,-0.5019684,0.5213826894760132
Q2-CORE,4402,-0.10201631,0.09877954,-0.5306561,0.5493274331092834
Q2-CORE,4403,-0.09864026,0.10337631,-0.56047785,0.5784046649932861
Q2-CORE,4404,-0.09465708,0.10817931,-0.5911614,0.6083868145942688
Q2-CORE,4405,-0.08988315,0.11305862,-0.6231357,0.6396556496620178
Q2-CORE,4406,-0.08447296,0.11801044,-0.6561012,0.6719605326652527
Q2-CORE,4407,-0.07822437,0.12308406,-0.6903064,0.7055435180664062
Q2-CORE,4408,-0.07122626,0.12825698,-0.7257856,0.7404645681381226
Q2-CORE,4409,-0.063249364,0.13351443,-0.76252306,0.7767032980918884
Q2-CORE,4410,-0.05444262,0.13888714,-0.8007101,0.8144877552986145
Q2-CORE,4411,-0.044644836,0.14433274,-0.8402206,0.8536953330039978
Q2-CORE,4412,-0.033851754,0.1498209,-0.8812722,0.8945574164390564
Q2-CORE,4413,-0.022029575,0.1553427,-0.9237653,0.9369946718215942
Q2-CORE,4414,-0.009139979,0.16104355,-0.96791816,0.9812666177749634
Q2-CORE,4415,0.0050086183,0.16669974,-1.0137048,1.0273321866989136
Q2-CORE,4416,0.02024094,0.17245382,-1.0612419,1.0753531455993652
Q2-CORE,4417,0.036729734,0.17823443,-1.1105171,1.125328779220581
Q2-CORE,4418,0.054719716,0.18402684,-1.1617833,1.1775400638580322
Q2-CORE,4419,0.07383952,0.18979144,-1.2148988,1.2318490743637085
Q2-CORE,4420,0.09457705,0.19556633,-1.2700701,1.288514256477356
Q2-CORE,4421,0.116524495,0.20120734,-1.3271996,1.3474127054214478
Q2-CORE,4422,0.13990566,0.20690194,-1.3862847,1.4086047410964966
Q2-CORE,4423,0.1646822,0.21237764,-1.4474368,1.4721744060516357
Q2-CORE,4424,0.19072992,0.21765894,-1.5105768,1.538049340248108
Q2-CORE,4425,0.21754517,0.2228387,-1.5749923,1.6054855585098267
Q2-CORE,4426,0.24569392,0.22762609,-1.6416922,1.6755095720291138
Q2-CORE,4427,0.27416658,0.23211059,-1.7090127,1.7463582754135132
Q2-CORE,4428,0.30275407,0.23614943,-1.77766,1.8186538219451904
Q2-CORE,4429,0.33169183,0.2399346,-1.8467968,1.8916252851486206
Q2-CORE,4430,0.35983226,0.24339136,-1.9163812,1.9650026559829712
Q2-CORE,4431,0.38761833,0.24649084,-1.986125,2.03855299949646
Q2-CORE,4432,0.41432053,0.24930516,-2.055802,2.111903667449951
Q2-CORE,4433,0.44059992,0.2520441,-2.1258264,2.1855874061584473
Q2-CORE,4434,0.46737653,0.25535578,-2.197713,2.261324644088745
Q2-CORE,4435,0.4961659,0.2594634,-2.2727432,2.3406972885131836
Q2-CORE,4436,0.529706,0.26491746,-2.3540428,2.427403211593628
Q2-CORE,4437,0.5713157,0.27187702,-2.4452822,2.5258114337921143
Q2-CORE,4438,0.62530804,0.28070325,-2.5512915,2.6417593955993652
Q2-CORE,4439,0.69462514,0.29131657,-2.6732183,2.7773125171661377
Q2-CORE,4440,0.78327966,0.3021246,-2.8170984,2.9395320415496826
Q2-CORE,4441,0.8918516,0.31327814,-2.980947,3.1272332668304443
Q2-CORE,4442,1.021189,0.32345375,-3.1653893,3.3417270183563232
Q2-CORE,4443,1.166836,0.33076465,-3.3611114,3.5732312202453613
Q2-CORE,4444,1.322363,0.33446565,-3.5618672,3.8141067028045654
Q2-CORE,4493,-0.104456894,0.0743346,-0.28438678,0.31194987893104553
Q2-CORE,4494,-0.105705895,0.07784309,-0.30602646,0.3329946994781494
Q2-CORE,4495,-0.10646316,0.081466176,-0.3283944,0.35470274090766907
Q2-CORE,4496,-0.107072875,0.08525165,-0.35131446,0.377033531665802
Q2-CORE,4497,-0.10719059,0.08911931,-0.37500733,0.4000782072544098
Q2-CORE,4498,-0.106982656,0.09308926,-0.3993646,0.4237959086894989
Q2-CORE,4499,-0.10635367,0.09721915,-0.42454118,0.4483278691768646
Q2-CORE,4500,-0.10518305,0.101399325,-0.45051154,0.4736095070838928
Q2-CORE,4501,-0.103661954,0.10574987,-0.477327,0.49976983666419983
Q2-CORE,4502,-0.10152094,0.11020548,-0.5049863,0.526747465133667
Q2-CORE,4503,-0.098894805,0.11478377,-0.5335985,0.5546916723251343
Q2-CORE,4504,-0.095673166,0.11952954,-0.56316864,0.5836091041564941
Q2-CORE,4505,-0.09174274,0.12431044,-0.59382236,0.613591730594635
Q2-CORE,4506,-0.08728652,0.12924522,-0.6254045,0.6445572376251221
Q2-CORE,4507,-0.08188148,0.13428959,-0.6583544,0.6768816709518433
Q2-CORE,4508,-0.07594297,0.13940737,-0.6922934,0.710261881351471
Q2-CORE,4509,-0.069014885,0.14464799,-0.7275326,0.7449764013290405
Q2-CORE,4510,-0.061402317,0.15000972,-0.76405907,0.7810629606246948
Q2-CORE,4511,-0.052691035,0.15542996,-0.8019488,0.8185698986053467
Q2-CORE,4512,-0.04316461,0.16095436,-0.84132516,0.8576698303222656
Q2-CORE,4513,-0.0325743,0.1665729,-0.88205695,0.8982383608818054
Q2-CORE,4514,-0.020906758,0.17226344,-0.92447424,0.940619170665741
Q2-CORE,4515,-0.008269734,0.17796427,-0.9682065,0.9844610095024109
Q2-CORE,4516,0.0056665195,0.18377656,-1.0139669,1.030502200126648
Q2-CORE,4517,0.02073891,0.18957514,-1.0612005,1.078200101852417
Q2-CORE,4518,0.037035584,0.19547835,-1.1102878,1.1279727220535278
Q2-CORE,4519,0.05475486,0.20143503,-1.1614397,1.1800493001937866
Q2-CORE,4520,0.07403385,0.20734254,-1.2145345,1.2343281507492065
Q2-CORE,4521,0.094301745,0.21322453,-1.2695112,1.2907425165176392
Q2-CORE,4522,0.11640852,0.21912682,-1.3266253,1.3496304750442505
Q2-CORE,4523,0.13974312,0.22487661,-1.385921,1.4109835624694824
Q2-CORE,4524,0.16462384,0.23053327,-1.4471519,1.4746170043945312
Q2-CORE,4525,0.19068927,0.23603609,-1.510307,1.5404877662658691
Q2-CORE,4526,0.21795884,0.24123305,-1.5754633,1.608659029006958
Q2-CORE,4527,0.24596384,0.24634677,-1.6417747,1.6782755851745605
Q2-CORE,4528,0.27507553,0.25111222,-1.7101445,1.7502336502075195
Q2-CORE,4529,0.3043706,0.25558963,-1.7791862,1.8230390548706055
Q2-CORE,4530,0.33364937,0.25949994,-1.8488905,1.8965911865234375
Q2-CORE,4531,0.36277592,0.26302204,-1.9192953,1.9709088802337646
Q2-CORE,4532,0.39119646,0.26620626,-1.9894689,2.044966220855713
Q2-CORE,4533,0.419302,0.26924554,-2.060584,2.1199796199798584
Q2-CORE,4534,0.44666228,0.27233687,-2.1311598,2.1944284439086914
