instance,node_id,u_x_mm,u_y_mm,u_z_mm,u_mag_mm
Q2-CORE,3999,-0.1115276,0.03977239,-0.8505663,0.8587684631347656
Q2-CORE,4000,-0.10365449,0.044671863,-0.8943551,0.9014493227005005
Q2-CORE,4001,-0.09485459,0.0496805,-0.9393695,0.9454525709152222
Q2-CORE,4002,-0.0851686,0.054751456,-0.98571396,0.9909002780914307
Q2-CORE,4003,-0.07447508,0.05989307,-1.0333769,1.037786841392517
Q2-CORE,4004,-0.063000366,0.06513113,-1.0823407,1.0861272811889648
Q2-CORE,4005,-0.050287336,0.070425466,-1.132855,1.1361554861068726
Q2-CORE,4006,-0.03667363,0.07578592,-1.1847432,1.1877309083938599
Q2-CORE,4007,-0.021937154,0.0811608,-1.2382195,1.2410703897476196
Q2-CORE,4008,-0.0060527558,0.086605296,-1.29319,1.2961008548736572
Q2-CORE,4009,0.010903758,0.092078865,-1.3498245,1.3530054092407227
Q2-CORE,4010,0.029107377,0.09759149,-1.4081017,1.4117796421051025
Q2-CORE,4011,0.04840184,0.10306062,-1.4680101,1.472419023513794
Q2-CORE,4012,0.069004856,0.10856098,-1.529642,1.535041332244873
Q2-CORE,4013,0.09071107,0.11401287,-1.5930145,1.599663257598877
Q2-CORE,4014,0.11373865,0.11944868,-1.6581879,1.6663707494735718
Q2-CORE,4015,0.1379721,0.12486592,-1.7250987,1.7351062297821045
Q2-CORE,4016,0.16363394,0.1302538,-1.7940811,1.8062306642532349
Q2-CORE,4017,0.19036603,0.13552903,-1.864604,1.8791900873184204
Q2-CORE,4018,0.21850045,0.14065136,-1.9372599,1.9546102285385132
Q2-CORE,4019,0.24765186,0.14562552,-2.0115154,2.031928300857544
Q2-CORE,4020,0.27795002,0.15038143,-2.0876102,2.1113946437835693
Q2-CORE,4021,0.3090287,0.15496637,-2.1651604,2.1925859451293945
Q2-CORE,4022,0.34071407,0.15916102,-2.2441132,2.2754037380218506
Q2-CORE,4023,0.37276605,0.16314094,-2.3239868,2.359339714050293
Q2-CORE,4024,0.4045489,0.16679104,-2.4049397,2.444425106048584
Q2-CORE,4025,0.43562415,0.17007105,-2.4855917,2.5292012691497803
Q2-CORE,4026,0.46663338,0.17283107,-2.567437,2.6152150630950928
Q2-CORE,4027,0.49536616,0.17540963,-2.6480887,2.699727773666382
Q2-CORE,4028,0.52379054,0.17782785,-2.7292528,2.7847442626953125
Q2-CORE,4029,0.55079067,0.18037932,-2.810492,2.869629383087158
Q2-CORE,4030,0.57815325,0.1825913,-2.892918,2.9557700157165527
Q2-CORE,4031,0.6067067,0.18638517,-2.977849,3.044735908508301
Q2-CORE,4032,0.63931316,0.1919087,-3.0672317,3.1390221118927
Q2-CORE,4033,0.6802349,0.19900395,-3.1660748,3.244433879852295
Q2-CORE,4034,0.73313236,0.20815839,-3.2766078,3.3640706539154053
Q2-CORE,4035,0.8033158,0.21996082,-3.4043438,3.5047476291656494
Q2-CORE,4036,0.8963085,0.23462568,-3.554603,3.6733665466308594
Q2-CORE,4037,1.0152401,0.25040346,-3.7294853,3.873302936553955
Q2-CORE,4038,1.1619467,0.26404625,-3.9298837,4.106558799743652
Q2-CORE,4039,1.3272092,0.27324188,-4.146687,4.362471580505371
Q2-CORE,4040,1.511576,0.27826065,-4.363746,4.62650728225708
Q2-CORE,4089,-0.14616075,0.016941696,-0.4431793,0.4669666886329651
Q2-CORE,4090,-0.14570256,0.020775706,-0.4758761,0.4981153607368469
Q2-CORE,4091,-0.14478113,0.024741888,-0.50939834,0.5301513075828552
Q2-CORE,4092,-0.14327441,0.028807566,-0.54372835,0.563025712966919
Q2-CORE,4093,-0.14123422,0.032986104,-0.57896996,0.5968596339225769
Q2-CORE,4094,-0.13858174,0.037287265,-0.6150607,0.6315812468528748
Q2-CORE,4095,-0.13525447,0.04170552,-0.6522028,0.667384147644043
Q2-CORE,4096,-0.13132805,0.04623516,-0.6902311,0.7041332721710205
Q2-CORE,4097,-0.12665729,0.050857753,-0.72936046,0.7420210838317871
Q2-CORE,4098,-0.121287376,0.055615082,-0.769542,0.7810240387916565
Q2-CORE,4099,-0.11509861,0.060456604,-0.8108433,0.8212000727653503
Q2-CORE,4100,-0.108133,0.065385446,-0.853355,0.86266028881073
Q2-CORE,4101,-0.10029205,0.07044491,-0.8970253,0.9053592085838318
Q2-CORE,4102,-0.091588,0.075565144,-0.9420247,0.949478268623352
Q2-CORE,4103,-0.08200913,0.080797285,-0.9881896,0.9948729872703552
Q2-CORE,4104,-0.07144937,0.08609204,-1.0358541,1.0418784618377686
Q2-CORE,4105,-0.05988465,0.09147324,-1.084777,1.0902726650238037
Q2-CORE,4106,-0.047370344,0.0969307,-1.1351929,1.1403080224990845
Q2-CORE,4107,-0.03370641,0.10243906,-1.1871278,1.1920161247253418
Q2-CORE,4108,-0.019019403,0.10801956,-1.2405425,1.2453818321228027
Q2-CORE,4109,-0.003127703,0.113633946,-1.2956204,1.300597906112671
Q2-CORE,4110,0.013818952,0.1192777,-1.3521888,1.357509732246399
Q2-CORE,4111,0.03202566,0.12494463,-1.4105467,1.4164316654205322
Q2-CORE,4112,0.051392794,0.13065659,-1.4705142,1.4772015810012817
Q2-CORE,4113,0.07205023,0.13633569,-1.532315,1.5400545597076416
Q2-CORE,4114,0.09402697,0.1419902,-1.5958436,1.6049046516418457
Q2-CORE,4115,0.117083654,0.14767744,-1.6611648,1.6718209981918335
Q2-CORE,4116,0.14175913,0.1533501,-1.7285229,1.741092562675476
Q2-CORE,4117,0.16760732,0.15890773,-1.7977202,1.8124959468841553
Q2-CORE,4118,0.19488366,0.16433282,-1.8687968,1.8861035108566284
Q2-CORE,4119,0.22318685,0.16973202,-1.9416606,1.9618021249771118
Q2-CORE,4120,0.2529491,0.17499171,-2.0165565,2.0398788452148438
Q2-CORE,4121,0.28373295,0.18008287,-2.093167,2.1199722290039062
Q2-CORE,4122,0.3154994,0.18483923,-2.1713936,2.2019662857055664
Q2-CORE,4123,0.3480036,0.18933038,-2.2512121,2.2858059406280518
Q2-CORE,4124,0.38074836,0.19337817,-2.3317595,2.3705413341522217
Q2-CORE,4125,0.41312742,0.1971484,-2.4131572,2.4561901092529297
Q2-CORE,4126,0.4461501,0.20043091,-2.4955153,2.542994260787964
Q2-CORE,4127,0.47702658,0.20336603,-2.5774388,2.6290879249572754
Q2-CORE,4128,0.5077377,0.20605104,-2.6592743,2.715141773223877
Q2-CORE,4129,0.5372446,0.20861413,-2.7416368,2.8015573024749756
Q2-CORE,4130,0.56568474,0.21097566,-2.8237545,2.8875768184661865
Q2-CORE,4131,0.59419465,0.21419172,-2.9069018,2.974730968475342
Q2-CORE,4132,0.62430286,0.21791004,-2.9931664,3.065335988998413
Q2-CORE,4133,0.6592001,0.22318332,-3.0848122,3.162344455718994
Q2-CORE,4134,0.7016421,0.22968398,-3.1850283,3.2694742679595947
Q2-CORE,4135,0.7557796,0.2383589,-3.2974842,3.391374111175537
Q2-CORE,4136,0.82626784,0.24938862,-3.4267402,3.5337603092193604
Q2-CORE,4137,0.9173308,0.2613848,-3.5771358,3.7021234035491943
Q2-CORE,4138,1.0298434,0.27439976,-3.7479596,3.8965463638305664
Q2-CORE,4139,1.1653874,0.28656906,-3.941038,4.1197123527526855
Q2-CORE,4140,1.318879,0.29498607,-4.147018,4.36167573928833
Q2-CORE,4141,1.486332,0.29806763,-4.3553424,4.611619472503662
Q2-CORE,4190,-0.14198652,0.040745094,-0.44686288,0.4706450402736664
Q2-CORE,4191,-0.14160375,0.04466276,-0.4794942,0.5019572377204895
Q2-CORE,4192,-0.14065199,0.048683286,-0.51301426,0.5341691374778748
Q2-CORE,4193,-0.13920805,0.052825227,-0.5472989,0.5671908855438232
Q2-CORE,4194,-0.13722284,0.05709614,-0.58243424,0.6010987758636475
Q2-CORE,4195,-0.13458624,0.061489806,-0.6185399,0.6359922289848328
Q2-CORE,4196,-0.13139707,0.06597784,-0.6555059,0.6717932820320129
Q2-CORE,4197,-0.12747093,0.07057661,-0.69356114,0.7087008953094482
Q2-CORE,4198,-0.12293341,0.075318545,-0.732532,0.7465846538543701
Q2-CORE,4199,-0.11763761,0.080149695,-0.772627,0.7856304049491882
Q2-CORE,4200,-0.11155746,0.08511181,-0.8138556,0.8258631825447083
Q2-CORE,4201,-0.104719706,0.09019396,-0.8561891,0.8672720789909363
Q2-CORE,4202,-0.09696862,0.095335156,-0.89983565,0.9100526571273804
Q2-CORE,4203,-0.08844441,0.10059136,-0.9445921,0.954041600227356
Q2-CORE,4204,-0.07886212,0.105912134,-0.9908524,0.9996125102043152
Q2-CORE,4205,-0.06852681,0.11136192,-1.0381864,1.0463882684707642
Q2-CORE,4206,-0.057025805,0.116870314,-1.0871767,1.094926357269287
Q2-CORE,4207,-0.044584136,0.12245004,-1.137453,1.1448934078216553
Q2-CORE,4208,-0.031088568,0.12811077,-1.1892786,1.1965627670288086
Q2-CORE,4209,-0.016439106,0.1338066,-1.2426612,1.2499525547027588
Q2-CORE,4210,-0.00079562,0.1395667,-1.2975053,1.3049901723861694
Q2-CORE,4211,0.016242504,0.14537574,-1.3542258,1.3621032238006592
Q2-CORE,4212,0.03425389,0.15122955,-1.4123783,1.4208645820617676
Q2-CORE,4213,0.053761993,0.1570894,-1.4725028,1.481834053993225
Q2-CORE,4214,0.074332565,0.16295232,-1.5342861,1.5447046756744385
Q2-CORE,4215,0.09625647,0.16883259,-1.5978286,1.6096043586730957
Q2-CORE,4216,0.119607486,0.17468365,-1.6634095,1.6768277883529663
Q2-CORE,4217,0.1441825,0.18048887,-1.7307794,1.746127724647522
Q2-CORE,4218,0.17034562,0.18626799,-1.8002876,1.817896842956543
Q2-CORE,4219,0.19785663,0.19198309,-1.8717021,1.8918968439102173
Q2-CORE,4220,0.2266651,0.1975419,-1.9450579,1.9681590795516968
Q2-CORE,4221,0.2566179,0.2029246,-2.0202599,2.0465779304504395
Q2-CORE,4222,0.28789037,0.20812137,-2.0973754,2.127246856689453
Q2-CORE,4223,0.32004163,0.21312039,-2.1760683,2.209778308868408
Q2-CORE,4224,0.3529627,0.21779402,-2.2562194,2.294023275375366
Q2-CORE,4225,0.38656598,0.22216539,-2.3378327,2.3799688816070557
Q2-CORE,4226,0.4201522,0.22612001,-2.4201286,2.46671462059021
Q2-CORE,4227,0.4532421,0.22970487,-2.5028622,2.5539209842681885
Q2-CORE,4228,0.48600832,0.23288442,-2.5860474,2.6416056156158447
Q2-CORE,4229,0.5175822,0.23565556,-2.668905,2.728823661804199
Q2-CORE,4230,0.54778713,0.23827188,-2.7515283,2.815626382827759
Q2-CORE,4231,0.5778469,0.24099715,-2.8349032,2.9032161235809326
Q2-CORE,4232,0.6076923,0.24392952,-2.9193778,2.991915702819824
Q2-CORE,4233,0.6394272,0.24809857,-3.006579,3.0838184356689453
Q2-CORE,4234,0.675879,0.25299484,-3.0999908,3.1828858852386475
Q2-CORE,4235,0.7199415,0.2596379,-3.2020125,3.2922046184539795
Q2-CORE,4236,0.7757898,0.26835483,-3.3165634,3.4166440963745117
Q2-CORE,4237,0.8471262,0.2783478,-3.448527,3.5619430541992188
Q2-CORE,4238,0.93645275,0.28969675,-3.5979548,3.7290945053100586
Q2-CORE,4239,1.0467018,0.30129427,-3.7689958,3.923224687576294
Q2-CORE,4240,1.1770846,0.31138635,-3.9589517,4.1419548988342285
Q2-CORE,4241,1.3231964,0.31820703,-4.1601143,4.3770599365234375
Q2-CORE,4242,1.4808272,0.3218221,-4.3619556,4.617691516876221
Q2-CORE,4291,-0.13766225,0.063852504,-0.4508546,0.4757077991962433
Q2-CORE,4292,-0.13721664,0.06782362,-0.48354977,0.5071970224380493
Q2-CORE,4293,-0.13637404,0.0719247,-0.5169269,0.5394297242164612
Q2-CORE,4294,-0.1349457,0.07613726,-0.5511957,0.5725590586662292
Q2-CORE,4295,-0.1329716,0.08047049,-0.58631635,0.6065672636032104
Q2-CORE,4296,-0.1304916,0.08492243,-0.6222304,0.6414129137992859
Q2-CORE,4297,-0.12730153,0.089517325,-0.6592086,0.6773293018341064
Q2-CORE,4298,-0.12356504,0.09421021,-0.697041,0.7141498327255249
Q2-CORE,4299,-0.11907975,0.09898925,-0.735982,0.7520959377288818
Q2-CORE,4300,-0.11389386,0.10393284,-0.7759228,0.791094183921814
Q2-CORE,4301,-0.10797212,0.10894886,-0.81702375,0.8312975764274597
Q2-CORE,4302,-0.101210356,0.114050314,-0.8592605,0.8726853132247925
Q2-CORE,4303,-0.0937213,0.11931807,-0.9026404,0.9153033494949341
Q2-CORE,4304,-0.08521925,0.12467469,-0.94739634,0.9593570232391357
Q2-CORE,4305,-0.07597354,0.13013713,-0.9932833,1.0046488046646118
Q2-CORE,4306,-0.06560114,0.13564415,-1.0407233,1.0515739917755127
Q2-CORE,4307,-0.05441654,0.14126168,-1.0893282,1.0997962951660156
Q2-CORE,4308,-0.04215224,0.14697571,-1.1394858,1.1496984958648682
Q2-CORE,4309,-0.028741807,0.1527356,-1.1912189,1.2013145685195923
Q2-CORE,4310,-0.014362313,0.15857078,-1.2443715,1.254516363143921
Q2-CORE,4311,0.0013091476,0.16446535,-1.2991947,1.3095638751983643
Q2-CORE,4312,0.017934155,0.17041282,-1.3556385,1.3664252758026123
Q2-CORE,4313,0.03607332,0.17639418,-1.4138035,1.425221562385559
Q2-CORE,4314,0.055241,0.18239279,-1.4737697,1.4860403537750244
Q2-CORE,4315,0.0758624,0.1883776,-1.5355018,1.5488728284835815
Q2-CORE,4316,0.09768669,0.19440036,-1.59906,1.6137927770614624
Q2-CORE,4317,0.120930575,0.20046557,-1.6645811,1.6809642314910889
Q2-CORE,4318,0.14567205,0.20651688,-1.7321202,1.750459909439087
Q2-CORE,4319,0.17185026,0.21248351,-1.8016952,1.8223028182983398
Q2-CORE,4320,0.19945404,0.21826361,-1.8733842,1.8965730667114258
Q2-CORE,4321,0.22842818,0.22396262,-1.9468536,1.972961664199829
Q2-CORE,4322,0.25869742,0.22958098,-2.0225587,2.051919937133789
Q2-CORE,4323,0.2900934,0.23503809,-2.0997767,2.132711887359619
Q2-CORE,4324,0.32278687,0.24027433,-2.1791248,2.2159667015075684
Q2-CORE,4325,0.35620674,0.24530677,-2.259762,2.300778865814209
Q2-CORE,4326,0.3902502,0.24982478,-2.3418162,2.3872182369232178
Q2-CORE,4327,0.42445892,0.2539038,-2.4250252,2.4749505519866943
Q2-CORE,4328,0.45850098,0.2576115,-2.5082493,2.5627918243408203
Q2-CORE,4329,0.49181563,0.26088184,-2.592194,2.651303768157959
Q2-CORE,4330,0.52469385,0.26385498,-2.6760366,2.739725351333618
Q2-CORE,4331,0.55611724,0.2667008,-2.7596824,2.8277628421783447
Q2-CORE,4332,0.58728266,0.26945204,-2.844039,2.916515588760376
Q2-CORE,4333,0.61832625,0.27263242,-2.9291606,3.0060999393463135
Q2-CORE,4334,0.6516001,0.27636528,-3.0180478,3.099931240081787
Q2-CORE,4335,0.6892718,0.28183985,-3.1123145,3.2001609802246094
Q2-CORE,4336,0.73502654,0.28870606,-3.2167268,3.312241792678833
Q2-CORE,4337,0.79270136,0.2970391,-3.3336372,3.4394397735595703
Q2-CORE,4338,0.86455196,0.3068341,-3.4672985,3.5866079330444336
Q2-CORE,4339,0.95620835,0.31790203,-3.6202807,3.757902145385742
Q2-CORE,4340,1.0665271,0.32903683,-3.7939157,3.954686164855957
Q2-CORE,4341,1.1956427,0.33900678,-3.9839258,4.173266410827637
Q2-CORE,4342,1.3415347,0.34550393,-4.187213,4.41042423248291
Q2-CORE,4343,1.4974997,0.34751207,-4.391107,4.65242862701416
Q2-CORE,4392,-0.1330555,0.086325824,-0.45529693,0.4821319580078125
Q2-CORE,4393,-0.13271052,0.09034097,-0.48788422,0.5136191248893738
Q2-CORE,4394,-0.13182835,0.094467595,-0.5212898,0.5459358096122742
Q2-CORE,4395,-0.13050629,0.098731324,-0.55542403,0.57902991771698
Q2-CORE,4396,-0.12863241,0.10311313,-0.5904386,0.6130223274230957
Q2-CORE,4397,-0.12614319,0.107613385,-0.62635154,0.6479266881942749
Q2-CORE,4398,-0.12314381,0.11221863,-0.66311264,0.6837220191955566
Q2-CORE,4399,-0.11946183,0.11695987,-0.7008922,0.7205557823181152
Q2-CORE,4400,-0.11512109,0.12185186,-0.73963946,0.7583978176116943
Q2-CORE,4401,-0.11009714,0.12681344,-0.7794597,0.7973458766937256
Q2-CORE,4402,-0.10430586,0.13193464,-0.8203631,0.8374258875846863
Q2-CORE,4403,-0.09777685,0.13716497,-0.8623983,0.8786953091621399
Q2-CORE,4404,-0.09036651,0.1424536,-0.90565485,0.9212327599525452
Q2-CORE,4405,-0.08220224,0.14786161,-0.95008004,0.9650245308876038
Q2-CORE,4406,-0.07298219,0.15335487,-0.995929,1.0103062391281128
Q2-CORE,4407,-0.06298374,0.15896334,-1.0429916,1.0569143295288086
Q2-CORE,4408,-0.051926646,0.16466095,-1.0914885,1.1050596237182617
Q2-CORE,4409,-0.039845776,0.17044456,-1.1414247,1.1547681093215942
Q2-CORE,4410,-0.026813317,0.17634027,-1.192819,1.2060812711715698
Q2-CORE,4411,-0.012539574,0.18226485,-1.2458463,1.259170651435852
Q2-CORE,4412,0.0027934504,0.18827142,-1.30037,1.3139314651489258
Q2-CORE,4413,0.019348592,0.19431381,-1.3566715,1.3706530332565308
Q2-CORE,4414,0.037107557,0.20041879,-1.4146193,1.4292279481887817
Q2-CORE,4415,0.056166064,0.20655607,-1.4743246,1.4897828102111816
Q2-CORE,4416,0.07652619,0.21272276,-1.5359714,1.5525189638137817
Q2-CORE,4417,0.098241776,0.21889658,-1.5993818,1.6172783374786377
Q2-CORE,4418,0.12132243,0.22509821,-1.6648239,1.6843476295471191
Q2-CORE,4419,0.14606206,0.2312301,-1.7323306,1.7537875175476074
Q2-CORE,4420,0.17210373,0.23732801,-1.8020059,1.8256969451904297
Q2-CORE,4421,0.19968157,0.24338849,-1.8734434,1.8997106552124023
Q2-CORE,4422,0.22866954,0.24934591,-1.9474078,1.9765779972076416
Q2-CORE,4423,0.2589059,0.25512058,-2.022724,2.0551230907440186
Q2-CORE,4424,0.29077733,0.2607531,-2.1008081,2.136805772781372
Q2-CORE,4425,0.3234105,0.26613468,-2.1800191,2.219888687133789
Q2-CORE,4426,0.35756454,0.2711302,-2.2615404,2.3056297302246094
Q2-CORE,4427,0.39191487,0.27584612,-2.3440337,2.392526388168335
Q2-CORE,4428,0.42640737,0.28024745,-2.4271638,2.4802188873291016
Q2-CORE,4429,0.46120897,0.28428268,-2.511698,2.5694663524627686
Q2-CORE,4430,0.49554622,0.2879734,-2.5960736,2.658588409423828
Q2-CORE,4431,0.5289807,0.2909723,-2.6806536,2.7477970123291016
Q2-CORE,4432,0.56179273,0.2936625,-2.7653084,2.8370368480682373
Q2-CORE,4433,0.59321684,0.29659593,-2.8499284,2.92608380317688
Q2-CORE,4434,0.6260844,0.3000943,-2.9365098,3.017470598220825
Q2-CORE,4435,0.6604715,0.3044911,-3.0264044,3.112565040588379
Q2-CORE,4436,0.6996915,0.30976415,-3.1223433,3.2147393226623535
Q2-CORE,4437,0.74639606,0.31682277,-3.2277248,3.3280160427093506
Q2-CORE,4438,0.8058567,0.3256333,-3.3481932,3.45916748046875
Q2-CORE,4439,0.880385,0.33611655,-3.4846387,3.609814167022705
Q2-CORE,4440,0.9741509,0.34733295,-3.642537,3.7865138053894043
Q2-CORE,4441,1.0884955,0.35850227,-3.8212686,3.9894158840179443
Q2-CORE,4442,1.2228901,0.36876994,-4.019867,4.217912197113037
Q2-CORE,4443,1.374179,0.37632048,-4.2303905,4.463876247406006
Q2-CORE,4444,1.534872,0.38024825,-4.4455338,4.718388557434082
Q2-CORE,4493,-0.12832855,0.108113095,-0.46008432,0.48972874879837036
Q2-CORE,4494,-0.12793131,0.112155944,-0.49268848,0.5212363600730896
Q2-CORE,4495,-0.12717998,0.11633368,-0.52593553,0.5534586310386658
Q2-CORE,4496,-0.12585878,0.120617285,-0.5600754,0.5865777134895325
Q2-CORE,4497,-0.12407465,0.1250293,-0.5949576,0.6204847693443298
Q2-CORE,4498,-0.12173345,0.1295638,-0.63069767,0.6552750468254089
Q2-CORE,4499,-0.118789755,0.13423216,-0.6673949,0.6910464763641357
Q2-CORE,4500,-0.11526796,0.1390237,-0.7049684,0.7277325987815857
Q2-CORE,4501,-0.111107595,0.14390458,-0.7435708,0.7654743194580078
Q2-CORE,4502,-0.10617954,0.14892186,-0.7831817,0.8042545914649963
Q2-CORE,4503,-0.10066047,0.15403105,-0.8238824,0.8441802859306335
Q2-CORE,4504,-0.09420974,0.1592706,-0.8657466,0.8853021264076233
Q2-CORE,4505,-0.08711479,0.16464521,-0.9087173,0.9276120662689209
Q2-CORE,4506,-0.07906278,0.17011686,-0.9529723,0.9712604284286499
Q2-CORE,4507,-0.07022001,0.17570733,-0.99846256,1.0162339210510254
Q2-CORE,4508,-0.06041051,0.18136151,-1.0452887,1.0626240968704224
Q2-CORE,4509,-0.049620822,0.18711038,-1.0934945,1.1104966402053833
Q2-CORE,4510,-0.037888747,0.19294657,-1.1431266,1.1599148511886597
Q2-CORE,4511,-0.025043383,0.19886895,-1.1942275,1.2109315395355225
Q2-CORE,4512,-0.011141796,0.20489182,-1.2469443,1.2637147903442383
Q2-CORE,4513,0.003997878,0.21093394,-1.301259,1.3182504177093506
Q2-CORE,4514,0.02014314,0.21708377,-1.3571321,1.3745321035385132
Q2-CORE,4515,0.037676625,0.2232802,-1.4148245,1.4328299760818481
Q2-CORE,4516,0.056436155,0.22949831,-1.4743202,1.4931424856185913
Q2-CORE,4517,0.07644951,0.23575552,-1.5355428,1.555415391921997
Q2-CORE,4518,0.09788634,0.24206524,-1.5987276,1.619909644126892
Q2-CORE,4519,0.12084565,0.24838953,-1.6640385,1.6868093013763428
Q2-CORE,4520,0.14525852,0.25471717,-1.7313837,1.7560383081436157
Q2-CORE,4521,0.17118883,0.26095945,-1.8007984,1.8276433944702148
Q2-CORE,4522,0.1986438,0.26707393,-1.8724964,1.9018492698669434
Q2-CORE,4523,0.22718306,0.27317828,-1.9456688,1.9778437614440918
Q2-CORE,4524,0.25793386,0.2791819,-2.0218854,2.057302236557007
Q2-CORE,4525,0.2893035,0.2849545,-2.0994124,2.1383237838745117
Q2-CORE,4526,0.32260713,0.290514,-2.179395,2.2222142219543457
Q2-CORE,4527,0.35632536,0.29590112,-2.2606723,2.3076319694519043
Q2-CORE,4528,0.39122808,0.30087322,-2.3435907,2.3949949741363525
Q2-CORE,4529,0.42646548,0.30542475,-2.4278166,2.483837842941284
Q2-CORE,4530,0.46150276,0.30949914,-2.5121846,2.572906017303467
Q2-CORE,4531,0.49644613,0.31305665,-2.5974712,2.6629531383514404
Q2-CORE,4532,0.53081,0.31648767,-2.682656,2.7529196739196777
Q2-CORE,4533,0.56442505,0.3197894,-2.768157,2.8431556224823
Q2-CORE,4534,0.5972659,0.32294774,-2.8535352,2.93320369720459
Q2-CORE,4535,0.63042134,0.3264147,-2.9407206,3.0251967906951904
