instance,node_id,u_x_mm,u_y_mm,u_z_mm,u_mag_mm
Q2-CORE,4204,-0.08029902,0.05682209,-0.32799327,0.34242701530456543
Q2-CORE,4205,-0.0784687,0.060824648,-0.34895536,0.3628040850162506
Q2-CORE,4206,-0.07587296,0.064947695,-0.3710836,0.38428887724876404
Q2-CORE,4207,-0.0728431,0.06903846,-0.3940908,0.40666937828063965
Q2-CORE,4208,-0.06920991,0.07332147,-0.41813418,0.4301188588142395
Q2-CORE,4209,-0.06497411,0.077598415,-0.44339493,0.454799085855484
Q2-CORE,4210,-0.059997506,0.082110025,-0.46966052,0.48054423928260803
Q2-CORE,4211,-0.05423256,0.08669294,-0.49743894,0.5078408718109131
Q2-CORE,4212,-0.04758686,0.09117917,-0.52640265,0.5363561511039734
Q2-CORE,4213,-0.040126994,0.09594359,-0.5569072,0.566534161567688
Q2-CORE,4214,-0.031615347,0.10054583,-0.58887196,0.5982300043106079
Q2-CORE,4215,-0.022205073,0.10536165,-0.6223407,0.6315869092941284
Q2-CORE,4216,-0.011481125,0.11025738,-0.65759134,0.6668694615364075
Q2-CORE,4217,3.8035214e-06,0.11494141,-0.6943381,0.7037875056266785
Q2-CORE,4218,0.012984167,0.119781904,-0.7330302,0.7428657412528992
Q2-CORE,4219,0.027056867,0.12436598,-0.77349794,0.7838993072509766
Q2-CORE,4220,0.04182139,0.12918085,-0.81524307,0.8264732360839844
Q2-CORE,4221,0.05846224,0.13380271,-0.8595713,0.8718851804733276
Q2-CORE,4222,0.075363554,0.13800731,-0.9045808,0.918146014213562
Q2-CORE,4223,0.09331674,0.14242658,-0.9515729,0.9666873216629028
Q2-CORE,4224,0.11173625,0.14626232,-0.99956346,1.0163683891296387
Q2-CORE,4225,0.13067904,0.15004066,-1.049087,1.0677887201309204
Q2-CORE,4226,0.14965045,0.15345848,-1.0989447,1.119653582572937
Q2-CORE,4227,0.16816461,0.15643394,-1.1495473,1.1722670793533325
Q2-CORE,4228,0.18583015,0.15923664,-1.1999618,1.224662184715271
Q2-CORE,4229,0.20321769,0.16169497,-1.2506624,1.2773406505584717
Q2-CORE,4230,0.218346,0.16385984,-1.3007793,1.329116940498352
Q2-CORE,4231,0.23397294,0.1662735,-1.3517938,1.381932258605957
Q2-CORE,4232,0.2491543,0.16920668,-1.4037561,1.4357019662857056
Q2-CORE,4233,0.2666923,0.17314166,-1.4590957,1.4933396577835083
Q2-CORE,4234,0.28941295,0.17774469,-1.5204265,1.5578992366790771
Q2-CORE,4235,0.31894347,0.18420249,-1.5904431,1.6325331926345825
Q2-CORE,4236,0.36138776,0.1929388,-1.6734415,1.722856044769287
Q2-CORE,4237,0.4194158,0.20305541,-1.7737223,1.833911657333374
Q2-CORE,4238,0.49541038,0.21399328,-1.892369,1.9678122997283936
Q2-CORE,4239,0.5926965,0.22552112,-2.0319006,2.1285603046417236
Q2-CORE,4240,0.70996445,0.23548317,-2.1911008,2.3152592182159424
Q2-CORE,4241,0.842216,0.24196807,-2.3597167,2.5171687602996826
Q2-CORE,4242,0.98643565,0.24540526,-2.5305083,2.7270407676696777
Q2-CORE,4291,-0.06644472,0.02164229,-0.11746786,0.13668206334114075
Q2-CORE,4292,-0.06876325,0.024229825,-0.12863036,0.1478554606437683
Q2-CORE,4293,-0.07094854,0.027009636,-0.14037858,0.15959122776985168
Q2-CORE,4294,-0.073001854,0.029763326,-0.1524795,0.17165407538414001
Q2-CORE,4295,-0.07503515,0.03273566,-0.1651558,0.18433213233947754
Q2-CORE,4296,-0.07669649,0.035801344,-0.17839594,0.19745682179927826
Q2-CORE,4297,-0.07824832,0.03890679,-0.1922437,0.21117334067821503
Q2-CORE,4298,-0.07954764,0.042223454,-0.20674904,0.2255123257637024
Q2-CORE,4299,-0.08050544,0.045599975,-0.22183825,0.24035950005054474
Q2-CORE,4300,-0.08104316,0.049079046,-0.23790559,0.25607776641845703
Q2-CORE,4301,-0.081460334,0.05268679,-0.25438553,0.27225664258003235
Q2-CORE,4302,-0.08138828,0.056344785,-0.27189547,0.2893543541431427
Q2-CORE,4303,-0.080995865,0.060185716,-0.29000077,0.3070555329322815
Q2-CORE,4304,-0.07997708,0.06400426,-0.30922988,0.3257544934749603
Q2-CORE,4305,-0.078786194,0.068059675,-0.3290996,0.34517520666122437
Q2-CORE,4306,-0.07685284,0.07214158,-0.35004374,0.36556994915008545
Q2-CORE,4307,-0.07460962,0.07633493,-0.37182632,0.3868441879749298
Q2-CORE,4308,-0.07167735,0.0806964,-0.39469424,0.40918588638305664
Q2-CORE,4309,-0.06810665,0.08504962,-0.41875938,0.4327023923397064
Q2-CORE,4310,-0.063882306,0.08960386,-0.44381177,0.45725125074386597
Q2-CORE,4311,-0.059076898,0.094122,-0.47005808,0.48301514983177185
Q2-CORE,4312,-0.05340472,0.09877137,-0.4975617,0.5100740194320679
Q2-CORE,4313,-0.046890788,0.10362474,-0.5265516,0.5386960506439209
Q2-CORE,4314,-0.03944473,0.108329035,-0.556904,0.5687118172645569
Q2-CORE,4315,-0.031065587,0.11329802,-0.5887302,0.6003372073173523
Q2-CORE,4316,-0.021550387,0.11820928,-0.62225217,0.6337472796440125
Q2-CORE,4317,-0.0109560285,0.12307917,-0.6575407,0.6690502762794495
Q2-CORE,4318,0.0008328445,0.12814918,-0.6943895,0.7061159014701843
Q2-CORE,4319,0.01375114,0.13311541,-0.7331906,0.7453034520149231
Q2-CORE,4320,0.02788075,0.13820094,-0.7736649,0.7864058613777161
Q2-CORE,4321,0.043426163,0.14295068,-0.816129,0.8296911120414734
Q2-CORE,4322,0.059577744,0.14764258,-0.8600357,0.8746480941772461
Q2-CORE,4323,0.077404216,0.1524528,-0.9061095,0.9220995903015137
Q2-CORE,4324,0.09580551,0.15673617,-0.9535345,0.9710679650306702
Q2-CORE,4325,0.11487761,0.16113135,-1.0021023,1.0214543342590332
Q2-CORE,4326,0.13417907,0.16503996,-1.0519311,1.073220133781433
Q2-CORE,4327,0.15402097,0.16859388,-1.1027598,1.1261552572250366
Q2-CORE,4328,0.17319158,0.1718348,-1.1538187,1.1793303489685059
Q2-CORE,4329,0.19213313,0.17461997,-1.2052789,1.2329251766204834
Q2-CORE,4330,0.20991501,0.17711997,-1.2563684,1.2860393524169922
Q2-CORE,4331,0.22702757,0.17967442,-1.307936,1.339597225189209
Q2-CORE,4332,0.24339935,0.18216461,-1.3596014,1.3931772708892822
Q2-CORE,4333,0.26051044,0.18495503,-1.4130092,1.4486783742904663
Q2-CORE,4334,0.27942404,0.18871295,-1.469563,1.5077486038208008
Q2-CORE,4335,0.30317393,0.19409487,-1.5319148,1.573642373085022
Q2-CORE,4336,0.33506048,0.20072272,-1.6044002,1.6512585878372192
Q2-CORE,4337,0.3789542,0.20891732,-1.6896886,1.7442190647125244
Q2-CORE,4338,0.437732,0.21863529,-1.7918818,1.8574851751327515
Q2-CORE,4339,0.5161133,0.22974253,-1.9137694,1.9954116344451904
Q2-CORE,4340,0.61343485,0.24049538,-2.0563881,2.1593685150146484
Q2-CORE,4341,0.72898906,0.2501765,-2.2143192,2.3446156978607178
Q2-CORE,4342,0.8620416,0.25665492,-2.3867147,2.550567388534546
Q2-CORE,4343,1.0040528,0.25835654,-2.5583918,2.7604780197143555
Q2-CORE,4392,-0.06436282,0.031264037,-0.11936933,0.1391727179288864
Q2-CORE,4393,-0.06656988,0.033951998,-0.13080719,0.15064795315265656
Q2-CORE,4394,-0.06871753,0.036677875,-0.14234163,0.16226060688495636
Q2-CORE,4395,-0.07083673,0.0396624,-0.15463766,0.17465324699878693
Q2-CORE,4396,-0.07261223,0.04263559,-0.16730295,0.18729817867279053
Q2-CORE,4397,-0.07448805,0.045754798,-0.18048964,0.20054545998573303
Q2-CORE,4398,-0.07595511,0.049048327,-0.19432688,0.21433116495609283
Q2-CORE,4399,-0.0772409,0.05237984,-0.2087283,0.2286422997713089
Q2-CORE,4400,-0.07816542,0.055851214,-0.22400576,0.2437370866537094
Q2-CORE,4401,-0.0790297,0.059424132,-0.23963341,0.2592317461967468
Q2-CORE,4402,-0.07926792,0.063077934,-0.2563102,0.2756032347679138
Q2-CORE,4403,-0.07935512,0.06686963,-0.27356127,0.29258254170417786
Q2-CORE,4404,-0.078920364,0.07071266,-0.29170093,0.3103516399860382
Q2-CORE,4405,-0.07826672,0.07479309,-0.31060055,0.32892611622810364
Q2-CORE,4406,-0.07699942,0.0788245,-0.33039668,0.3482874929904938
Q2-CORE,4407,-0.07537883,0.08305829,-0.3511028,0.3685835301876068
Q2-CORE,4408,-0.07315582,0.0873845,-0.37277347,0.3898049294948578
Q2-CORE,4409,-0.070332326,0.091751434,-0.39556155,0.4121090769767761
Q2-CORE,4410,-0.067052186,0.09629484,-0.41921577,0.43532809615135193
Q2-CORE,4411,-0.06303617,0.10081983,-0.44416666,0.4598067104816437
Q2-CORE,4412,-0.05817858,0.10554292,-0.47031927,0.48551443219184875
Q2-CORE,4413,-0.05269745,0.110325865,-0.49770945,0.5125070810317993
Q2-CORE,4414,-0.046316538,0.11516068,-0.5263542,0.540791928768158
Q2-CORE,4415,-0.03904338,0.12024609,-0.5566548,0.5708310604095459
Q2-CORE,4416,-0.03052938,0.12523514,-0.5885641,0.602514386177063
Q2-CORE,4417,-0.021164704,0.13033113,-0.6219741,0.635834813117981
Q2-CORE,4418,-0.010639904,0.13550806,-0.6570534,0.6709656119346619
Q2-CORE,4419,0.0011436176,0.14058289,-0.6940138,0.7081101536750793
Q2-CORE,4420,0.01409652,0.14583337,-0.7327906,0.7472938895225525
Q2-CORE,4421,0.028545639,0.15079933,-0.77362204,0.7886991500854492
Q2-CORE,4422,0.04389532,0.15596715,-0.816107,0.8320355415344238
Q2-CORE,4423,0.060821544,0.16102532,-0.8605743,0.8776198029518127
Q2-CORE,4424,0.07848601,0.16571441,-0.90669924,0.9250539541244507
Q2-CORE,4425,0.097316206,0.17042571,-0.9544323,0.974400520324707
Q2-CORE,4426,0.11689004,0.17471853,-1.0037225,1.0254992246627808
Q2-CORE,4427,0.13709378,0.17887264,-1.0542883,1.0781066417694092
Q2-CORE,4428,0.15715462,0.18270853,-1.1054732,1.1314375400543213
Q2-CORE,4429,0.17751628,0.18614417,-1.1574457,1.1856820583343506
Q2-CORE,4430,0.19700328,0.18942112,-1.2094165,1.2399108409881592
Q2-CORE,4431,0.2162242,0.19222075,-1.2618717,1.2946126461029053
Q2-CORE,4432,0.23433861,0.19454384,-1.3140066,1.3488421440124512
Q2-CORE,4433,0.2516384,0.19736055,-1.3664593,1.4033830165863037
Q2-CORE,4434,0.26994357,0.20095387,-1.4209037,1.4602121114730835
Q2-CORE,4435,0.2905814,0.20486227,-1.4787264,1.5208674669265747
Q2-CORE,4436,0.3158886,0.2097992,-1.5428764,1.5887947082519531
Q2-CORE,4437,0.3489815,0.21684647,-1.6166149,1.6680090427398682
Q2-CORE,4438,0.3951006,0.22567195,-1.705456,1.7651097774505615
Q2-CORE,4439,0.45639122,0.2361255,-1.8107022,1.8822035789489746
Q2-CORE,4440,0.537217,0.2471089,-1.9374442,2.0256738662719727
Q2-CORE,4441,0.638071,0.2580536,-2.0846817,2.195364236831665
Q2-CORE,4442,0.7600662,0.26803386,-2.2524383,2.3922836780548096
Q2-CORE,4443,0.89780253,0.27478072,-2.4311533,2.6061580181121826
Q2-CORE,4444,1.0442305,0.2779551,-2.6137176,2.828284978866577
Q2-CORE,4493,-0.06213928,0.040578984,-0.12172039,0.14256155490875244
Q2-CORE,4494,-0.064318754,0.043322302,-0.1328911,0.1538628190755844
Q2-CORE,4495,-0.06638037,0.046235397,-0.14484234,0.16590169072151184
Q2-CORE,4496,-0.06836573,0.04912255,-0.15686326,0.17802521586418152
Q2-CORE,4497,-0.070463166,0.05225826,-0.16951028,0.19086571037769318
Q2-CORE,4498,-0.07197001,0.05546484,-0.18277466,0.20411421358585358
Q2-CORE,4499,-0.0736418,0.05873557,-0.19657217,0.2179761528968811
Q2-CORE,4500,-0.07480223,0.062145613,-0.21103139,0.23236113786697388
Q2-CORE,4501,-0.076062806,0.06564852,-0.22596264,0.24729414284229279
Q2-CORE,4502,-0.076592386,0.06929325,-0.24175072,0.26289039850234985
Q2-CORE,4503,-0.077229336,0.07307931,-0.25820106,0.27923598885536194
Q2-CORE,4504,-0.07711735,0.07691359,-0.27544445,0.2961966097354889
Q2-CORE,4505,-0.0770884,0.08088944,-0.29335552,0.313915878534317
Q2-CORE,4506,-0.076333545,0.08488742,-0.31209278,0.3323169946670532
Q2-CORE,4507,-0.0752809,0.089138664,-0.33180955,0.3517250418663025
Q2-CORE,4508,-0.07368561,0.0933766,-0.35236138,0.371896892786026
Q2-CORE,4509,-0.071692355,0.09777356,-0.37379214,0.39296311140060425
Q2-CORE,4510,-0.06911955,0.10230618,-0.39627934,0.4150679409503937
Q2-CORE,4511,-0.06587584,0.10688827,-0.41986638,0.4382379651069641
Q2-CORE,4512,-0.062019534,0.11165973,-0.44456357,0.46254846453666687
Q2-CORE,4513,-0.05746542,0.11647052,-0.47044858,0.48804664611816406
Q2-CORE,4514,-0.05208178,0.12139759,-0.4976174,0.5148524045944214
Q2-CORE,4515,-0.045786783,0.1264489,-0.5263081,0.543218195438385
Q2-CORE,4516,-0.038518474,0.13144046,-0.5563825,0.5729936361312866
Q2-CORE,4517,-0.030395798,0.1366005,-0.5879997,0.6044231057167053
Q2-CORE,4518,-0.021088343,0.1418207,-0.6212208,0.6375524401664734
Q2-CORE,4519,-0.010584114,0.14714628,-0.65639377,0.6727679967880249
Q2-CORE,4520,0.0012814878,0.15253615,-0.69338435,0.7099653482437134
Q2-CORE,4521,0.014268559,0.15774235,-0.73227304,0.7492063045501709
Q2-CORE,4522,0.028436527,0.16317663,-0.77273035,0.7902831435203552
Q2-CORE,4523,0.044025615,0.16833806,-0.81551236,0.8338683247566223
Q2-CORE,4524,0.060909625,0.17345327,-0.8601063,0.8795332908630371
Q2-CORE,4525,0.07906407,0.1786325,-0.9066192,0.9274260401725769
Q2-CORE,4526,0.0981732,0.18344858,-0.95481706,0.9772241115570068
Q2-CORE,4527,0.11827684,0.18808159,-1.0046514,1.028925895690918
Q2-CORE,4528,0.1388084,0.19230497,-1.0555236,1.0818406343460083
Q2-CORE,4529,0.15958184,0.19626266,-1.1074833,1.1360037326812744
Q2-CORE,4530,0.18043989,0.19990498,-1.1598076,1.1906611919403076
Q2-CORE,4531,0.20116264,0.2030181,-1.2131695,1.2463799715042114
